time,latent,alpha,beta,lambda
1948-10-16 00:00:00,0.50898755,1.8761497,3.7448926,0.5009889
1948-11-15 12:00:00,0.2935839,1.8033962,5.260656,0.34280825
1948-12-16 00:00:00,0.39072567,1.3722447,10.041442,0.13665813
1949-01-16 00:00:00,0.13765489,1.7671512,6.6763396,0.26468864
1949-02-14 12:00:00,0.010068749,1.6012297,8.4999695,0.18838064
1949-03-16 00:00:00,0.14867198,1.3067878,10.4649,0.12487342
1949-04-15 12:00:00,0.52231216,1.8573301,3.6432219,0.50980425
1949-05-16 00:00:00,0.36125392,1.8030338,5.299791,0.3402085
1949-06-15 12:00:00,1.0692648,2.027829,1.8431581,1.1001925
1949-07-16 00:00:00,0.5522017,2.0273676,1.8689922,1.0847384
1949-08-16 00:00:00,2.427255,2.0474439,1.9152647,1.0690135
1949-09-15 12:00:00,0.7058096,2.0277004,2.0159352,1.0058361
1949-10-16 00:00:00,0.49349225,1.9938751,2.3806992,0.8375166
1949-11-15 12:00:00,0.93312097,1.7655377,6.6860905,0.2640613
1949-12-16 00:00:00,0.029689293,1.7163417,7.463842,0.2299542
1950-01-16 00:00:00,0.13494013,1.321709,10.366241,0.12750128
1950-02-14 12:00:00,0.33086517,1.6845906,7.775403,0.21665637
1950-03-16 00:00:00,0.5881634,1.7183964,7.386218,0.23264903
1950-04-15 12:00:00,0.63879794,1.7813057,6.259382,0.28458172
1950-05-16 00:00:00,0.90268785,1.8351936,4.222567,0.4346156
1950-06-15 12:00:00,0.61293656,1.9727051,2.412396,0.81773686
1950-07-16 00:00:00,1.2963266,2.0435224,1.9655224,1.039684
1950-08-16 00:00:00,1.3709592,2.034063,1.9157166,1.0617766
1950-09-15 12:00:00,0.64130265,1.9174848,2.9506145,0.6498595
1950-10-16 00:00:00,0.13784622,1.5867745,8.598944,0.18453133
1950-11-15 12:00:00,0.23847534,1.3827997,9.97413,0.13863863
1950-12-16 00:00:00,0.2837753,1.4561015,9.489441,0.1534444
1951-01-16 00:00:00,0.07021827,1.4144405,9.769555,0.14478044
1951-02-14 12:00:00,0.32049698,1.6834137,7.786663,0.21619193
1951-03-16 00:00:00,0.23719509,1.7873255,6.022996,0.29675025
1951-04-15 12:00:00,0.13383889,1.7899815,6.076017,0.29459783
1951-05-16 00:00:00,0.18967383,1.811939,5.080062,0.35667655
1951-06-15 12:00:00,0.46884653,2.0523093,1.9979652,1.0271997
1951-07-16 00:00:00,0.27806526,2.0360987,1.9143292,1.0636095
