time,latent_dim,latent,alpha,beta,lambda
1942-06-15 12:00:00,0,0.18667999,1.0014269,2.009324,0.49838996
1942-06-15 12:00:00,1,0.09324888,1.0027976,2.0080357,0.49939233
1942-07-16 00:00:00,0,0.20948991,0.99582094,1.9907871,0.5002147
1942-07-16 00:00:00,1,0.7239127,0.9973583,1.9925116,0.5005533
1942-08-16 00:00:00,0,0.02786511,0.99685764,1.9931667,0.5001376
1942-08-16 00:00:00,1,0.7444799,0.997933,1.9949758,0.5002231
1942-09-15 12:00:00,0,0.61490005,0.98867774,1.9692991,0.5020455
1942-09-15 12:00:00,1,0.5213152,0.99186325,1.9723585,0.5028818
1942-10-16 00:00:00,0,0.20861816,1.0028642,2.0130725,0.49817592
1942-10-16 00:00:00,1,0.031929623,1.0050057,2.0097044,0.5000764
1942-11-15 12:00:00,0,1.1588624,0.99729645,1.9979818,0.49915192
1942-11-15 12:00:00,1,0.049353424,0.99968666,1.9983547,0.50025487
1942-12-16 00:00:00,0,0.08399185,0.99887335,2.002551,0.49880043
1942-12-16 00:00:00,1,0.6490761,1.0025576,1.999264,0.50146335
1943-01-16 00:00:00,0,0.5141278,0.9972304,1.9973191,0.49928448
1943-01-16 00:00:00,1,0.5823707,0.99969673,1.9977028,0.50042313
1943-02-14 12:00:00,0,0.79917765,0.99810684,1.9991571,0.49926385
1943-02-14 12:00:00,1,0.05884533,1.0011425,1.9978284,0.5011154
1943-03-16 00:00:00,0,0.4372199,0.9974969,1.9966778,0.4995783
1943-03-16 00:00:00,1,0.48258302,0.99978495,1.9973699,0.50055075
1943-04-15 12:00:00,0,0.17996629,0.9985261,2.000535,0.49912953
1943-04-15 12:00:00,1,0.0076406877,1.0016359,1.9987152,0.5011399
1943-05-16 00:00:00,0,0.92033,0.99935675,2.0032425,0.49886957
1943-05-16 00:00:00,1,0.28594977,1.000963,2.0028262,0.49977526
1943-06-15 12:00:00,0,0.20356944,1.0026267,2.0129724,0.49808267
1943-06-15 12:00:00,1,0.09775209,1.0047587,2.0097833,0.49993387
1943-07-16 00:00:00,0,0.031130662,1.0022982,2.010645,0.4984959
1943-07-16 00:00:00,1,0.14097327,1.0037444,2.0088823,0.49965316
1943-08-16 00:00:00,0,0.4211617,0.9882041,1.9680225,0.5021305
1943-08-16 00:00:00,1,0.74639845,0.9915391,1.9710633,0.5030478
1943-09-15 12:00:00,0,0.20005755,0.990451,1.9744624,0.5016307
1943-09-15 12:00:00,1,0.15763398,0.9931232,1.9774041,0.50223583
1943-10-16 00:00:00,0,1.360338,1.0001194,2.0048895,0.49884018
1943-10-16 00:00:00,1,0.0104327975,1.003127,2.0019178,0.501083
1943-11-15 12:00:00,0,0.18634512,1.003017,2.013607,0.4981195
1943-11-15 12:00:00,1,0.7317388,1.0049009,2.010529,0.49981916
1943-12-16 00:00:00,0,0.17477922,0.99816257,1.9994794,0.49921122
1943-12-16 00:00:00,1,0.4920959,1.0006428,1.9990301,0.50056416
1944-01-16 00:00:00,0,0.14158615,0.99766475,1.9977385,0.49939707
1944-01-16 00:00:00,1,0.0806076,1.0001296,1.9978235,0.5006096
1944-02-15 00:00:00,0,0.44231355,0.997464,1.997486,0.4993597
1944-02-15 00:00:00,1,0.12261639,0.9997097,1.9981151,0.5003264
1944-03-16 00:00:00,0,0.0027615668,0.9978325,1.9977665,0.49947402
1944-03-16 00:00:00,1,0.0005388055,1.0006872,1.9970936,0.5010718
1944-04-15 12:00:00,0,0.11557117,0.9980137,1.9983025,0.49943075
1944-04-15 12:00:00,1,0.14535765,1.000917,1.9973569,0.50112075
1944-05-16 00:00:00,0,0.9743462,1.0007932,2.0070086,0.4986492
1944-05-16 00:00:00,1,0.19650342,1.0039052,2.0033832,0.50110495
1944-06-15 12:00:00,0,0.04189188,1.0029284,2.012436,0.49836537
1944-06-15 12:00:00,1,0.02042572,1.0049154,2.009237,0.50014776
1944-07-16 00:00:00,0,0.1050346,0.99320406,1.9832008,0.5008086
1944-07-16 00:00:00,1,0.13999641,0.99536145,1.9852581,0.50137633
1944-08-16 00:00:00,0,0.5922756,0.98743504,1.9653833,0.50241345
1944-08-16 00:00:00,1,0.011939347,0.9908568,1.9687363,0.50329584
1944-09-15 12:00:00,0,0.39745653,0.99619204,1.9926337,0.49993736
1944-09-15 12:00:00,1,1.4560175,0.9978256,1.9939151,0.50043535
1944-10-16 00:00:00,0,0.41720045,1.0013322,2.0105774,0.49803212
1944-10-16 00:00:00,1,1.1947881,1.0040727,2.0068953,0.50031143
1944-11-15 12:00:00,0,2.2120512,0.9975207,1.9980683,0.4992425
1944-11-15 12:00:00,1,0.9578374,0.99982315,1.99846,0.5002968
1944-12-16 00:00:00,0,1.6540961,0.99779403,1.9981972,0.49934712
1944-12-16 00:00:00,1,0.42599836,1.0002697,1.9981225,0.5006048
1945-01-16 00:00:00,0,0.19818214,1.0037459,2.0144727,0.49826732
1945-01-16 00:00:00,1,0.5037384,1.0047768,2.0122747,0.49932387
1945-02-14 12:00:00,0,0.7379021,0.9973479,1.9970293,0.49941576
1945-02-14 12:00:00,1,0.10810032,0.9997612,1.9974921,0.50050825
1945-03-16 00:00:00,0,1.8948274,0.99747366,1.9976172,0.4993317
1945-03-16 00:00:00,1,0.7509068,0.99973613,1.998194,0.50031984
1945-04-15 12:00:00,0,0.098902434,1.0006326,2.0069463,0.49858466
1945-04-15 12:00:00,1,0.1951113,1.0040371,2.0029943,0.5012681
1945-05-16 00:00:00,0,0.09387903,0.9983743,1.9991735,0.49939352
1945-05-16 00:00:00,1,0.13068905,1.0017241,1.9971758,0.50157034
1945-06-15 12:00:00,0,0.72129476,1.0024029,2.0122905,0.49814025
1945-06-15 12:00:00,1,0.19279845,1.0049157,2.0086265,0.50029993
1945-07-16 00:00:00,0,0.012165698,0.99512506,1.9891152,0.50028527
1945-07-16 00:00:00,1,0.12457785,0.9970773,1.990606,0.5008913
1945-08-16 00:00:00,0,0.5856489,0.99906975,2.0017447,0.49909946
1945-08-16 00:00:00,1,0.38934758,1.0006205,2.001707,0.49988356
1945-09-15 12:00:00,0,0.09950648,0.9945438,1.988902,0.5000467
1945-09-15 12:00:00,1,0.6616195,0.9971027,1.9896771,0.501138
1945-10-16 00:00:00,0,0.0145847015,0.99765354,1.9971294,0.49954376
1945-10-16 00:00:00,1,0.67165524,1.0001931,1.9971764,0.5008036
1945-11-15 12:00:00,0,1.0991763,0.99764305,1.998693,0.4991477
1945-11-15 12:00:00,1,0.05324359,1.0002754,1.9983195,0.50055826
1945-12-16 00:00:00,0,0.7080431,0.99730736,1.9975262,0.49927124
1945-12-16 00:00:00,1,0.47115755,0.99972653,1.9979126,0.5003855
1946-01-16 00:00:00,0,0.5573395,0.9985123,2.0008001,0.49905652
1946-01-16 00:00:00,1,0.18908004,1.0018244,1.998567,0.50127137
1946-02-14 12:00:00,0,0.16704835,0.9987232,2.0010443,0.499101
1946-02-14 12:00:00,1,0.5322162,1.001502,1.999565,0.50086
1946-03-16 00:00:00,0,0.23993136,0.99748546,1.996648,0.49958003
1946-03-16 00:00:00,1,0.36478958,0.9998037,1.9972763,0.5005836
1946-04-15 12:00:00,0,0.6170113,1.0029111,2.0129838,0.49822113
1946-04-15 12:00:00,1,0.5503049,1.0045962,2.0106325,0.4996419
1946-05-16 00:00:00,0,0.074700624,1.0027546,2.0124726,0.49826992
1946-05-16 00:00:00,1,0.15847111,1.0049524,2.0091717,0.50018245
1946-06-15 12:00:00,0,0.14306656,0.9911072,1.9768924,0.50134605
1946-06-15 12:00:00,1,0.05523967,0.9937499,1.9793864,0.50204945
1946-07-16 00:00:00,0,1.2566761,1.0035071,2.0129957,0.4985143
1946-07-16 00:00:00,1,0.17153056,1.0045065,2.0112867,0.49943474
1946-08-16 00:00:00,0,0.47218284,0.99455076,1.9878542,0.5003137
1946-08-16 00:00:00,1,0.09429678,0.99663633,1.9893457,0.500987
1946-09-15 12:00:00,0,0.16899368,0.9903334,1.9761068,0.50115377
1946-09-15 12:00:00,1,0.078577206,0.993681,1.9779588,0.502377
1946-10-16 00:00:00,0,0.1341856,1.0000247,2.0039542,0.49902573
1946-10-16 00:00:00,1,0.6342648,1.0031365,2.0011122,0.5012895
1946-11-15 12:00:00,0,0.31872872,0.9973939,1.997393,0.49934784
1946-11-15 12:00:00,1,0.18620428,0.99972814,1.9979063,0.5003879
1946-12-16 00:00:00,0,0.07262979,0.9978497,1.9982681,0.49935725
1946-12-16 00:00:00,1,0.64463735,1.0004843,1.9979182,0.5007634
1947-01-16 00:00:00,0,0.1843046,1.000518,2.0073638,0.49842384
1947-01-16 00:00:00,1,0.054648038,1.0036632,2.0037327,0.50089675
1947-02-14 12:00:00,0,0.8312842,0.99785745,1.9984571,0.49931392
1947-02-14 12:00:00,1,0.19169982,1.0003291,1.9983182,0.5005855
1947-03-16 00:00:00,0,0.0109026,0.9974946,1.9973938,0.49939805
1947-03-16 00:00:00,1,0.11240919,0.9999717,1.997608,0.50058454
1947-04-15 12:00:00,0,0.15345828,1.000801,2.005833,0.49894533
1947-04-15 12:00:00,1,0.14743447,1.0035144,2.0030591,0.5009909
1947-05-16 00:00:00,0,0.40610707,1.0006524,2.0065396,0.49869558
1947-05-16 00:00:00,1,0.39439267,1.0038987,2.0027487,0.50126046
1947-06-15 12:00:00,0,0.088492796,0.9994313,2.0032673,0.49890062
1947-06-15 12:00:00,1,0.5690521,1.0030144,1.9998705,0.5015397
1947-07-16 00:00:00,0,0.3107369,0.99039835,1.9747764,0.5015243
1947-07-16 00:00:00,1,0.28856766,0.9932609,1.9773438,0.5023208
1947-08-16 00:00:00,0,0.4298262,1.00235,2.0113149,0.49835557
1947-08-16 00:00:00,1,0.5260827,1.0037193,2.0095217,0.4994817
1947-09-15 12:00:00,0,1.4921179,0.99904454,2.001631,0.49911523
1947-09-15 12:00:00,1,0.44502985,1.0005397,2.0014799,0.49989992
1947-10-16 00:00:00,0,1.3336754,0.99764603,1.9981079,0.49929538
1947-10-16 00:00:00,1,0.13616823,1.0004425,1.9975456,0.5008359
1947-11-15 12:00:00,0,0.28974575,0.9998741,2.0048726,0.49872202
1947-11-15 12:00:00,1,0.05666582,1.0033479,2.0012987,0.5013484
1947-12-16 00:00:00,0,0.061419114,0.9986962,2.001046,0.4990871
1947-12-16 00:00:00,1,0.37230462,1.0016257,1.9993366,0.500979
1948-01-16 00:00:00,0,0.030270707,0.99780184,1.9988298,0.49919298
1948-01-16 00:00:00,1,0.37039,1.0009271,1.9974908,0.5010922
1948-02-15 00:00:00,0,0.04916491,0.99806523,1.9986427,0.49937153
1948-02-15 00:00:00,1,1.3688755,1.0009682,1.9976352,0.5010766
1948-03-16 00:00:00,0,0.03381945,0.99741817,1.9978911,0.4992355
1948-03-16 00:00:00,1,0.39478135,0.9996853,1.9984448,0.5002316
1948-04-15 12:00:00,0,0.26597065,0.9971679,1.9972916,0.49926004
1948-04-15 12:00:00,1,0.15400961,0.99976104,1.9974867,0.5005095
1948-05-16 00:00:00,0,0.8051738,0.997742,1.9973313,0.49953756
1948-05-16 00:00:00,1,0.37542555,1.00053,1.9969077,0.5010397
1948-06-15 12:00:00,0,0.7892507,1.0012304,2.0071585,0.49882975
1948-06-15 12:00:00,1,0.23124136,1.0040647,2.0038817,0.50105983
1948-07-16 00:00:00,0,0.7061043,0.99364626,1.9844857,0.5007072
1948-07-16 00:00:00,1,1.238522,0.99562186,1.9866397,0.5011587
1948-08-16 00:00:00,0,0.0651583,0.99063385,1.9753554,0.5014965
1948-08-16 00:00:00,1,0.6536911,0.9932989,1.9780566,0.502159
1948-09-15 12:00:00,0,0.9993008,0.9999213,2.0045695,0.49882096
1948-09-15 12:00:00,1,1.0697538,1.0012058,2.0043542,0.49951538
1948-10-16 00:00:00,0,0.42053056,1.0022624,2.0108669,0.49842304
1948-10-16 00:00:00,1,0.35725692,1.004414,2.0078197,0.5002511
1948-11-15 12:00:00,0,0.7163563,0.99860907,2.0020196,0.49880084
1948-11-15 12:00:00,1,0.6407694,1.0024096,1.9987279,0.5015238
1948-12-16 00:00:00,0,0.55213,0.997444,1.9980279,0.49921423
1948-12-16 00:00:00,1,0.129477,0.99972916,1.9984976,0.5002404
1949-01-16 00:00:00,0,0.09172162,0.99788594,1.9976628,0.4995267
1949-01-16 00:00:00,1,0.042685423,1.0008234,1.9968615,0.50119823
1949-02-14 12:00:00,0,0.17646271,0.9975161,1.997365,0.49941602
1949-02-14 12:00:00,1,0.90479106,1.0000166,1.9975286,0.5006269
1949-03-16 00:00:00,0,1.3809292,0.9973506,1.9975317,0.4992915
1949-03-16 00:00:00,1,0.07654547,0.99968225,1.9980596,0.5003265
1949-04-15 12:00:00,0,0.48503608,1.0012455,2.0087392,0.49844474
1949-04-15 12:00:00,1,0.990742,1.0041883,2.005143,0.50080633
1949-05-16 00:00:00,0,0.9922116,0.997631,1.9957536,0.49987683
1949-05-16 00:00:00,1,0.30773184,1.0006245,1.9952757,0.50149685
1949-06-15 12:00:00,0,1.085778,0.99462545,1.9885364,0.50017965
1949-06-15 12:00:00,1,0.41477802,0.9969404,1.9896219,0.50107026
1949-07-16 00:00:00,0,0.77063584,0.9933889,1.9834033,0.5008507
1949-07-16 00:00:00,1,0.19143711,0.995447,1.9856166,0.5013289
1949-08-16 00:00:00,0,0.556558,0.999866,2.0042045,0.49888423
1949-08-16 00:00:00,1,0.020178234,1.0013257,2.0037045,0.4997372
1949-09-15 12:00:00,0,1.1818523,0.9993566,2.0020392,0.49916935
1949-09-15 12:00:00,1,0.05122558,1.0003948,2.0024393,0.4995881
1949-10-16 00:00:00,0,0.02098231,1.0024141,2.012484,0.4980979
1949-10-16 00:00:00,1,0.33306828,1.0041033,2.0102372,0.49949494
1949-11-15 12:00:00,0,0.22291383,0.9978417,1.9979625,0.49942967
1949-11-15 12:00:00,1,0.08847357,1.0008976,1.9969146,0.5012221
1949-12-16 00:00:00,0,0.10426026,0.9978155,1.9981217,0.4993767
1949-12-16 00:00:00,1,0.88610286,1.0005697,1.9975909,0.50088817
1950-01-16 00:00:00,0,0.036686867,0.99718285,1.997568,0.49919844
1950-01-16 00:00:00,1,0.43524328,0.9997432,1.9977628,0.5004314
1950-02-14 12:00:00,0,0.22481461,0.9976956,1.9975811,0.49945188
1950-02-14 12:00:00,1,1.2247812,1.0003121,1.99741,0.50080454
1950-03-16 00:00:00,0,0.1638171,0.99747235,1.996999,0.49948564
1950-03-16 00:00:00,1,1.9107125,1.000262,1.9967362,0.5009485
1950-04-15 12:00:00,0,0.03503652,0.997805,1.9977986,0.49945226
1950-04-15 12:00:00,1,0.15715517,1.0012413,1.9961386,0.50158906
1950-05-16 00:00:00,0,0.744727,0.99927753,2.0029407,0.4989052
1950-05-16 00:00:00,1,0.3403551,1.0032637,1.9990238,0.50187683
1950-06-15 12:00:00,0,0.20517583,1.0021961,2.0116985,0.49818403
1950-06-15 12:00:00,1,0.006579157,1.0049365,2.0076993,0.5005413
1950-07-16 00:00:00,0,0.48345774,0.99938816,2.0017395,0.49925986
1950-07-16 00:00:00,1,0.27138713,1.0005256,2.0021899,0.49971563
1950-08-16 00:00:00,0,0.36102152,0.99711084,1.9950116,0.49980202
1950-08-16 00:00:00,1,1.6694204,0.9984245,1.9963087,0.5001353
1950-09-15 12:00:00,0,0.2830974,1.0006859,2.0061069,0.49881986
1950-09-15 12:00:00,1,0.2603063,1.0040102,2.0023293,0.5014211
1950-10-16 00:00:00,0,0.4267707,0.99751776,1.9975533,0.49936977
1950-10-16 00:00:00,1,1.427481,0.9999849,1.9977257,0.50056165
1950-11-15 12:00:00,0,0.01432151,0.99725515,1.9974184,0.49927202
1950-11-15 12:00:00,1,0.29907492,0.99975204,1.9977086,0.5004494
1950-12-16 00:00:00,0,0.12912025,0.99742806,1.9980803,0.4991932
1950-12-16 00:00:00,1,0.6241748,0.99972814,1.9985124,0.50023615
1951-01-16 00:00:00,0,0.68017226,0.99740356,1.9976583,0.49928638
1951-01-16 00:00:00,1,3.3129392,0.9997042,1.9981765,0.5003083
1951-02-14 12:00:00,0,1.4593668,0.9976167,1.9977133,0.4993793
1951-02-14 12:00:00,1,0.110905744,1.00028,1.9974749,0.50077224
1951-03-16 00:00:00,0,0.35529318,0.997884,1.999037,0.49918234
1951-03-16 00:00:00,1,0.056620106,1.0016743,1.9965457,0.5017037
1951-04-15 12:00:00,0,0.22384237,0.9978109,1.996185,0.49985895
1951-04-15 12:00:00,1,0.17547254,1.000653,1.9958116,0.5013765
1951-05-16 00:00:00,0,0.3236379,0.998949,2.0014257,0.4991187
1951-05-16 00:00:00,1,0.37388992,1.0022317,1.9989431,0.5013808
1951-06-15 12:00:00,0,1.1973407,1.0022894,2.0111663,0.49836227
1951-06-15 12:00:00,1,0.29679394,1.003698,2.009358,0.4995118
1951-07-16 00:00:00,0,1.7246488,0.99707735,1.9953233,0.49970716
1951-07-16 00:00:00,1,0.2763337,0.99867666,1.9962224,0.50028324
1951-08-16 00:00:00,0,0.30811176,1.0027789,2.0125654,0.49825904
1951-08-16 00:00:00,1,1.3079243,1.0044281,2.0101013,0.4996903
1951-09-15 12:00:00,0,0.3784634,0.99800617,1.9985007,0.49937743
1951-09-15 12:00:00,1,0.55210817,0.99926436,1.9993045,0.499806
1951-10-16 00:00:00,0,0.32650894,0.99788404,1.9984374,0.49933213
1951-10-16 00:00:00,1,0.69427514,1.0014018,1.9964956,0.50157976
1951-11-15 12:00:00,0,0.730028,0.997432,1.9977553,0.49927637
1951-11-15 12:00:00,1,0.7962681,0.99999523,1.9977791,0.5005534
1951-12-16 00:00:00,0,0.12264158,0.99720395,1.9972314,0.49929315
1951-12-16 00:00:00,1,1.1525977,0.99972236,1.9975446,0.5004756
1952-01-16 00:00:00,0,0.66401154,0.99712664,1.9973441,0.49922627
1952-01-16 00:00:00,1,0.4699785,0.99974656,1.9974974,0.50049955
1952-02-15 00:00:00,0,0.2246418,0.997444,1.9971958,0.49942222
1952-02-15 00:00:00,1,0.49818525,1.0000806,1.9971803,0.50074625
1952-03-16 00:00:00,0,0.28008625,0.99720514,1.9973601,0.49926156
1952-03-16 00:00:00,1,0.008247439,0.99970144,1.9977112,0.50042343
1952-04-15 12:00:00,0,0.163755,0.99778336,1.9978464,0.49942946
1952-04-15 12:00:00,1,1.0378374,1.0005813,1.9973077,0.500965
1952-05-16 00:00:00,0,0.72214276,1.0016886,2.0108962,0.49813044
1952-05-16 00:00:00,1,0.94061595,1.0045719,2.0069702,0.5005415
1952-06-15 12:00:00,0,0.6892214,0.99932736,2.0030787,0.4988957
1952-06-15 12:00:00,1,0.050401047,1.0029554,1.9996578,0.50156355
1952-07-16 00:00:00,0,0.53366596,1.0014225,2.0079114,0.49873838
1952-07-16 00:00:00,1,0.0461864,1.0047121,2.0036328,0.50144523
1952-08-16 00:00:00,0,0.029848386,0.9942273,1.9868804,0.50039613
1952-08-16 00:00:00,1,0.12077345,0.99637806,1.9884087,0.5010932
1952-09-15 12:00:00,0,0.2684692,1.0022041,2.0107749,0.49841684
1952-09-15 12:00:00,1,0.82117,1.0047861,2.0072172,0.5005866
1952-10-16 00:00:00,0,0.79529935,0.99205965,1.9796566,0.5011271
1952-10-16 00:00:00,1,0.6891276,0.9943714,1.982116,0.5016717
1952-11-15 12:00:00,0,0.8370422,0.99786097,1.998294,0.49935645
1952-11-15 12:00:00,1,0.73194796,1.0004361,1.998019,0.500714
1952-12-16 00:00:00,0,0.08315273,0.9970858,1.9974071,0.4991901
1952-12-16 00:00:00,1,1.6665263,0.9997799,1.9974449,0.5005294
1953-01-16 00:00:00,0,0.043249454,0.99737644,1.9979719,0.49919444
1953-01-16 00:00:00,1,0.13955933,0.9997981,1.9982285,0.50034225
1953-02-14 12:00:00,0,0.60976475,1.0023425,2.0117466,0.49824488
1953-02-14 12:00:00,1,0.04557733,1.004801,2.0082657,0.5003327
1953-03-16 00:00:00,0,0.1344585,0.9976672,1.9977275,0.49940103
1953-03-16 00:00:00,1,0.8521617,1.000396,1.9973369,0.5008649
1953-04-15 12:00:00,0,0.4180496,0.9976947,1.9976231,0.4994409
1953-04-15 12:00:00,1,0.7599746,1.0006504,1.9968712,0.5011091
1953-05-16 00:00:00,0,0.34941658,0.99770933,1.9966855,0.49968275
1953-05-16 00:00:00,1,0.42523298,1.0005091,1.9963344,0.50117314
1953-06-15 12:00:00,0,0.09607314,1.0006989,2.007151,0.49856687
1953-06-15 12:00:00,1,0.34444085,1.003877,2.003427,0.5010799
1953-07-16 00:00:00,0,1.7390239,0.9986391,1.9985439,0.49968335
1953-07-16 00:00:00,1,0.056988534,0.999499,1.9998274,0.49979264
1953-08-16 00:00:00,0,0.09093032,1.0031967,2.0128057,0.49840713
1953-08-16 00:00:00,1,0.7107396,1.003817,2.0116994,0.49898952
1953-09-15 12:00:00,0,0.06680943,1.000264,2.0038006,0.49918342
1953-09-15 12:00:00,1,0.36724994,1.0008428,2.0044556,0.49930906
1953-10-16 00:00:00,0,0.45473805,0.999188,2.0023875,0.4989983
1953-10-16 00:00:00,1,0.45622674,1.003094,1.9987409,0.50186294
1953-11-15 12:00:00,0,0.5350291,0.997804,1.9985409,0.49926624
1953-11-15 12:00:00,1,0.29226482,1.0008115,1.9974709,0.5010393
1953-12-16 00:00:00,0,0.04235022,1.0004059,2.0067215,0.49852753
1953-12-16 00:00:00,1,0.75412637,1.0040822,2.0024126,0.50143623
1954-01-16 00:00:00,0,0.30098504,0.9974618,1.9971527,0.49944192
1954-01-16 00:00:00,1,0.9519656,0.9996984,1.997847,0.5003879
1954-02-14 12:00:00,0,0.42533606,0.99753517,1.9970264,0.49951026
1954-02-14 12:00:00,1,1.2928666,1.0002725,1.9968206,0.5009326
1954-03-16 00:00:00,0,0.2605649,0.9973233,1.9969059,0.4994343
1954-03-16 00:00:00,1,0.4838485,0.9997316,1.9974169,0.50051224
1954-04-15 12:00:00,0,0.68439746,0.9990553,2.0023243,0.4989478
1954-04-15 12:00:00,1,0.30160618,1.0024287,1.9995039,0.5013387
1954-05-16 00:00:00,0,0.01095162,1.0034695,2.015153,0.49796194
1954-05-16 00:00:00,1,0.12977383,1.0047,2.0128942,0.49913204
1954-06-15 12:00:00,0,0.20379844,1.0022016,2.0121179,0.49808294
1954-06-15 12:00:00,1,1.2606605,1.004802,2.0083094,0.50032234
1954-07-16 00:00:00,0,0.7310795,1.0006409,2.0039523,0.49933368
1954-07-16 00:00:00,1,1.2754656,1.0009736,2.004867,0.49927178
1954-08-16 00:00:00,0,1.4311816,0.9942431,1.986118,0.50059617
1954-08-16 00:00:00,1,0.6506726,0.99596274,1.9882927,0.50091356
1954-09-15 12:00:00,0,0.35911134,0.9906519,1.975377,0.5015002
1954-09-15 12:00:00,1,0.924288,0.9933951,1.9779962,0.50222296
1954-10-16 00:00:00,0,0.8914755,0.996902,1.9953038,0.49962416
1954-10-16 00:00:00,1,1.0021851,0.9984753,1.9961841,0.500192
1954-11-15 12:00:00,0,0.027922522,0.99772584,1.9987004,0.4991873
1954-11-15 12:00:00,1,0.9110956,1.0005158,1.9980334,0.5007503
1954-12-16 00:00:00,0,1.3273437,0.9973571,1.9975287,0.4992955
1954-12-16 00:00:00,1,0.5982522,0.9999482,1.9975739,0.5005813
1955-01-16 00:00:00,0,0.10286176,0.99754894,1.9970446,0.4995126
