time,latent_dim,latent,mu,logvar
2020-01-16 00:00:00,0,-0.40059334,0.002817884,-0.00024618208
2020-01-16 00:00:00,1,-1.1634829,-0.0017247796,0.0025743768
2020-01-16 00:00:00,2,0.3885228,-0.00329113,-0.0015827268
2020-01-16 00:00:00,3,-0.052558195,-0.003750112,-0.0019857287
2020-01-16 00:00:00,4,0.5856275,0.0018482953,0.0030750334
2020-01-16 00:00:00,5,-0.8691485,-0.00022724271,0.0006278083
2020-01-16 00:00:00,6,1.0630299,-0.001345396,0.0018908828
2020-01-16 00:00:00,7,-2.8042428,0.0023082644,0.005313754
2020-02-15 00:00:00,0,-0.2074193,-0.00089386106,0.0012946576
2020-02-15 00:00:00,1,-1.53522,-0.008159414,-0.0011004582
2020-02-15 00:00:00,2,-0.62117803,-0.0024645627,-0.00095430017
2020-02-15 00:00:00,3,-0.004433936,-0.0067706667,0.0024834424
2020-02-15 00:00:00,4,0.6316887,0.007084504,0.0012776703
2020-02-15 00:00:00,5,2.1131506,-0.0021680146,0.00068800896
2020-02-15 00:00:00,6,-0.6693239,0.0014475584,0.0014613867
2020-02-15 00:00:00,7,1.0100455,0.006037295,0.0055740774
2020-03-16 00:00:00,0,0.24862327,0.0062664896,0.0008997768
2020-03-16 00:00:00,1,0.14026809,0.0066192746,0.0027702749
2020-03-16 00:00:00,2,-0.34286347,-0.0010401309,-0.002993524
2020-03-16 00:00:00,3,-1.3039076,0.0017326772,-0.0090510845
2020-03-16 00:00:00,4,0.8549854,-0.00069989264,0.0011328757
2020-03-16 00:00:00,5,0.43839782,-4.5105815e-05,-0.0033552647
2020-03-16 00:00:00,6,-3.1411085,-0.006223798,0.0011467487
2020-03-16 00:00:00,7,0.31130075,-0.0052184016,0.0012980178
2020-04-15 12:00:00,0,-1.9001584,0.0027627647,0.00089372694
2020-04-15 12:00:00,1,1.3766959,0.0015402883,0.0021455362
2020-04-15 12:00:00,2,-0.4098433,-0.0006647706,-0.0017777085
2020-04-15 12:00:00,3,-1.4139742,-0.0016577207,-0.0023455024
2020-04-15 12:00:00,4,-0.36801797,0.0015292913,0.0010182709
2020-04-15 12:00:00,5,-1.0751553,0.00014699996,-0.0008356869
2020-04-15 12:00:00,6,-1.1943088,-0.0027928948,-0.00040763617
2020-04-15 12:00:00,7,-0.37359712,6.377697e-06,0.0034751594
2020-05-16 00:00:00,0,0.64644396,0.0014946759,0.0010613501
2020-05-16 00:00:00,1,-0.81803805,-0.0027144402,3.1635165e-05
2020-05-16 00:00:00,2,-0.5626382,-0.0025117397,-0.0019294769
2020-05-16 00:00:00,3,-0.36861265,-0.0036685243,-0.0032223612
2020-05-16 00:00:00,4,-0.33206624,0.0033115894,0.002288863
