time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
1942-09-15 12:00:00,-0.36116880194291223,-0.4751284483955063,-0.23606386127569867,0.5314417285052075,0.6552166997490638,-0.22604352604329248,-0.34249706487979625,0.40870989080197284,-0.07018755761801976,-0.5473197757358863,-0.19313091200588994,0.7571836087332418,0.0206339947041414
1942-10-16 00:00:00,0.8011995061787545,-0.25078909938211635,0.2437083019385754,0.46002412178487223,0.5117069770298603,0.3552347443005039,-0.0025898959946418776,-0.13543350601807544,-0.1373153779799723,-0.07825956331420236,-0.4495846379549268,0.4214563087251329,-0.18499065232722747
1942-11-15 12:00:00,2.048720036030052,-0.6845450506573221,1.6134769704127419,1.0204739723553704,-0.8667723796362571,0.8893066397313734,-0.17381358961843002,-0.7997001404965939,1.732893352463348,1.190952161943027,-0.36866220747420175,1.124442705505676,0.5954566721001313
1942-12-16 00:00:00,0.3541639075905717,-0.028678980539576363,1.1067777827496543,-0.33756097475664826,-0.7435932131989852,1.3183857691456942,-0.32953172777828144,0.6943962356754236,0.7952377010422051,0.7659743568483408,-1.333502693139324,1.4699980304852298,0.05038771791853969
1943-01-16 00:00:00,-0.347543310463573,0.5048835158344162,0.08578695187899621,-0.3893617257089227,-0.11065990077169602,-0.3001883541940363,-0.34176297927788,0.2824518814511958,-0.36339906798757315,-0.1647633098395258,-0.3907976779585444,-0.066671852574614,-0.20200578607562614
1943-02-14 12:00:00,0.7859130432148749,-0.12519707737162353,0.17500962594997138,1.591862346910184,-1.4668781005362002,-0.6110170374088593,-0.19693354652230788,0.8235459975889945,0.8933344998037098,0.8256753088022184,0.5531845044621491,-1.2833290769198888,0.49130240844550144
1943-03-16 00:00:00,-0.2057711115395958,-0.46271699356028684,-0.019762110327613325,0.06684570750722876,0.3622676269787011,0.20553711520868173,-0.6389582625487839,-0.12427776301414145,0.18320441953337707,-0.09100453726841762,-0.5018818255628867,0.2955083504502896,-0.04909646298851672
1943-04-15 12:00:00,0.10055007916262056,-0.3689041202666835,0.7965274580966011,0.6750375965904647,0.08606495908450448,0.18252499283246998,-0.44949196504632477,0.3689433371105376,-0.25689892358124145,-0.2318078897272394,-0.29184836069665043,0.5263908135871984,-0.09318585776726801
1943-05-16 00:00:00,-0.27219273123691434,-0.5259014564175232,-0.5779554680934484,-0.595804082745144,-0.2581905511201542,0.18538607559415593,0.08898927607915652,0.5404565035975925,-0.7789781658612649,0.34653204692719203,-0.3632847853310584,-0.006484057372807828,-0.29699711414469854
1943-06-15 12:00:00,-0.6684419589739905,0.03826967717649489,-0.5546845396601577,0.722991530531267,-0.24351154246652768,0.6214993878134403,0.2673548393782541,1.0016822381661459,0.3568761264937914,-0.06440426671692556,0.00765886936722715,1.2811427138938587,1.4601325314452005
1943-07-16 00:00:00,-0.12619583720207353,0.2417318028443623,-0.6061082639026516,-0.2326343696409542,0.27834724530440935,0.4162295577445078,0.18928651987593548,0.8343220010955263,-0.42650571338851906,0.6284756399245501,0.401771178695536,-0.28723534044690957,-0.0905511376545109
1943-08-16 00:00:00,0.1179547771441072,0.8655578607574019,-0.6170466938561319,0.1625949547839423,-0.6830722498923159,-0.37425230508674645,0.22107287376836304,0.897097506279946,0.19125037704108316,0.4170412746234465,0.017850606680764325,0.10833060308809966,-0.6045454270145341
1943-09-15 12:00:00,0.2383317143601311,-0.2901983388101739,-0.14581358041199488,-0.015615343465036804,-0.4596459210021272,-0.3790233050471318,-0.19546776764547802,-0.19342623582840893,-0.40689095353369564,-0.15173651969259744,-0.6260953813585377,-0.038458931081105596,0.4435554565893469
1943-10-16 00:00:00,0.9296473318714149,0.11227014369732582,-0.853644934756566,0.026372037302953448,-0.7833374038677192,-0.24857916104031957,-0.1146413555573974,0.5112704080890047,0.49873287485742246,0.3277466876234309,-0.0971035937237309,-0.4894326292177241,0.10122553830334896
1943-11-15 12:00:00,-0.09683694681107574,-0.0545028258070093,-0.6239143880325807,-0.10204550099399413,-0.1635627031124872,-0.2139420470891373,0.3684715100099881,0.1315285939608598,-0.2121559262880338,-0.2961810777802781,-0.48111112791029054,-0.3996183162760489,0.3417963689214526
1943-12-16 00:00:00,0.011168899590293102,-0.44370510460713897,0.17857134155616228,0.15087570940175365,-0.3756305533646088,0.21301425165526272,-0.34451275422048044,-0.12426272442536676,-0.5465136823892992,-0.062260019563584734,-0.5784330298147532,-0.40056595198072253,-0.030028379228138724
1944-01-16 00:00:00,-0.09946923104943209,0.3442477016619315,-0.8349291809593218,1.0564425424890347,0.14446497449693793,0.02692886726024163,-0.019707168748107406,-0.035544726626514034,0.012528091008209952,-0.18837211505871157,-0.10431742372282593,0.13006056354365098,0.04604405965043096
1944-02-15 00:00:00,0.36228076056150127,0.12400257460667816,-0.2958145540652325,0.017764220333350164,0.7783619962222402,0.481675862465854,-0.07870965154261628,0.5453685264177932,-0.3703245181740137,-0.7274982822317222,0.42192408574793583,-0.03489468549395702,0.3202030779096514
1944-03-16 00:00:00,-0.7987085349733019,-0.11682923252078095,-0.24070935164452745,-0.5400228752064861,0.07208981965725289,-0.08038105930864459,-0.7541715186714602,-0.5307987465965547,0.24066917407448596,-0.36217906396680094,-0.44421203598858505,-0.3998738413866986,-0.26930329115484
1944-04-15 12:00:00,0.11770354331649414,-0.28222463786606633,0.46787037649262353,0.5470774195982074,0.19359922064405347,0.36939602150358225,-0.47626091627569145,0.09012010515918739,-0.39929304774739793,-0.2388861024857732,0.029419724187488838,0.28795139026209887,-0.1684152654770529
1944-05-16 00:00:00,-0.783092728593825,-0.8233642312899424,-0.7106664629360905,-0.6109773380308126,0.3850456298152002,0.010820027670304266,-0.10584295159918533,-0.9185295434445201,0.049006340011512606,0.8294006561198921,-0.5555877745554834,-0.3298471231367234,-0.2947087313082297
1944-06-15 12:00:00,-0.24412511774597148,-0.1116859042860697,-0.13832786505981848,0.5892437966067013,1.1814974352337646,0.6459558501450633,0.6138339481020995,0.14174652658938947,0.11138441094471774,-0.46981669684195776,-0.25845939789206873,0.021394337332936386,-0.30337563882335283
1944-07-16 00:00:00,-0.500890490578967,0.9762684402033911,-0.11995157153649633,0.46955018436279655,-0.37267285621346957,-0.4766325198949626,0.4361359284636527,-0.11519496026716833,-0.17280017076961784,-0.15055222782983319,0.3311400901526511,-0.02831907864746136,1.4673311292582794
1944-08-16 00:00:00,0.5985061872625174,0.8541650322343469,-0.9097013286981888,0.9784721039828577,0.25259951455462926,-0.9562839048568248,0.10889922125362095,0.42330574731339365,0.9756077811710786,0.20726598108171518,1.1458087248290092,0.28659731296243757,0.16748133631311923
1944-09-15 12:00:00,-1.083037404513094,1.1983276245927046,0.3502684622354897,-0.7358875384390221,-0.13460245995819123,-0.05390585004279963,0.18419696553520837,0.7220106385103435,-0.41828826409782605,0.5469069391073802,0.023608218297083594,-0.0005945708685470286,-0.20232266452731248
1944-10-16 00:00:00,0.37979900636836494,-0.4863060063053254,0.8702969533828022,0.6673173301182299,-0.7936017835866557,0.12149624965977751,-0.512491384221173,0.1553801615319339,-0.15896196609063273,-0.022366686162458127,-0.13472983783056125,-0.3537508249333954,-0.16127497304381372
1944-11-15 12:00:00,0.11912035123390577,-1.1607226794764716,1.2929903474145577,0.438961210969288,0.953949919327398,0.41849598462472387,1.1334418358832536,-0.43758258539176775,0.27220489496110023,0.8268517154843509,0.2760384600729826,-1.0523285207632767,0.16798226142739803
1944-12-16 00:00:00,0.9515956768443797,0.21464748834134076,-0.7568404042927754,-0.18403384134990902,0.03865236332526656,-0.7350653085901869,0.19291147858274593,-0.36717747886052937,0.6094112546885353,0.6557748531095366,0.37891995908437637,-0.6647149009761726,0.5596875712670067
1945-01-16 00:00:00,0.15087419650509126,-0.38743015684617077,-0.1349372325638829,-0.03832175578820217,1.5869093781474,0.030231356385372332,-0.04089586381834659,0.1724140018355803,-0.1283736395757631,-0.1501548855220723,-0.16153790171137705,-0.08474808234708497,-0.5339097622433937
1945-02-14 12:00:00,-0.9761543664502709,1.312866865042496,0.586081438878038,-0.08875613526013353,-0.010065174553092776,0.03126379218130393,-0.19476848888702775,-0.31799396636525035,-0.19755446252395026,0.6922836205264846,-0.24030502395083164,-0.3173479384002954,-0.07902906601559423
1945-03-16 00:00:00,0.3549478399367027,0.08022390900859233,-0.7183359767209214,0.3515272432874855,-0.4647485324535151,0.07256331685739681,0.511842610499854,1.0423417857648691,-0.10848866500295529,0.5393105565116947,-0.26401406118872983,-0.043789448033621836,-0.1988812819507879
1945-04-15 12:00:00,-0.5617188708264446,-0.7111322511531314,-0.574471499820318,-0.20299199153750752,-0.3744517758406054,0.22109883043384587,-0.36065465613636516,-0.02493014708577862,0.6846759498715955,-0.6529323497075834,-0.4031136391835597,0.01548882439510696,-0.31775479752990343
1945-05-16 00:00:00,1.0486004349706384,0.506936484101678,-0.060744109040379135,-1.0129426859754147,0.6734454698815143,0.5341433532196254,-0.3350864464608283,0.6722272410339376,0.8070905629945968,-0.6308113764152823,1.561774549034262,0.34078816572671705,1.0877678231891221
1945-06-15 12:00:00,0.38090688150398655,0.9387791867835903,0.42057589907321435,-0.1821680167891332,-0.4647625519516787,-0.12705484430686106,-0.26456200999807233,0.014714130514155488,0.4471372780940588,0.05773164857203389,-0.12976342569319144,-0.2635984820605454,-0.16078085948190704
1945-07-16 00:00:00,-0.20413005021816835,-0.30575852277116744,-0.0869425831141431,0.22844993262444707,-0.34343125022281906,-0.18848473524666623,-0.09165446346069256,-0.40699595196643645,-0.48340333224042786,-0.2950175816416575,-0.2903012900779443,-0.0167888089928368,0.4393978946544649
1945-08-16 00:00:00,-0.42293869013858143,-1.1756750491637993,0.8495718223772406,-0.27623575976618137,0.20572920026735056,-0.9342913958926844,-0.47462257485561077,1.0076924499499735,-0.08796002779625955,-0.08396312524204175,0.9660914764385917,1.06174029398214,-0.23797243038226737
1945-09-15 12:00:00,1.2380273832265043,-1.0042107196616599,1.5837529019522643,0.537637940607131,-0.3251571670386329,1.1749197426304578,-0.2162066163332595,-0.7140299062567925,0.753290826100605,-0.12403289018410962,-0.7859737673700036,-0.0747777235735152,0.36319937511290523
1945-10-16 00:00:00,-0.2146322105252713,0.014407129680031584,-0.19608450932046917,-0.35728523639113025,-0.23777638084889358,-0.17373533156605173,0.3299304135898671,0.2379831551527447,0.5054890557586209,-0.045243431763576314,0.09777237453416543,0.41175923863637637,-0.23246649779872333
1945-11-15 12:00:00,-0.002746238250276284,0.5613447668445363,0.6385553624217957,-0.42711889037456285,0.18036639761725184,0.11524861206514275,0.6200289056704805,0.13700640125205515,-0.007053374308507054,-0.24645329114754916,0.3591910042442723,-0.2408553879865787,0.16611955743414686
1945-12-16 00:00:00,-0.2738736831872751,2.2829736735543533,-0.08167511809526545,-0.12283478783971995,-0.4460673443904698,-1.1324260622887468,-0.11022343188407752,0.39322993641795256,1.7648610427193354,1.111421257671115,-0.5027259683576071,-0.42737726286312594,-1.0774805702525718
1946-01-16 00:00:00,-0.25068355674212106,-0.38831031683362627,-0.22504929917379035,-0.5815522802178574,0.8317026157415929,0.2797426111996238,0.20943996403399912,-0.7181134015523647,-0.8370739679585422,1.5217586264532597,0.16045827965690018,-0.29932658692109376,0.2081834790788838
1946-02-14 12:00:00,0.44464846564516725,0.6524626603410303,0.41906123451412247,-0.9145775572391708,0.748994700330119,-0.5899816733573825,1.2567915546143826,-0.23359715387312494,-0.08541692313539162,-0.30168589006991936,0.20145948766920374,-0.31143615425954335,0.9544721099809813
1946-03-16 00:00:00,1.0174831203249195,-0.03306040972712415,-0.2444234122480407,0.7349736249994623,0.38219203997449025,0.21776027718210228,-0.9695006612685748,0.44905163999651954,0.49860165636230724,0.21599626864223914,0.17011650753289242,0.804346012488981,-0.0036011955689974062
1946-04-15 12:00:00,0.34232241783598566,0.6129945822848398,0.022040839988568095,0.08022589158855116,-0.1344668032537929,0.14618896878858462,-0.07202731892370107,-0.5179538310476953,0.6701076067273493,0.017299643601070835,-0.8009852123640103,0.6057055291028133,-0.10301206464666729
1946-05-16 00:00:00,-0.28238249342389843,0.01350168619562861,0.013913595461553574,0.786197500301005,-0.4068559346930585,0.29745294862787003,-0.30648556052040254,-0.2123947986852296,-0.06930156528391573,-0.20858085947315672,0.2412765615943291,-0.8479254421603697,-0.02563292415782853
1946-06-15 12:00:00,0.5652232039181118,-0.060763014169912866,-0.23713428182005075,0.036395553951938615,0.45272608873959375,0.019262564893109513,0.4552864587143428,-0.5552924496101169,-0.16932655681760966,-0.05511766264621304,-0.006163700858960897,-0.3517556498939959,-0.2971081749766832
1946-07-16 00:00:00,-0.687701707496067,0.6190991730255766,0.1158441809885018,-0.6274193633854538,-0.5421092142988003,-0.5011238931454589,0.19416756979205596,0.11413075182223986,0.5001373177274793,-0.2488594610090445,-0.2062403872976969,-0.0014354708359776702,1.979802313304528
1946-08-16 00:00:00,0.2306117952420827,1.4089420928472458,-0.38217909401640965,-0.08442222931862921,-0.14795325523618752,0.26711439643126705,-0.28067577276918254,-0.08825554642210229,-0.08007722626193603,-0.21259891421500376,0.32974836603473,-0.4163457468489274,-0.31397255508604255
1946-09-15 12:00:00,0.6083220767716578,-0.25393721077191633,0.46473603476834624,0.03827189765651025,-0.3834756972217598,0.35377687400198493,-0.9016168721493003,-0.4870118980139603,-0.28565167004929326,-0.05065543607214951,-0.34667579347808547,0.3232448558963959,0.17985016011351174
1946-10-16 00:00:00,0.18812370266324757,-0.08074382516160775,-0.3370963932729474,-0.4954009647287271,0.06373582787241036,-0.3957900759427263,0.27568010784536023,0.24049703254199006,-0.735857556241705,-0.30157784989656455,-0.1892212298628937,-0.17062206449780404,1.0020489555789944
1946-11-15 12:00:00,-0.7326706036058283,1.9942301791760475,0.6144980308772798,0.3424014133745461,-0.4181328737639388,0.5955782366015259,-0.24630770010871547,-0.38668423509162064,-0.042337681534056815,0.08911420580331192,-0.17656703805633756,0.7331362930917635,-0.1621576398886929
1946-12-16 00:00:00,-0.17300322376628205,-0.2369929262194793,-0.38083832724559163,-0.20441196589174704,-0.34167247622417807,-0.6669863064416196,0.12519170942852564,-0.2534994089560698,0.08308576926559197,0.30242604660776323,0.19777137895837427,0.31712335609289183,-0.5984976080219967
1947-01-16 00:00:00,0.5175480093023235,0.0353301258720692,-0.477261209313262,1.2776699065596853,0.12942476704190972,-0.26909142280796017,0.5821638026234958,0.271530574521086,0.9605792534086919,-0.01396966939979244,-0.018518896010270125,-0.4722181135241478,-0.6920816983300441
1947-02-14 12:00:00,1.47662760568864,0.24147866399418064,0.49489565771194766,-0.6817686848908238,-0.16001712086176717,0.2889223283157523,-0.6447996741389955,-0.10251129218781399,0.25938067407846255,-0.3437667779722188,1.5035368720742726,0.6191892326092885,0.1756282406676717
1947-03-16 00:00:00,-0.458742640862736,-0.313403135292294,0.31751461738933073,0.1336489383058983,1.1324869624950105,-0.43172157685440926,-1.051372899488241,0.8174401983243573,0.1804973433811654,-0.24384553464525457,-0.3238677581897772,0.2902152277091496,0.2328315682010963
1947-04-15 12:00:00,1.3223512141017981,-0.6891842095155803,0.831401865367686,-0.49687551781079975,0.2250420043126173,0.5923687400174571,0.43420973826879117,0.14657200958849098,0.1695952669589702,-0.48067262329027016,1.237427271390647,-0.4339202168130767,-0.2628743291839476
1947-05-16 00:00:00,-0.0931169358730223,-0.0021029286839713904,-0.02421453976357313,0.24834121499485767,0.3628969909617291,-0.05682912503270382,1.6331554825691836,-0.5830879742382862,0.5981877184391429,-0.8952050335712443,-0.45885181543311615,-0.0984181116054027,-0.1940367099332188
1947-06-15 12:00:00,-0.5367818204166097,0.3430098801732935,0.5422275683483355,-0.033103299094154784,-0.5051470396254849,-0.1229326033969192,-0.037205660676385865,-0.10109791039000415,0.46360968951225856,-0.18478441332607956,-0.46274577438297704,-0.42269674212888464,-0.34609977563483385
1947-07-16 00:00:00,-0.9019323172819226,2.374556482312956,1.8837589157813108,-1.0114339845769214,0.7323193089923573,-0.26917172171746795,0.6586850880153617,-0.23092522987175512,0.75354125091759,-0.3595487160236374,-0.8342297003913108,-0.4540713326845287,-0.8457880839102244
1947-08-16 00:00:00,0.5699158866459617,-0.22462946164280004,-0.00667873976567146,-0.4632720432337242,0.058786934459471335,0.040536271958820536,0.6470853487671785,0.7725984856453321,-0.2805117298961025,0.3940311156828447,-0.5437679647170014,0.09295093103600632,0.6809213945543061
1947-09-15 12:00:00,-0.00692875899150916,-0.5692019835807614,-0.7420794285425014,-0.021942514729801174,-0.4866753575444883,0.21035999845669634,-0.14849056793349213,-0.5657522434418967,0.8046165945160109,0.20922011331321072,-0.9725353704441515,0.3742050053269799,-0.12890813056155775
1947-10-16 00:00:00,0.7950966138317322,-0.5671796982742335,0.7055678878159568,-0.003935751648378671,-0.5429563177193568,0.40371134772524336,-0.13817683891650667,0.028780121824643234,0.16262253024503348,-0.17453009511534556,0.30648738187932234,-0.03735030393375083,-0.03185856898416506
1947-11-15 12:00:00,0.8849097091082961,-0.24596260192328687,0.061714435922468835,-0.3201825795462854,-0.6596670122134447,-0.530197171467979,-0.0783580786921314,-0.22662901662805676,-0.31467880429611694,-0.1682283919380279,1.2100705118432413,0.3977361904768663,-0.7917184174843568
1947-12-16 00:00:00,0.34418752754228166,-0.54579635181365,0.301472150443596,0.27347160617227845,-0.13806951165505943,-0.2550381396867294,-0.6897674697499581,0.28802671391437773,-0.301696696114225,0.09369130275652687,-0.06990165928823955,-0.45135250446613395,0.5461583753603737
1948-01-16 00:00:00,0.009001889872488206,0.2005765670871409,0.4132217682503304,-0.15627224536692352,-0.23406239052616162,-0.3216986393101969,-0.3520121469360108,-0.0513594838198152,-0.5283709819548582,-0.36640925949456626,-0.3293686362878609,-0.1475954456120264,-0.22449860078523118
1948-02-15 00:00:00,-0.03275283968126874,0.3807351761082166,0.0019103644211404536,-0.01275969314207788,-0.5395431841350924,0.4826470386347726,-0.299901642472283,0.15373756635056185,-0.6568798325195644,-0.13431004021945453,-0.42487352353216506,0.34071798559229133,-0.12364998339165537
1948-03-16 00:00:00,0.6090508210355714,-0.28477677335443374,0.30763617091543305,-0.16528240148939088,-0.2488379610051294,0.5755386471969679,-0.3415306558442658,-0.7083973903082849,-0.4211643742031901,0.578582647720139,-0.6301776738007452,1.3386972434802273,0.011846704477226355
1948-04-15 12:00:00,0.35428272278593453,0.20468480766567168,-0.20793321891635058,-0.18972760815896544,0.02774149636063708,-0.4889398385806855,0.7681961468256376,0.44564506003785376,-0.4398758003652201,-0.4981297277312893,-0.48504203359556164,-0.15784761018531543,0.2462378697665737
1948-05-16 00:00:00,0.14908072304370482,-0.0073505228159507635,-0.08115350167436364,-0.13649734002768515,-0.007492670972356313,0.10371210715132856,-0.4412530165648921,-0.3347800342609049,-0.8330331156631992,0.03902756398728663,-0.29647638752705624,-0.2914348906632559,-0.26493195452663765
