time,latent_dim,latent
1946-10-16 00:00:00,2,0.12723194
1946-10-16 00:00:00,3,-0.8293267
1946-11-15 12:00:00,0,0.13524705
1946-11-15 12:00:00,1,-0.13676088
1946-11-15 12:00:00,2,-0.033555064
1946-11-15 12:00:00,3,-0.68193036
1946-12-16 00:00:00,0,0.4788758
1946-12-16 00:00:00,1,0.08287457
1946-12-16 00:00:00,2,0.11781053
1946-12-16 00:00:00,3,-0.82418185
1947-01-16 00:00:00,0,0.43249276
1947-01-16 00:00:00,1,0.18169172
1947-01-16 00:00:00,2,0.08609314
1947-01-16 00:00:00,3,-1.0853666
1947-02-14 12:00:00,0,0.5166166
1947-02-14 12:00:00,1,0.10874832
1947-02-14 12:00:00,2,-0.0022123381
1947-02-14 12:00:00,3,-0.9671809
1947-03-16 00:00:00,0,0.41360727
1947-03-16 00:00:00,1,0.23841958
1947-03-16 00:00:00,2,-0.14490534
1947-03-16 00:00:00,3,-0.72972727
1947-04-15 12:00:00,0,0.79528
1947-04-15 12:00:00,1,0.58109194
1947-04-15 12:00:00,2,0.004166484
1947-04-15 12:00:00,3,-0.7569127
1947-05-16 00:00:00,0,0.7210443
1947-05-16 00:00:00,1,0.53717685
1947-05-16 00:00:00,2,0.012167305
1947-05-16 00:00:00,3,-0.8978177
1947-06-15 12:00:00,0,0.6446229
1947-06-15 12:00:00,1,0.5243101
1947-06-15 12:00:00,2,-0.067918345
1947-06-15 12:00:00,3,-0.9506293
1947-07-16 00:00:00,0,0.53314483
1947-07-16 00:00:00,1,0.31292114
1947-07-16 00:00:00,2,0.13180542
1947-07-16 00:00:00,3,-1.1137772
1947-08-16 00:00:00,0,0.46180686
1947-08-16 00:00:00,1,0.29060364
1947-08-16 00:00:00,2,0.13048528
1947-08-16 00:00:00,3,-1.0786188
1947-09-15 12:00:00,0,0.5460317
1947-09-15 12:00:00,1,0.3550156
1947-09-15 12:00:00,2,0.11396298
1947-09-15 12:00:00,3,-1.0576564
1947-10-16 00:00:00,0,0.34525028
1947-10-16 00:00:00,1,0.16843922
1947-10-16 00:00:00,2,-0.09420173
1947-10-16 00:00:00,3,-1.0015775
1947-11-15 12:00:00,0,0.4317911
1947-11-15 12:00:00,1,0.28219163
1947-11-15 12:00:00,2,0.058104485
1947-11-15 12:00:00,3,-0.98527735
1947-12-16 00:00:00,0,0.5212916
1947-12-16 00:00:00,1,0.24181004
1947-12-16 00:00:00,2,0.007835157
1947-12-16 00:00:00,3,-1.0599157
1948-01-16 00:00:00,0,0.17476737
1948-01-16 00:00:00,1,0.12205658
1948-01-16 00:00:00,2,-0.14947033
1948-01-16 00:00:00,3,-1.192871
1948-02-15 00:00:00,0,0.44576183
1948-02-15 00:00:00,1,0.16201651
1948-02-15 00:00:00,2,0.081700936
1948-02-15 00:00:00,3,-0.8931156
1948-03-16 00:00:00,0,0.7052567
1948-03-16 00:00:00,1,0.1649781
1948-03-16 00:00:00,2,-0.18478414
1948-03-16 00:00:00,3,-0.63814646
1948-04-15 12:00:00,0,0.5475004
1948-04-15 12:00:00,1,0.11610397
1948-04-15 12:00:00,2,-0.25129145
1948-04-15 12:00:00,3,-0.5294912
1948-05-16 00:00:00,0,0.717693
1948-05-16 00:00:00,1,0.60523003
1948-05-16 00:00:00,2,-0.1370455
1948-05-16 00:00:00,3,-0.68551844
1948-06-15 12:00:00,0,0.69242716
1948-06-15 12:00:00,1,0.57054645
1948-06-15 12:00:00,2,-0.0033591539
1948-06-15 12:00:00,3,-0.9226386
1948-07-16 00:00:00,0,0.54718435
1948-07-16 00:00:00,1,0.32717457
1948-07-16 00:00:00,2,0.12267619
1948-07-16 00:00:00,3,-1.1131212
1948-08-16 00:00:00,0,0.5337937
1948-08-16 00:00:00,1,0.3089748
1948-08-16 00:00:00,2,0.1307962
1948-08-16 00:00:00,3,-1.1217549
1948-09-15 12:00:00,0,0.5858257
1948-09-15 12:00:00,1,0.38108718
1948-09-15 12:00:00,2,0.09435253
1948-09-15 12:00:00,3,-1.0748725
1948-10-16 00:00:00,0,0.5774549
1948-10-16 00:00:00,1,0.36655933
1948-10-16 00:00:00,2,0.07545245
1948-10-16 00:00:00,3,-1.0184735
1948-11-15 12:00:00,0,0.278995
1948-11-15 12:00:00,1,0.19234894
1948-11-15 12:00:00,2,-0.03807673
1948-11-15 12:00:00,3,-1.1125406
1948-12-16 00:00:00,0,0.5316869
1948-12-16 00:00:00,1,0.06299068
1948-12-16 00:00:00,2,-0.17288639
1948-12-16 00:00:00,3,-0.8448997
1949-01-16 00:00:00,0,0.2990437
1949-01-16 00:00:00,1,0.040445328
1949-01-16 00:00:00,2,0.17361265
1949-01-16 00:00:00,3,-0.8121435
1949-02-14 12:00:00,0,0.4074767
1949-02-14 12:00:00,1,0.16461787
1949-02-14 12:00:00,2,-0.0918199
1949-02-14 12:00:00,3,-0.81023896
1949-03-16 00:00:00,0,0.83267486
1949-03-16 00:00:00,1,0.16869509
1949-03-16 00:00:00,2,-0.25462884
1949-03-16 00:00:00,3,-0.56784636
1949-04-15 12:00:00,0,0.56818485
1949-04-15 12:00:00,1,0.4212045
1949-04-15 12:00:00,2,0.051417753
1949-04-15 12:00:00,3,-0.90413064
1949-05-16 00:00:00,0,0.54489386
1949-05-16 00:00:00,1,0.507399
1949-05-16 00:00:00,2,-0.039401244
1949-05-16 00:00:00,3,-0.55594486
1949-06-15 12:00:00,0,0.54325116
1949-06-15 12:00:00,1,0.33942753
1949-06-15 12:00:00,2,0.12290351
1949-06-15 12:00:00,3,-1.0857254
1949-07-16 00:00:00,0,0.51252866
1949-07-16 00:00:00,1,0.29463062
1949-07-16 00:00:00,2,0.14078398
1949-07-16 00:00:00,3,-1.1129055
1949-08-16 00:00:00,0,0.5297775
1949-08-16 00:00:00,1,0.3264768
1949-08-16 00:00:00,2,0.13120604
1949-08-16 00:00:00,3,-1.0802437
1949-09-15 12:00:00,0,0.514531
1949-09-15 12:00:00,1,0.3226611
1949-09-15 12:00:00,2,0.12213406
1949-09-15 12:00:00,3,-1.0814323
1949-10-16 00:00:00,0,0.47719356
1949-10-16 00:00:00,1,0.3105019
1949-10-16 00:00:00,2,0.119727895
1949-10-16 00:00:00,3,-1.0451415
1949-11-15 12:00:00,0,0.3888596
1949-11-15 12:00:00,1,0.17723241
1949-11-15 12:00:00,2,0.0631713
1949-11-15 12:00:00,3,-0.80600864
1949-12-16 00:00:00,0,0.46528843
1949-12-16 00:00:00,1,0.09700171
1949-12-16 00:00:00,2,0.073787555
1949-12-16 00:00:00,3,-0.8885687
1950-01-16 00:00:00,0,0.05202344
1950-01-16 00:00:00,1,-0.16585122
1950-01-16 00:00:00,2,-0.22208063
1950-01-16 00:00:00,3,-0.6004683
1950-02-14 12:00:00,0,0.2740194
1950-02-14 12:00:00,1,0.040415004
1950-02-14 12:00:00,2,-0.007635478
1950-02-14 12:00:00,3,-0.9405609
1950-03-16 00:00:00,0,0.24754372
1950-03-16 00:00:00,1,0.16343546
1950-03-16 00:00:00,2,-0.053525828
1950-03-16 00:00:00,3,-0.7876102
1950-04-15 12:00:00,0,0.40668598
1950-04-15 12:00:00,1,0.27107978
1950-04-15 12:00:00,2,0.04388252
1950-04-15 12:00:00,3,-0.72383595
1950-05-16 00:00:00,0,0.54299223
1950-05-16 00:00:00,1,0.4287445
1950-05-16 00:00:00,2,0.026003249
1950-05-16 00:00:00,3,-0.86873287
1950-06-15 12:00:00,0,0.6410736
1950-06-15 12:00:00,1,0.53155786
1950-06-15 12:00:00,2,0.028297134
1950-06-15 12:00:00,3,-0.9313145
1950-07-16 00:00:00,0,0.52370894
1950-07-16 00:00:00,1,0.30951852
1950-07-16 00:00:00,2,0.13944602
1950-07-16 00:00:00,3,-1.0904013
1950-08-16 00:00:00,0,0.5368401
1950-08-16 00:00:00,1,0.32879686
1950-08-16 00:00:00,2,0.12584089
1950-08-16 00:00:00,3,-1.0959615
1950-09-15 12:00:00,0,0.59852934
1950-09-15 12:00:00,1,0.49331576
1950-09-15 12:00:00,2,0.04770252
1950-09-15 12:00:00,3,-0.8851802
1950-10-16 00:00:00,0,0.2752771
1950-10-16 00:00:00,1,0.09466025
1950-10-16 00:00:00,2,-0.10439274
1950-10-16 00:00:00,3,-0.8786718
1950-11-15 12:00:00,0,-0.041363746
1950-11-15 12:00:00,1,-0.09162231
1950-11-15 12:00:00,2,-0.19666687
1950-11-15 12:00:00,3,-0.6216318
1950-12-16 00:00:00,0,0.0598962
1950-12-16 00:00:00,1,-0.030411452
1950-12-16 00:00:00,2,-0.20672286
1950-12-16 00:00:00,3,-0.84864026
1951-01-16 00:00:00,0,0.03336546
1951-01-16 00:00:00,1,-0.025893137
1951-01-16 00:00:00,2,-0.20509507
1951-01-16 00:00:00,3,-0.6954806
1951-02-14 12:00:00,0,0.43198684
1951-02-14 12:00:00,1,0.23349757
1951-02-14 12:00:00,2,-0.11660059
1951-02-14 12:00:00,3,-0.92534536
1951-03-16 00:00:00,0,0.29510465
1951-03-16 00:00:00,1,0.17682227
1951-03-16 00:00:00,2,0.012587398
1951-03-16 00:00:00,3,-0.94069415
1951-04-15 12:00:00,0,0.69511366
1951-04-15 12:00:00,1,0.51131743
1951-04-15 12:00:00,2,0.0005669892
1951-04-15 12:00:00,3,-0.51006097
1951-05-16 00:00:00,0,0.59273756
1951-05-16 00:00:00,1,0.44796216
1951-05-16 00:00:00,2,-0.062207535
1951-05-16 00:00:00,3,-0.9617128
1951-06-15 12:00:00,0,0.5719085
1951-06-15 12:00:00,1,0.37907758
1951-06-15 12:00:00,2,0.1151368
1951-06-15 12:00:00,3,-1.0356288
1951-07-16 00:00:00,0,0.53695154
1951-07-16 00:00:00,1,0.3219856
1951-07-16 00:00:00,2,0.12965061
1951-07-16 00:00:00,3,-1.097269
1951-08-16 00:00:00,0,0.48917285
1951-08-16 00:00:00,1,0.32739323
1951-08-16 00:00:00,2,0.123460725
1951-08-16 00:00:00,3,-1.0519145
1951-09-15 12:00:00,0,0.5538149
1951-09-15 12:00:00,1,0.3316655
1951-09-15 12:00:00,2,0.108336076
1951-09-15 12:00:00,3,-1.1202531
1951-10-16 00:00:00,0,0.37304148
1951-10-16 00:00:00,1,0.3399982
1951-10-16 00:00:00,2,-0.04508911
1951-10-16 00:00:00,3,-0.82283056
1951-11-15 12:00:00,0,0.23482329
1951-11-15 12:00:00,1,0.13694999
1951-11-15 12:00:00,2,-0.12457396
1951-11-15 12:00:00,3,-0.80155593
1951-12-16 00:00:00,0,0.1891019
1951-12-16 00:00:00,1,0.04688625
1951-12-16 00:00:00,2,-0.2971455
1951-12-16 00:00:00,3,-0.4201064
1952-01-16 00:00:00,0,0.11908051
1952-01-16 00:00:00,1,-0.11917414
1952-01-16 00:00:00,2,-0.21959037
1952-01-16 00:00:00,3,-0.31854993
1952-02-15 00:00:00,0,0.32287756
1952-02-15 00:00:00,1,0.26858997
1952-02-15 00:00:00,2,-0.18901828
1952-02-15 00:00:00,3,-0.79174495
1952-03-16 00:00:00,0,0.58214545
1952-03-16 00:00:00,1,0.16193941
1952-03-16 00:00:00,2,-0.0997575
1952-03-16 00:00:00,3,-0.24460514
1952-04-15 12:00:00,0,0.60711586
1952-04-15 12:00:00,1,0.33193368
1952-04-15 12:00:00,2,0.036774307
1952-04-15 12:00:00,3,-0.67771715
1952-05-16 00:00:00,0,0.44199488
1952-05-16 00:00:00,1,0.26497978
1952-05-16 00:00:00,2,0.07376106
1952-05-16 00:00:00,3,-1.0539213
1952-06-15 12:00:00,0,0.66365504
1952-06-15 12:00:00,1,0.49418032
1952-06-15 12:00:00,2,-0.03649338
1952-06-15 12:00:00,3,-0.95831376
1952-07-16 00:00:00,0,0.5422704
1952-07-16 00:00:00,1,0.4375492
1952-07-16 00:00:00,2,0.09141569
1952-07-16 00:00:00,3,-0.91327256
1952-08-16 00:00:00,0,0.55368924
1952-08-16 00:00:00,1,0.3352269
1952-08-16 00:00:00,2,0.124591246
1952-08-16 00:00:00,3,-1.1026438
1952-09-15 12:00:00,0,0.5764713
1952-09-15 12:00:00,1,0.46415895
1952-09-15 12:00:00,2,0.08142403
1952-09-15 12:00:00,3,-0.9109252
1952-10-16 00:00:00,0,0.5277122
1952-10-16 00:00:00,1,0.30467597
1952-10-16 00:00:00,2,0.13305405
1952-10-16 00:00:00,3,-1.1176615
1952-11-15 12:00:00,0,0.5781945
1952-11-15 12:00:00,1,0.18175276
1952-11-15 12:00:00,2,-0.009994354
1952-11-15 12:00:00,3,-0.9578838
1952-12-16 00:00:00,0,0.21115348
1952-12-16 00:00:00,1,-0.22929294
1952-12-16 00:00:00,2,-0.34985912
1952-12-16 00:00:00,3,-0.5148846
1953-01-16 00:00:00,0,0.1695433
1953-01-16 00:00:00,1,0.12161053
1953-01-16 00:00:00,2,-0.3067581
1953-01-16 00:00:00,3,-0.8401786
1953-02-14 12:00:00,0,0.45674995
1953-02-14 12:00:00,1,0.3328969
1953-02-14 12:00:00,2,0.093994126
1953-02-14 12:00:00,3,-0.9781416
1953-03-16 00:00:00,0,0.4320002
1953-03-16 00:00:00,1,0.25696468
1953-03-16 00:00:00,2,-0.08821526
1953-03-16 00:00:00,3,-0.8846101
1953-04-15 12:00:00,0,0.47185233
1953-04-15 12:00:00,1,0.2579577
1953-04-15 12:00:00,2,-0.009987373
1953-04-15 12:00:00,3,-0.77479494
1953-05-16 00:00:00,0,0.66550934
1953-05-16 00:00:00,1,0.6468265
1953-05-16 00:00:00,2,-0.18606879
1953-05-16 00:00:00,3,-0.6622826
1953-06-15 12:00:00,0,0.6715478
1953-06-15 12:00:00,1,0.50237477
1953-06-15 12:00:00,2,0.011994429
1953-06-15 12:00:00,3,-0.9215763
1953-07-16 00:00:00,0,0.52500546
1953-07-16 00:00:00,1,0.3131522
1953-07-16 00:00:00,2,0.13777326
1953-07-16 00:00:00,3,-1.0932747
1953-08-16 00:00:00,0,0.56386185
1953-08-16 00:00:00,1,0.36807656
