time,latent_dim,latent
1942-07-16 00:00:00,3,-0.02276614
1942-07-16 00:00:00,4,0.2643988
1942-08-16 00:00:00,0,0.1166113
1942-08-16 00:00:00,1,-0.11601095
1942-08-16 00:00:00,2,-0.5286939
1942-08-16 00:00:00,3,-0.07855576
1942-08-16 00:00:00,4,0.2566017
1942-09-15 12:00:00,0,0.12629218
1942-09-15 12:00:00,1,-0.10707458
1942-09-15 12:00:00,2,-0.4918609
1942-09-15 12:00:00,3,-0.04005977
1942-09-15 12:00:00,4,0.27594686
1942-10-16 00:00:00,0,0.102942675
1942-10-16 00:00:00,1,-0.14547312
1942-10-16 00:00:00,2,-0.4580719
1942-10-16 00:00:00,3,0.107961774
1942-10-16 00:00:00,4,0.20248602
1942-11-15 12:00:00,0,0.40624195
1942-11-15 12:00:00,1,-0.27327746
1942-11-15 12:00:00,2,-0.4991071
1942-11-15 12:00:00,3,-0.13704987
1942-11-15 12:00:00,4,-0.27987403
1942-12-16 00:00:00,0,0.3803668
1942-12-16 00:00:00,1,0.061119795
1942-12-16 00:00:00,2,-0.41258022
1942-12-16 00:00:00,3,-0.19626969
1942-12-16 00:00:00,4,0.2076426
1943-01-16 00:00:00,0,0.5018685
1943-01-16 00:00:00,1,-0.41994607
1943-01-16 00:00:00,2,-0.4826772
1943-01-16 00:00:00,3,-0.30259922
1943-01-16 00:00:00,4,-0.31897178
1943-02-14 12:00:00,0,0.39467728
1943-02-14 12:00:00,1,-0.13993898
1943-02-14 12:00:00,2,-0.2856565
1943-02-14 12:00:00,3,-0.056991663
1943-02-14 12:00:00,4,0.26956207
1943-03-16 00:00:00,0,0.479522
1943-03-16 00:00:00,1,-0.39540136
1943-03-16 00:00:00,2,-0.16980653
1943-03-16 00:00:00,3,-0.07982485
1943-03-16 00:00:00,4,0.1852132
1943-04-15 12:00:00,0,0.3256743
1943-04-15 12:00:00,1,-0.1822834
1943-04-15 12:00:00,2,-0.2962348
1943-04-15 12:00:00,3,0.09453508
1943-04-15 12:00:00,4,0.2955041
1943-05-16 00:00:00,0,0.14061393
1943-05-16 00:00:00,1,-0.102722384
1943-05-16 00:00:00,2,-0.41861326
1943-05-16 00:00:00,3,0.049511634
1943-05-16 00:00:00,4,0.27497828
1943-06-15 12:00:00,0,0.15059401
1943-06-15 12:00:00,1,-0.09246195
1943-06-15 12:00:00,2,-0.35633594
1943-06-15 12:00:00,3,0.06898991
1943-06-15 12:00:00,4,0.24336581
1943-07-16 00:00:00,0,0.076871246
1943-07-16 00:00:00,1,-0.14709827
1943-07-16 00:00:00,2,-0.47449803
1943-07-16 00:00:00,3,-0.004985016
1943-07-16 00:00:00,4,0.22257175
1943-08-16 00:00:00,0,0.12991981
1943-08-16 00:00:00,1,-0.10583857
1943-08-16 00:00:00,2,-0.4938855
1943-08-16 00:00:00,3,-0.03937709
1943-08-16 00:00:00,4,0.27902633
1943-09-15 12:00:00,0,0.12466478
1943-09-15 12:00:00,1,-0.11116513
1943-09-15 12:00:00,2,-0.48971114
1943-09-15 12:00:00,3,-0.04139973
1943-09-15 12:00:00,4,0.27459055
1943-10-16 00:00:00,0,0.29278004
1943-10-16 00:00:00,1,-0.10321424
1943-10-16 00:00:00,2,-0.34593692
1943-10-16 00:00:00,3,0.12812038
1943-10-16 00:00:00,4,0.3013708
1943-11-15 12:00:00,0,0.17832206
1943-11-15 12:00:00,1,-0.05287955
1943-11-15 12:00:00,2,-0.43196297
1943-11-15 12:00:00,3,0.03220339
1943-11-15 12:00:00,4,0.22492884
1943-12-16 00:00:00,0,0.36049324
1943-12-16 00:00:00,1,-0.31548125
1943-12-16 00:00:00,2,-0.5519359
1943-12-16 00:00:00,3,-0.004372537
1943-12-16 00:00:00,4,0.29491365
1944-01-16 00:00:00,0,0.44358426
1944-01-16 00:00:00,1,-0.045034066
1944-01-16 00:00:00,2,-0.47784212
1944-01-16 00:00:00,3,-0.0930891
1944-01-16 00:00:00,4,0.09853998
1944-02-15 00:00:00,0,0.5550197
1944-02-15 00:00:00,1,-0.45462745
1944-02-15 00:00:00,2,-0.52934206
1944-02-15 00:00:00,3,0.04236585
1944-02-15 00:00:00,4,0.13084923
1944-03-16 00:00:00,0,0.32601672
1944-03-16 00:00:00,1,-0.17081307
1944-03-16 00:00:00,2,-0.28740275
1944-03-16 00:00:00,3,-0.058507625
1944-03-16 00:00:00,4,0.16659124
1944-04-15 12:00:00,0,0.3911252
1944-04-15 12:00:00,1,-0.07892542
1944-04-15 12:00:00,2,-0.2354987
1944-04-15 12:00:00,3,0.22865537
1944-04-15 12:00:00,4,0.2533931
1944-05-16 00:00:00,0,0.16073214
1944-05-16 00:00:00,1,-0.16170016
1944-05-16 00:00:00,2,-0.3521805
1944-05-16 00:00:00,3,0.24695927
1944-05-16 00:00:00,4,0.24294521
1944-06-15 12:00:00,0,0.16152863
1944-06-15 12:00:00,1,-0.10082361
1944-06-15 12:00:00,2,-0.3482921
1944-06-15 12:00:00,3,0.13804227
1944-06-15 12:00:00,4,0.25122547
1944-07-16 00:00:00,0,0.13278277
1944-07-16 00:00:00,1,-0.103868306
1944-07-16 00:00:00,2,-0.49550778
1944-07-16 00:00:00,3,-0.054813262
1944-07-16 00:00:00,4,0.27280498
1944-08-16 00:00:00,0,0.13070999
1944-08-16 00:00:00,1,-0.10427444
1944-08-16 00:00:00,2,-0.4936486
1944-08-16 00:00:00,3,-0.041318793
1944-08-16 00:00:00,4,0.2802127
1944-09-15 12:00:00,0,0.12138599
1944-09-15 12:00:00,1,-0.1172995
1944-09-15 12:00:00,2,-0.46516854
1944-09-15 12:00:00,3,0.012726428
1944-09-15 12:00:00,4,0.26823372
1944-10-16 00:00:00,0,0.30891788
1944-10-16 00:00:00,1,-0.0036253482
1944-10-16 00:00:00,2,-0.5481279
1944-10-16 00:00:00,3,-0.04466464
1944-10-16 00:00:00,4,0.2667235
1944-11-15 12:00:00,0,0.5295939
1944-11-15 12:00:00,1,-0.26446268
1944-11-15 12:00:00,2,-0.54513526
1944-11-15 12:00:00,3,0.00088905916
1944-11-15 12:00:00,4,0.13224162
1944-12-16 00:00:00,0,0.47196877
1944-12-16 00:00:00,1,-0.122828454
1944-12-16 00:00:00,2,-0.45801607
1944-12-16 00:00:00,3,0.008932184
1944-12-16 00:00:00,4,0.2192202
1945-01-16 00:00:00,0,0.21382274
1945-01-16 00:00:00,1,-0.054619275
1945-01-16 00:00:00,2,-0.50425524
1945-01-16 00:00:00,3,-0.024921436
1945-01-16 00:00:00,4,0.24037261
1945-02-14 12:00:00,0,0.44941187
1945-02-14 12:00:00,1,-0.30818123
1945-02-14 12:00:00,2,-0.20465064
1945-02-14 12:00:00,3,-0.11084968
1945-02-14 12:00:00,4,-0.068378516
1945-03-16 00:00:00,0,0.59856147
1945-03-16 00:00:00,1,-0.34694695
1945-03-16 00:00:00,2,-0.27727097
1945-03-16 00:00:00,3,0.10766786
1945-03-16 00:00:00,4,0.19556423
1945-04-15 12:00:00,0,0.21275745
1945-04-15 12:00:00,1,-0.07275663
1945-04-15 12:00:00,2,-0.2684909
1945-04-15 12:00:00,3,0.08065556
1945-04-15 12:00:00,4,0.22801818
1945-05-16 00:00:00,0,0.26462805
1945-05-16 00:00:00,1,-0.05993004
1945-05-16 00:00:00,2,-0.14241321
1945-05-16 00:00:00,3,0.32294858
1945-05-16 00:00:00,4,0.20741011
1945-06-15 12:00:00,0,0.11728221
1945-06-15 12:00:00,1,-0.12569015
1945-06-15 12:00:00,2,-0.33345962
1945-06-15 12:00:00,3,0.15406671
1945-06-15 12:00:00,4,0.23637103
1945-07-16 00:00:00,0,0.10128565
1945-07-16 00:00:00,1,-0.12894386
1945-07-16 00:00:00,2,-0.5016859
1945-07-16 00:00:00,3,-0.024795841
1945-07-16 00:00:00,4,0.2580968
1945-08-16 00:00:00,0,0.09453286
1945-08-16 00:00:00,1,-0.14119296
1945-08-16 00:00:00,2,-0.4735639
1945-08-16 00:00:00,3,0.031126022
1945-08-16 00:00:00,4,0.25268656
1945-09-15 12:00:00,0,0.11837745
1945-09-15 12:00:00,1,-0.11743429
1945-09-15 12:00:00,2,-0.46991503
1945-09-15 12:00:00,3,0.0017760433
1945-09-15 12:00:00,4,0.26882148
1945-10-16 00:00:00,0,0.4032761
1945-10-16 00:00:00,1,-0.17460996
1945-10-16 00:00:00,2,-0.33110738
1945-10-16 00:00:00,3,0.052479394
1945-10-16 00:00:00,4,0.1577202
1945-11-15 12:00:00,0,0.57472134
1945-11-15 12:00:00,1,0.1166427
1945-11-15 12:00:00,2,-0.35570765
1945-11-15 12:00:00,3,-0.010312244
1945-11-15 12:00:00,4,0.16629286
1945-12-16 00:00:00,0,0.6580026
1945-12-16 00:00:00,1,-0.1801742
1945-12-16 00:00:00,2,-0.5202925
1945-12-16 00:00:00,3,-0.03252021
1945-12-16 00:00:00,4,-0.09439477
1946-01-16 00:00:00,0,0.35261637
1946-01-16 00:00:00,1,-0.06924688
1946-01-16 00:00:00,2,-0.37540075
1946-01-16 00:00:00,3,-0.08366571
1946-01-16 00:00:00,4,0.24598424
1946-02-14 12:00:00,0,0.3812644
1946-02-14 12:00:00,1,-0.11712944
1946-02-14 12:00:00,2,-0.4537532
1946-02-14 12:00:00,3,-0.036932554
1946-02-14 12:00:00,4,0.28684455
1946-03-16 00:00:00,0,0.34565544
1946-03-16 00:00:00,1,-0.4468115
1946-03-16 00:00:00,2,-0.22877824
1946-03-16 00:00:00,3,0.044885196
1946-03-16 00:00:00,4,0.0638175
1946-04-15 12:00:00,0,0.18835102
1946-04-15 12:00:00,1,-0.14397308
1946-04-15 12:00:00,2,-0.30176133
1946-04-15 12:00:00,3,0.13609912
1946-04-15 12:00:00,4,0.3209204
1946-05-16 00:00:00,0,0.15476047
1946-05-16 00:00:00,1,-0.1368846
1946-05-16 00:00:00,2,-0.3914932
1946-05-16 00:00:00,3,0.10900651
1946-05-16 00:00:00,4,0.2550727
1946-06-15 12:00:00,0,0.12731539
1946-06-15 12:00:00,1,-0.10884853
1946-06-15 12:00:00,2,-0.4902394
1946-06-15 12:00:00,3,-0.028074976
1946-06-15 12:00:00,4,0.27740824
1946-07-16 00:00:00,0,0.044011474
1946-07-16 00:00:00,1,-0.18754137
1946-07-16 00:00:00,2,-0.484417
1946-07-16 00:00:00,3,0.09960312
1946-07-16 00:00:00,4,0.20851164
1946-08-16 00:00:00,0,0.11782187
1946-08-16 00:00:00,1,-0.116353884
1946-08-16 00:00:00,2,-0.49834833
1946-08-16 00:00:00,3,-0.018866908
1946-08-16 00:00:00,4,0.26497293
1946-09-15 12:00:00,0,0.14001961
1946-09-15 12:00:00,1,-0.09657765
1946-09-15 12:00:00,2,-0.4796962
1946-09-15 12:00:00,3,-0.037849393
1946-09-15 12:00:00,4,0.28207296
1946-10-16 00:00:00,0,0.17900263
1946-10-16 00:00:00,1,-0.19362044
1946-10-16 00:00:00,2,-0.33374685
1946-10-16 00:00:00,3,-0.0126815885
1946-10-16 00:00:00,4,0.23038892
1946-11-15 12:00:00,0,0.39361793
1946-11-15 12:00:00,1,-0.32217175
1946-11-15 12:00:00,2,-0.4988183
1946-11-15 12:00:00,3,-0.17837514
1946-11-15 12:00:00,4,-0.14059822
1946-12-16 00:00:00,0,0.3390177
1946-12-16 00:00:00,1,-0.3548348
1946-12-16 00:00:00,2,-0.43441308
1946-12-16 00:00:00,3,-0.12831318
1946-12-16 00:00:00,4,0.25304925
1947-01-16 00:00:00,0,0.3104735
1947-01-16 00:00:00,1,-0.059193335
1947-01-16 00:00:00,2,-0.43376896
1947-01-16 00:00:00,3,-0.14687139
1947-01-16 00:00:00,4,0.26536763
1947-02-14 12:00:00,0,0.41897368
1947-02-14 12:00:00,1,-0.22232194
1947-02-14 12:00:00,2,-0.50580645
1947-02-14 12:00:00,3,-0.027727935
1947-02-14 12:00:00,4,0.22692169
1947-03-16 00:00:00,0,0.5796216
1947-03-16 00:00:00,1,-0.08937765
1947-03-16 00:00:00,2,-0.17146216
1947-03-16 00:00:00,3,0.062301233
1947-03-16 00:00:00,4,0.17568417
1947-04-15 12:00:00,0,0.29651666
1947-04-15 12:00:00,1,-0.1853075
1947-04-15 12:00:00,2,-0.15692404
1947-04-15 12:00:00,3,0.20291786
1947-04-15 12:00:00,4,0.37742907
1947-05-16 00:00:00,0,0.15477477
1947-05-16 00:00:00,1,-0.17614879
1947-05-16 00:00:00,2,-0.30164787
1947-05-16 00:00:00,3,0.25350475
1947-05-16 00:00:00,4,0.2508846
1947-06-15 12:00:00,0,0.3003794
1947-06-15 12:00:00,1,-0.008363634
1947-06-15 12:00:00,2,-0.25769427
1947-06-15 12:00:00,3,0.22300088
1947-06-15 12:00:00,4,0.2576902
1947-07-16 00:00:00,0,0.12542859
1947-07-16 00:00:00,1,-0.10880606
1947-07-16 00:00:00,2,-0.49804586
1947-07-16 00:00:00,3,-0.039744172
1947-07-16 00:00:00,4,0.2745936
1947-08-16 00:00:00,0,0.10010208
1947-08-16 00:00:00,1,-0.11190726
1947-08-16 00:00:00,2,-0.4810921
1947-08-16 00:00:00,3,-0.049018215
1947-08-16 00:00:00,4,0.21906303
1947-09-15 12:00:00,0,0.14268084
1947-09-15 12:00:00,1,-0.107790425
1947-09-15 12:00:00,2,-0.431451
1947-09-15 12:00:00,3,-0.0036498457
1947-09-15 12:00:00,4,0.27926922
1947-10-16 00:00:00,0,0.5044046
1947-10-16 00:00:00,1,0.047099963
1947-10-16 00:00:00,2,-0.32873368
1947-10-16 00:00:00,3,-0.06894633
1947-10-16 00:00:00,4,0.17790003
1947-11-15 12:00:00,0,0.20689692
1947-11-15 12:00:00,1,-0.07533136
1947-11-15 12:00:00,2,-0.3989464
1947-11-15 12:00:00,3,-0.031045873
1947-11-15 12:00:00,4,0.18286987
1947-12-16 00:00:00,0,0.30108398
1947-12-16 00:00:00,1,-0.097403824
1947-12-16 00:00:00,2,-0.49580535
1947-12-16 00:00:00,3,0.022783728
1947-12-16 00:00:00,4,0.2110328
1948-01-16 00:00:00,0,0.42149436
1948-01-16 00:00:00,1,0.2346419
1948-01-16 00:00:00,2,-0.4650676
1948-01-16 00:00:00,3,-0.11921552
1948-01-16 00:00:00,4,0.03939344
1948-02-15 00:00:00,0,0.38646084
1948-02-15 00:00:00,1,-0.17878497
1948-02-15 00:00:00,2,-0.30842292
1948-02-15 00:00:00,3,-0.11153643
1948-02-15 00:00:00,4,0.27626503
1948-03-16 00:00:00,0,0.6711353
1948-03-16 00:00:00,1,-0.40115255
1948-03-16 00:00:00,2,-0.36969513
1948-03-16 00:00:00,3,0.22228904
1948-03-16 00:00:00,4,0.22470133
1948-04-15 12:00:00,0,0.816711
1948-04-15 12:00:00,1,-0.33899918
1948-04-15 12:00:00,2,-0.28939885
1948-04-15 12:00:00,3,0.1962532
1948-04-15 12:00:00,4,0.1437371
1948-05-16 00:00:00,0,0.25231862
1948-05-16 00:00:00,1,-0.1592657
1948-05-16 00:00:00,2,-0.21027002
1948-05-16 00:00:00,3,0.42604277
1948-05-16 00:00:00,4,0.14309727
1948-06-15 12:00:00,0,0.1426448
1948-06-15 12:00:00,1,-0.116123796
1948-06-15 12:00:00,2,-0.34738296
1948-06-15 12:00:00,3,0.26684552
1948-06-15 12:00:00,4,0.22362424
1948-07-16 00:00:00,0,0.13216458
1948-07-16 00:00:00,1,-0.10411397
1948-07-16 00:00:00,2,-0.49214447
1948-07-16 00:00:00,3,-0.01966967
1948-07-16 00:00:00,4,0.27826273
1948-08-16 00:00:00,0,0.13407414
1948-08-16 00:00:00,1,-0.10325291
1948-08-16 00:00:00,2,-0.49738836
1948-08-16 00:00:00,3,-0.04238039
1948-08-16 00:00:00,4,0.27893263
1948-09-15 12:00:00,0,0.14077438
1948-09-15 12:00:00,1,-0.106575795
1948-09-15 12:00:00,2,-0.45100385
1948-09-15 12:00:00,3,0.048952796
1948-09-15 12:00:00,4,0.27539498
1948-10-16 00:00:00,0,0.15983005
1948-10-16 00:00:00,1,-0.1385006
1948-10-16 00:00:00,2,-0.44773903
1948-10-16 00:00:00,3,0.079975426
1948-10-16 00:00:00,4,0.23176579
1948-11-15 12:00:00,0,0.36001468
1948-11-15 12:00:00,1,0.13080825
1948-11-15 12:00:00,2,-0.38756466
1948-11-15 12:00:00,3,-0.13182306
1948-11-15 12:00:00,4,0.13816927
1948-12-16 00:00:00,0,0.63281626
1948-12-16 00:00:00,1,-0.23035818
1948-12-16 00:00:00,2,-0.45028058
1948-12-16 00:00:00,3,0.10111843
1948-12-16 00:00:00,4,0.12280424
1949-01-16 00:00:00,0,0.2762043
1949-01-16 00:00:00,1,-0.28828698
1949-01-16 00:00:00,2,-0.35648584
1949-01-16 00:00:00,3,-0.24787867
1949-01-16 00:00:00,4,0.1838413
1949-02-14 12:00:00,0,0.558406
1949-02-14 12:00:00,1,-0.10269276
1949-02-14 12:00:00,2,-0.24846488
1949-02-14 12:00:00,3,-0.01011258
1949-02-14 12:00:00,4,0.19428785
1949-03-16 00:00:00,0,0.7204837
1949-03-16 00:00:00,1,-0.51548046
1949-03-16 00:00:00,2,-0.5040879
1949-03-16 00:00:00,3,0.38969496
1949-03-16 00:00:00,4,0.15355577
1949-04-15 12:00:00,0,0.19257326
1949-04-15 12:00:00,1,-0.1161776
1949-04-15 12:00:00,2,-0.3187066
1949-04-15 12:00:00,3,0.0827343
1949-04-15 12:00:00,4,0.2378291
1949-05-16 00:00:00,0,0.107534155
1949-05-16 00:00:00,1,-0.2672599
1949-05-16 00:00:00,2,-0.14707257
1949-05-16 00:00:00,3,0.2991716
1949-05-16 00:00:00,4,0.057830825
1949-06-15 12:00:00,0,0.117347166
1949-06-15 12:00:00,1,-0.116340764
1949-06-15 12:00:00,2,-0.47384697
1949-06-15 12:00:00,3,-0.0011259653
1949-06-15 12:00:00,4,0.26572418
1949-07-16 00:00:00,0,0.117665336
1949-07-16 00:00:00,1,-0.115314424
1949-07-16 00:00:00,2,-0.50863504
1949-07-16 00:00:00,3,-0.05448852
1949-07-16 00:00:00,4,0.26455003
1949-08-16 00:00:00,0,0.0848293
1949-08-16 00:00:00,1,-0.14034851
1949-08-16 00:00:00,2,-0.50739485
1949-08-16 00:00:00,3,-0.011777103
1949-08-16 00:00:00,4,0.23791508
1949-09-15 12:00:00,0,0.13149306
1949-09-15 12:00:00,1,-0.10402841
1949-09-15 12:00:00,2,-0.4663586
1949-09-15 12:00:00,3,-0.021128181
1949-09-15 12:00:00,4,0.25852913
1949-10-16 00:00:00,0,0.12490128
1949-10-16 00:00:00,1,-0.105566986
1949-10-16 00:00:00,2,-0.45471007
1949-10-16 00:00:00,3,-0.03440198
1949-10-16 00:00:00,4,0.22627519
1949-11-15 12:00:00,0,0.3493911
1949-11-15 12:00:00,1,-0.17706113
1949-11-15 12:00:00,2,-0.28233725
1949-11-15 12:00:00,3,-0.11974472
1949-11-15 12:00:00,4,0.20706661
1949-12-16 00:00:00,0,0.4150678
1949-12-16 00:00:00,1,-0.24622174
1949-12-16 00:00:00,2,-0.37091306
1949-12-16 00:00:00,3,-0.123496056
1949-12-16 00:00:00,4,0.28022194
1950-01-16 00:00:00,0,0.6765496
1950-01-16 00:00:00,1,-0.20710556
1950-01-16 00:00:00,2,-0.37196577
1950-01-16 00:00:00,3,-0.16765513
1950-01-16 00:00:00,4,-0.19129318
1950-02-14 12:00:00,0,0.4599095
1950-02-14 12:00:00,1,-0.083418064
1950-02-14 12:00:00,2,-0.380758
1950-02-14 12:00:00,3,-0.17817238
1950-02-14 12:00:00,4,0.1528322
1950-03-16 00:00:00,0,0.44249588
1950-03-16 00:00:00,1,-0.044074804
1950-03-16 00:00:00,2,-0.1966765
1950-03-16 00:00:00,3,-0.055416446
1950-03-16 00:00:00,4,0.11233835
1950-04-15 12:00:00,0,0.37387067
1950-04-15 12:00:00,1,-0.15086342
1950-04-15 12:00:00,2,-0.16911241
1950-04-15 12:00:00,3,-0.08689548
1950-04-15 12:00:00,4,0.2480736
1950-05-16 00:00:00,0,0.23644133
1950-05-16 00:00:00,1,-0.09657247
1950-05-16 00:00:00,2,-0.23599118
1950-05-16 00:00:00,3,0.07632608
1950-05-16 00:00:00,4,0.23945092
1950-06-15 12:00:00,0,0.12620778
1950-06-15 12:00:00,1,-0.111523755
1950-06-15 12:00:00,2,-0.30467153
1950-06-15 12:00:00,3,0.22165312
1950-06-15 12:00:00,4,0.23565759
1950-07-16 00:00:00,0,0.09229906
1950-07-16 00:00:00,1,-0.1402671
1950-07-16 00:00:00,2,-0.52175033
1950-07-16 00:00:00,3,-0.029135358
1950-07-16 00:00:00,4,0.24478878
1950-08-16 00:00:00,0,0.12417561
1950-08-16 00:00:00,1,-0.11314401
1950-08-16 00:00:00,2,-0.47835353
1950-08-16 00:00:00,3,-0.017608166
1950-08-16 00:00:00,4,0.26863515
1950-09-15 12:00:00,0,0.0563145
1950-09-15 12:00:00,1,-0.18308221
1950-09-15 12:00:00,2,-0.38485038
1950-09-15 12:00:00,3,0.19743162
1950-09-15 12:00:00,4,0.16290931
1950-10-16 00:00:00,0,0.52067816
1950-10-16 00:00:00,1,-0.06054002
1950-10-16 00:00:00,2,-0.38314706
1950-10-16 00:00:00,3,-0.056664508
1950-10-16 00:00:00,4,0.07653701
