time,latent_dim,latent
1942-01-16 00:00:00,2,-0.065871514
1942-01-16 00:00:00,3,0.10515437
1942-01-16 00:00:00,4,0.5553225
1942-01-16 00:00:00,5,0.13675891
1942-01-16 00:00:00,6,0.16762851
1942-01-16 00:00:00,7,0.26048625
1942-02-14 12:00:00,0,-0.118216276
1942-02-14 12:00:00,1,-0.019865558
1942-02-14 12:00:00,2,-0.19314374
1942-02-14 12:00:00,3,0.026384912
1942-02-14 12:00:00,4,0.6380506
1942-02-14 12:00:00,5,0.11720915
1942-02-14 12:00:00,6,0.09691802
1942-02-14 12:00:00,7,0.2812201
1942-03-16 00:00:00,0,-0.1883196
1942-03-16 00:00:00,1,0.047055006
1942-03-16 00:00:00,2,0.025295552
1942-03-16 00:00:00,3,0.117623426
1942-03-16 00:00:00,4,0.60185647
1942-03-16 00:00:00,5,0.044442326
1942-03-16 00:00:00,6,-0.1263565
1942-03-16 00:00:00,7,0.07282922
1942-04-15 12:00:00,0,-0.08323096
1942-04-15 12:00:00,1,0.015412562
1942-04-15 12:00:00,2,-0.47406405
1942-04-15 12:00:00,3,-0.19352275
1942-04-15 12:00:00,4,0.7309432
1942-04-15 12:00:00,5,0.46467698
1942-04-15 12:00:00,6,0.14899363
1942-04-15 12:00:00,7,0.21577042
1942-05-16 00:00:00,0,-0.031913545
1942-05-16 00:00:00,1,0.055429608
1942-05-16 00:00:00,2,-0.42391592
1942-05-16 00:00:00,3,-0.107380874
1942-05-16 00:00:00,4,0.7583771
1942-05-16 00:00:00,5,0.42745215
1942-05-16 00:00:00,6,0.0063534174
1942-05-16 00:00:00,7,0.017248884
1942-06-15 12:00:00,0,0.040046006
1942-06-15 12:00:00,1,-0.011938967
1942-06-15 12:00:00,2,-0.11501548
1942-06-15 12:00:00,3,0.008391507
1942-06-15 12:00:00,4,0.70453244
1942-06-15 12:00:00,5,0.13673429
1942-06-15 12:00:00,6,-0.16911723
1942-06-15 12:00:00,7,-0.09926478
1942-07-16 00:00:00,0,0.038481474
1942-07-16 00:00:00,1,-0.03763692
1942-07-16 00:00:00,2,-0.015925333
1942-07-16 00:00:00,3,0.025794357
1942-07-16 00:00:00,4,0.6768907
1942-07-16 00:00:00,5,0.043859467
1942-07-16 00:00:00,6,-0.1937079
1942-07-16 00:00:00,7,-0.09041316
1942-08-16 00:00:00,0,0.008388475
1942-08-16 00:00:00,1,-0.035798457
1942-08-16 00:00:00,2,0.05149172
1942-08-16 00:00:00,3,0.06386509
1942-08-16 00:00:00,4,0.64974415
1942-08-16 00:00:00,5,-0.004774809
1942-08-16 00:00:00,6,-0.2108375
1942-08-16 00:00:00,7,-0.080383964
1942-09-15 12:00:00,0,0.011986826
1942-09-15 12:00:00,1,-0.023176514
1942-09-15 12:00:00,2,-0.0019461587
1942-09-15 12:00:00,3,0.027716562
1942-09-15 12:00:00,4,0.6645744
1942-09-15 12:00:00,5,0.04307346
1942-09-15 12:00:00,6,-0.20365308
1942-09-15 12:00:00,7,-0.082520775
1942-10-16 00:00:00,0,0.14133051
1942-10-16 00:00:00,1,-0.07591313
1942-10-16 00:00:00,2,-0.15910406
1942-10-16 00:00:00,3,0.0047019795
1942-10-16 00:00:00,4,0.7373223
1942-10-16 00:00:00,5,0.13527165
1942-10-16 00:00:00,6,-0.13229114
1942-10-16 00:00:00,7,-0.13012165
1942-11-15 12:00:00,0,-0.25358298
1942-11-15 12:00:00,1,0.04630728
1942-11-15 12:00:00,2,0.06948216
1942-11-15 12:00:00,3,0.5938013
1942-11-15 12:00:00,4,0.56794256
1942-11-15 12:00:00,5,-0.07280412
1942-11-15 12:00:00,6,-0.00077940803
1942-11-15 12:00:00,7,0.20979571
1942-12-16 00:00:00,0,-0.3358285
1942-12-16 00:00:00,1,0.11905114
1942-12-16 00:00:00,2,0.16508898
1942-12-16 00:00:00,3,0.19261618
1942-12-16 00:00:00,4,0.52219987
1942-12-16 00:00:00,5,0.06327847
1942-12-16 00:00:00,6,-0.19315891
1942-12-16 00:00:00,7,0.06591703
1943-01-16 00:00:00,0,-0.26386532
1943-01-16 00:00:00,1,0.05822517
1943-01-16 00:00:00,2,0.05144785
1943-01-16 00:00:00,3,0.6337863
1943-01-16 00:00:00,4,0.57953954
1943-01-16 00:00:00,5,-0.19116415
1943-01-16 00:00:00,6,0.028348766
1943-01-16 00:00:00,7,0.32299966
1943-02-14 12:00:00,0,-0.23346415
1943-02-14 12:00:00,1,0.17053716
1943-02-14 12:00:00,2,-0.13110551
1943-02-14 12:00:00,3,0.07765089
1943-02-14 12:00:00,4,0.6561536
1943-02-14 12:00:00,5,0.12886657
1943-02-14 12:00:00,6,-0.124674216
1943-02-14 12:00:00,7,0.1270974
1943-03-16 00:00:00,0,-0.3223584
1943-03-16 00:00:00,1,0.38238096
1943-03-16 00:00:00,2,-0.32101312
1943-03-16 00:00:00,3,0.20775375
1943-03-16 00:00:00,4,0.7211739
1943-03-16 00:00:00,5,0.07178326
1943-03-16 00:00:00,6,-0.10162181
1943-03-16 00:00:00,7,0.2875687
1943-04-15 12:00:00,0,-0.085762374
1943-04-15 12:00:00,1,0.12682228
1943-04-15 12:00:00,2,-0.2850488
1943-04-15 12:00:00,3,-0.034761272
1943-04-15 12:00:00,4,0.7398476
1943-04-15 12:00:00,5,0.20118032
1943-04-15 12:00:00,6,-0.098613754
1943-04-15 12:00:00,7,0.06610666
1943-05-16 00:00:00,0,0.04481502
1943-05-16 00:00:00,1,-0.013008073
1943-05-16 00:00:00,2,-0.12490234
1943-05-16 00:00:00,3,-0.01799538
1943-05-16 00:00:00,4,0.70894516
1943-05-16 00:00:00,5,0.1400211
1943-05-16 00:00:00,6,-0.16847703
1943-05-16 00:00:00,7,-0.09346949
1943-06-15 12:00:00,0,0.03560435
1943-06-15 12:00:00,1,0.015915863
1943-06-15 12:00:00,2,-0.16780101
1943-06-15 12:00:00,3,0.0018680841
1943-06-15 12:00:00,4,0.72503066
1943-06-15 12:00:00,5,0.18428417
1943-06-15 12:00:00,6,-0.1550347
1943-06-15 12:00:00,7,-0.09491972
1943-07-16 00:00:00,0,0.08205568
1943-07-16 00:00:00,1,-0.044674832
1943-07-16 00:00:00,2,-0.040797334
1943-07-16 00:00:00,3,0.05415187
1943-07-16 00:00:00,4,0.7078269
1943-07-16 00:00:00,5,0.041956574
1943-07-16 00:00:00,6,-0.18515944
1943-07-16 00:00:00,7,-0.11284266
1943-08-16 00:00:00,0,0.01070736
1943-08-16 00:00:00,1,-0.023303077
1943-08-16 00:00:00,2,-0.0032667704
1943-08-16 00:00:00,3,0.023455009
1943-08-16 00:00:00,4,0.66349965
1943-08-16 00:00:00,5,0.04575236
1943-08-16 00:00:00,6,-0.20258899
1943-08-16 00:00:00,7,-0.08076014
1943-09-15 12:00:00,0,0.016091868
1943-09-15 12:00:00,1,-0.023274556
1943-09-15 12:00:00,2,-0.0034996308
1943-09-15 12:00:00,3,0.028804228
1943-09-15 12:00:00,4,0.6674452
1943-09-15 12:00:00,5,0.04078816
1943-09-15 12:00:00,6,-0.20341153
1943-09-15 12:00:00,7,-0.08266517
1943-10-16 00:00:00,0,-0.03176494
1943-10-16 00:00:00,1,0.059384674
1943-10-16 00:00:00,2,-0.26594013
1943-10-16 00:00:00,3,-0.09386142
1943-10-16 00:00:00,4,0.7354933
1943-10-16 00:00:00,5,0.25844872
1943-10-16 00:00:00,6,-0.09739818
1943-10-16 00:00:00,7,0.0015932545
1943-11-15 12:00:00,0,-0.006154498
1943-11-15 12:00:00,1,-0.01566279
1943-11-15 12:00:00,2,-0.06570394
1943-11-15 12:00:00,3,0.047838137
1943-11-15 12:00:00,4,0.66935563
1943-11-15 12:00:00,5,0.1329725
1943-11-15 12:00:00,6,-0.16371067
1943-11-15 12:00:00,7,-0.09060448
1943-12-16 00:00:00,0,-0.07930566
1943-12-16 00:00:00,1,0.012026586
1943-12-16 00:00:00,2,-0.104398385
1943-12-16 00:00:00,3,0.0009007901
1943-12-16 00:00:00,4,0.6751511
1943-12-16 00:00:00,5,-0.018294692
1943-12-16 00:00:00,6,-0.072746836
1943-12-16 00:00:00,7,0.16080469
1944-01-16 00:00:00,0,-0.27136678
1944-01-16 00:00:00,1,0.0079218
1944-01-16 00:00:00,2,0.10386571
1944-01-16 00:00:00,3,0.21809268
1944-01-16 00:00:00,4,0.54156
1944-01-16 00:00:00,5,0.06452568
1944-01-16 00:00:00,6,-0.053234514
1944-01-16 00:00:00,7,0.13181174
1944-02-15 00:00:00,0,-0.095225096
1944-02-15 00:00:00,1,0.015990898
1944-02-15 00:00:00,2,-0.20650406
1944-02-15 00:00:00,3,0.14162377
1944-02-15 00:00:00,4,0.6896749
1944-02-15 00:00:00,5,-0.021199733
1944-02-15 00:00:00,6,0.07798098
1944-02-15 00:00:00,7,0.31226075
1944-03-16 00:00:00,0,-0.18631288
1944-03-16 00:00:00,1,0.15443213
1944-03-16 00:00:00,2,-0.12168978
1944-03-16 00:00:00,3,0.17678955
1944-03-16 00:00:00,4,0.6790835
1944-03-16 00:00:00,5,0.07636809
1944-03-16 00:00:00,6,-0.13467105
1944-03-16 00:00:00,7,0.08336257
1944-04-15 12:00:00,0,-0.08272119
1944-04-15 12:00:00,1,0.081750065
1944-04-15 12:00:00,2,-0.39955273
1944-04-15 12:00:00,3,-0.071583934
1944-04-15 12:00:00,4,0.7487733
1944-04-15 12:00:00,5,0.3811267
1944-04-15 12:00:00,6,-0.013969947
1944-04-15 12:00:00,7,0.044600718
1944-05-16 00:00:00,0,0.17316326
1944-05-16 00:00:00,1,-0.03800027
1944-05-16 00:00:00,2,-0.3841703
1944-05-16 00:00:00,3,-0.11632865
1944-05-16 00:00:00,4,0.8104509
1944-05-16 00:00:00,5,0.2924469
1944-05-16 00:00:00,6,-0.06272593
1944-05-16 00:00:00,7,-0.10120373
1944-06-15 12:00:00,0,0.07747556
1944-06-15 12:00:00,1,-0.004067257
1944-06-15 12:00:00,2,-0.243482
1944-06-15 12:00:00,3,-0.04671117
1944-06-15 12:00:00,4,0.75305206
1944-06-15 12:00:00,5,0.2366667
1944-06-15 12:00:00,6,-0.12210354
1944-06-15 12:00:00,7,-0.09889082
1944-07-16 00:00:00,0,0.002128493
1944-07-16 00:00:00,1,-0.021300465
1944-07-16 00:00:00,2,0.013371281
1944-07-16 00:00:00,3,0.037169233
1944-07-16 00:00:00,4,0.6576969
1944-07-16 00:00:00,5,0.03442514
1944-07-16 00:00:00,6,-0.20547533
1944-07-16 00:00:00,7,-0.07726338
1944-08-16 00:00:00,0,0.007843766
1944-08-16 00:00:00,1,-0.02242729
1944-08-16 00:00:00,2,-0.00025899708
1944-08-16 00:00:00,3,0.02415929
1944-08-16 00:00:00,4,0.66167426
1944-08-16 00:00:00,5,0.044494197
1944-08-16 00:00:00,6,-0.20388472
1944-08-16 00:00:00,7,-0.080124415
1944-09-15 12:00:00,0,0.04556544
1944-09-15 12:00:00,1,-0.02599167
1944-09-15 12:00:00,2,-0.06883899
1944-09-15 12:00:00,3,0.0055159926
1944-09-15 12:00:00,4,0.69358516
1944-09-15 12:00:00,5,0.08500914
1944-09-15 12:00:00,6,-0.1850959
1944-09-15 12:00:00,7,-0.094141625
1944-10-16 00:00:00,0,-0.11802571
1944-10-16 00:00:00,1,-0.041868452
1944-10-16 00:00:00,2,0.051660504
1944-10-16 00:00:00,3,0.009542741
1944-10-16 00:00:00,4,0.5871787
1944-10-16 00:00:00,5,0.09512913
1944-10-16 00:00:00,6,-0.13049592
1944-10-16 00:00:00,7,0.0011222363
1944-11-15 12:00:00,0,-0.17951056
1944-11-15 12:00:00,1,4.9211085e-05
1944-11-15 12:00:00,2,-0.12407693
1944-11-15 12:00:00,3,0.10850447
1944-11-15 12:00:00,4,0.63145953
1944-11-15 12:00:00,5,0.06992267
1944-11-15 12:00:00,6,0.057408262
1944-11-15 12:00:00,7,0.25452724
1944-12-16 00:00:00,0,-0.18284056
1944-12-16 00:00:00,1,0.008366615
1944-12-16 00:00:00,2,-0.08432625
1944-12-16 00:00:00,3,0.03481003
1944-12-16 00:00:00,4,0.6160138
1944-12-16 00:00:00,5,0.14777915
1944-12-16 00:00:00,6,-0.0128324535
1944-12-16 00:00:00,7,0.16087587
1945-01-16 00:00:00,0,-0.04321013
1945-01-16 00:00:00,1,-0.0348516
1945-01-16 00:00:00,2,0.009298019
1945-01-16 00:00:00,3,0.056326266
1945-01-16 00:00:00,4,0.6282747
1945-01-16 00:00:00,5,0.07332663
1945-01-16 00:00:00,6,-0.163971
1945-01-16 00:00:00,7,-0.055620216
1945-02-14 12:00:00,0,-0.32951257
1945-02-14 12:00:00,1,0.28634584
1945-02-14 12:00:00,2,-0.22596751
1945-02-14 12:00:00,3,0.4074285
1945-02-14 12:00:00,4,0.6917697
1945-02-14 12:00:00,5,0.06778711
1945-02-14 12:00:00,6,-0.05206397
1945-02-14 12:00:00,7,0.23697981
1945-03-16 00:00:00,0,-0.1812864
1945-03-16 00:00:00,1,0.19432707
1945-03-16 00:00:00,2,-0.42835993
1945-03-16 00:00:00,3,0.04972484
1945-03-16 00:00:00,4,0.74389756
1945-03-16 00:00:00,5,0.23833995
1945-03-16 00:00:00,6,0.06611386
1945-03-16 00:00:00,7,0.300553
1945-04-15 12:00:00,0,-0.027826382
1945-04-15 12:00:00,1,0.0785204
1945-04-15 12:00:00,2,-0.23257819
1945-04-15 12:00:00,3,0.025668971
1945-04-15 12:00:00,4,0.7298477
1945-04-15 12:00:00,5,0.23944347
1945-04-15 12:00:00,6,-0.13976282
1945-04-15 12:00:00,7,-0.061881058
1945-05-16 00:00:00,0,0.07955222
1945-05-16 00:00:00,1,0.05729568
1945-05-16 00:00:00,2,-0.56070733
1945-05-16 00:00:00,3,-0.102634795
1945-05-16 00:00:00,4,0.8404922
1945-05-16 00:00:00,5,0.5049417
1945-05-16 00:00:00,6,-0.0062947627
1945-05-16 00:00:00,7,-0.08384853
1945-06-15 12:00:00,0,0.11904656
1945-06-15 12:00:00,1,-0.018214062
1945-06-15 12:00:00,2,-0.2619019
1945-06-15 12:00:00,3,-0.034791134
1945-06-15 12:00:00,4,0.7757927
1945-06-15 12:00:00,5,0.226851
1945-06-15 12:00:00,6,-0.12645821
1945-06-15 12:00:00,7,-0.12437672
1945-07-16 00:00:00,0,0.049290657
1945-07-16 00:00:00,1,-0.0406681
1945-07-16 00:00:00,2,-0.016876696
1945-07-16 00:00:00,3,0.030207217
1945-07-16 00:00:00,4,0.68302566
1945-07-16 00:00:00,5,0.037414446
1945-07-16 00:00:00,6,-0.19444838
1945-07-16 00:00:00,7,-0.09604638
1945-08-16 00:00:00,0,0.08527553
1945-08-16 00:00:00,1,-0.044815753
1945-08-16 00:00:00,2,-0.08127948
1945-08-16 00:00:00,3,0.0059751496
1945-08-16 00:00:00,4,0.7129835
1945-08-16 00:00:00,5,0.07880089
1945-08-16 00:00:00,6,-0.17676382
1945-08-16 00:00:00,7,-0.108527906
1945-09-15 12:00:00,0,0.043893613
1945-09-15 12:00:00,1,-0.027016252
1945-09-15 12:00:00,2,-0.05517736
1945-09-15 12:00:00,3,0.012236029
1945-09-15 12:00:00,4,0.68960786
1945-09-15 12:00:00,5,0.07543707
1945-09-15 12:00:00,6,-0.1884708
1945-09-15 12:00:00,7,-0.094416745
1945-10-16 00:00:00,0,-0.14921696
1945-10-16 00:00:00,1,0.07186742
1945-10-16 00:00:00,2,-0.18189912
1945-10-16 00:00:00,3,0.113976926
1945-10-16 00:00:00,4,0.69157493
1945-10-16 00:00:00,5,0.14743368
1945-10-16 00:00:00,6,-0.036106758
1945-10-16 00:00:00,7,0.11699677
1945-11-15 12:00:00,0,-0.3652968
1945-11-15 12:00:00,1,0.06313981
1945-11-15 12:00:00,2,-0.033646453
1945-11-15 12:00:00,3,0.092450276
1945-11-15 12:00:00,4,0.53690034
1945-11-15 12:00:00,5,0.31582904
1945-11-15 12:00:00,6,-0.005949197
1945-11-15 12:00:00,7,0.14549671
1945-12-16 00:00:00,0,-0.30833235
1945-12-16 00:00:00,1,-0.04497052
1945-12-16 00:00:00,2,-0.03968909
1945-12-16 00:00:00,3,0.34054166
1945-12-16 00:00:00,4,0.5359341
1945-12-16 00:00:00,5,0.095073804
1945-12-16 00:00:00,6,0.14198251
1945-12-16 00:00:00,7,0.30585507
1946-01-16 00:00:00,0,-0.23330045
1946-01-16 00:00:00,1,0.119012415
1946-01-16 00:00:00,2,-0.015721546
1946-01-16 00:00:00,3,0.09801507
1946-01-16 00:00:00,4,0.6120845
1946-01-16 00:00:00,5,0.094320744
1946-01-16 00:00:00,6,-0.14510423
1946-01-16 00:00:00,7,0.08539085
1946-02-14 12:00:00,0,-0.18754259
1946-02-14 12:00:00,1,0.058650807
1946-02-14 12:00:00,2,-0.045267943
1946-02-14 12:00:00,3,0.012967095
1946-02-14 12:00:00,4,0.61934704
1946-02-14 12:00:00,5,0.09957634
1946-02-14 12:00:00,6,-0.107535034
1946-02-14 12:00:00,7,0.10929311
1946-03-16 00:00:00,0,-0.1415737
1946-03-16 00:00:00,1,0.24209248
1946-03-16 00:00:00,2,-0.33335266
1946-03-16 00:00:00,3,0.24693018
1946-03-16 00:00:00,4,0.7916467
1946-03-16 00:00:00,5,0.038571447
1946-03-16 00:00:00,6,-0.07417987
1946-03-16 00:00:00,7,0.18127888
1946-04-15 12:00:00,0,0.04453498
1946-04-15 12:00:00,1,0.058181018
1946-04-15 12:00:00,2,-0.30039582
1946-04-15 12:00:00,3,-0.099464856
1946-04-15 12:00:00,4,0.77257586
1946-04-15 12:00:00,5,0.23973902
1946-04-15 12:00:00,6,-0.13676636
1946-04-15 12:00:00,7,-0.0565935
1946-05-16 00:00:00,0,0.08406784
1946-05-16 00:00:00,1,-0.016562447
1946-05-16 00:00:00,2,-0.20236295
1946-05-16 00:00:00,3,-0.030325018
1946-05-16 00:00:00,4,0.7412659
1946-05-16 00:00:00,5,0.17538841
1946-05-16 00:00:00,6,-0.13118416
1946-05-16 00:00:00,7,-0.08855199
1946-06-15 12:00:00,0,0.019384999
1946-06-15 12:00:00,1,-0.026119195
1946-06-15 12:00:00,2,-0.01591537
1946-06-15 12:00:00,3,0.018320858
1946-06-15 12:00:00,4,0.6701233
1946-06-15 12:00:00,5,0.053796396
1946-06-15 12:00:00,6,-0.19764668
1946-06-15 12:00:00,7,-0.0834985
1946-07-16 00:00:00,0,0.17532799
1946-07-16 00:00:00,1,-0.080350645
1946-07-16 00:00:00,2,-0.15228687
1946-07-16 00:00:00,3,0.005078435
1946-07-16 00:00:00,4,0.7638963
1946-07-16 00:00:00,5,0.09509574
1946-07-16 00:00:00,6,-0.14877683
1946-07-16 00:00:00,7,-0.14367548
1946-08-16 00:00:00,0,0.036399625
1946-08-16 00:00:00,1,-0.037274837
1946-08-16 00:00:00,2,-0.019805547
1946-08-16 00:00:00,3,0.021826498
1946-08-16 00:00:00,4,0.6749246
1946-08-16 00:00:00,5,0.0515455
1946-08-16 00:00:00,6,-0.1934104
1946-08-16 00:00:00,7,-0.09136716
1946-09-15 12:00:00,0,-0.002823338
1946-09-15 12:00:00,1,-0.013727479
1946-09-15 12:00:00,2,-0.0078401305
1946-09-15 12:00:00,3,0.023719996
1946-09-15 12:00:00,4,0.6615568
1946-09-15 12:00:00,5,0.056019172
1946-09-15 12:00:00,6,-0.20294987
1946-09-15 12:00:00,7,-0.07708136
1946-10-16 00:00:00,0,-0.07283834
1946-10-16 00:00:00,1,0.12511082
1946-10-16 00:00:00,2,-0.14531079
