time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
1942-05-16 00:00:00,0.20416818798892483,-0.24162652274753563,-0.5818358102681913,-0.11579916637641074,0.4992930136495357,-0.3766456194008647,-0.23537504257262581,0.5465199133300453,0.44066245225059586,0.2702393950277736
1942-06-15 12:00:00,-0.0768674245562383,-0.8220422685261551,0.15267491707167866,0.20781217194913393,-0.7341889761000778,0.8759436365550564,-0.45042258218502995,-0.014271580695711189,-0.2771287363026601,0.12163511626873391
1942-07-16 00:00:00,0.08649082201910091,-0.1870938038192532,-0.3146678236275144,-0.5608560420716328,0.1878153787111697,0.22218899134738435,-0.6378540482426841,-0.1283038197040162,-0.4129916411561958,-0.5080192443393735
1942-08-16 00:00:00,0.0980654816626026,-0.5509168866062972,0.22996824021038972,-0.10649651847680563,0.728737302225505,-0.41138898717219263,-0.4614983229580249,0.6130697713316824,-0.34944300781681215,-0.433830332053748
1942-09-15 12:00:00,-0.009620382999078525,-0.37602044881552943,0.34916375167942904,-0.05791628968640716,0.21663415760079874,0.19165766776106485,-0.5093041714071728,-0.3270127806728348,-0.3798152342583362,0.10372995785848405
1942-10-16 00:00:00,-0.16287686826097691,0.11384987126283264,-0.657942334839753,-0.15980932022228594,0.5703838568856658,0.0038235931887208308,-0.1699433181346296,0.15618817260728476,-0.07491165281390744,0.3988508401340395
1942-11-15 12:00:00,0.284764509916496,-0.07565175069613433,-0.11492324727516212,-0.15151145739448507,-0.41701412859475523,-0.6484612399890884,-0.41219358940706347,0.18304740337931888,0.33586672079030444,-0.2286052773303165
1942-12-16 00:00:00,0.29982790798507947,-0.34634053100623396,0.07784852451146482,-0.040613377585583255,-0.5152945356361781,-0.15209207415258746,-0.3860802925225856,-0.1901775075425362,-0.015731184242543383,0.1647617108777697
1943-01-16 00:00:00,1.3557201285443206,0.7773374049286363,0.18929887356076733,-0.2639593486756335,-0.30159879546159324,-0.29100192372643774,0.012559160746239306,-0.03307086378277163,-0.027140372222712594,-0.06541693979392127
1943-02-14 12:00:00,0.3292708707170549,-0.2587848785185237,-0.4243954772613515,1.1330789097787124,0.006475938626408384,-0.6169999927709904,1.1749456090542574,-0.056447769204414605,-0.7594223650603126,-0.7744902796645958
1943-03-16 00:00:00,1.418996592712342,1.2195730409561159,-0.5498328376187067,-0.9260440878897627,0.45916546214395004,0.09981125815421299,-0.16404178136361958,-0.6324996669619525,0.1698724906480662,-0.507868383729014
1943-04-15 12:00:00,-0.6469063579981642,-0.661208959487249,-0.2600542762231918,0.28027936791288655,0.8032031676616627,0.25290061373402994,0.4429165479532241,0.8954397510985257,-0.08686858281661236,1.0015582549611368
1943-05-16 00:00:00,0.0633148514802026,-0.182007084215735,-0.395557272142403,0.13629169643756867,-0.37083997599775803,-0.5820844330600864,0.2560115192354673,-0.2133153627512172,-0.20374565825978697,-0.25016473717657717
1943-06-15 12:00:00,0.0007577101941201314,-0.1920688042162791,-0.41019139537155336,0.6951981411944179,-0.28282494041881767,-0.5829586776681723,0.860191100745174,0.05107088465108936,0.28508885996129985,-0.24721393839511813
1943-07-16 00:00:00,-0.05270975646090087,-0.28760082994202085,-0.6136158288047714,0.34898205396929105,-1.0197631490084333,-0.2436980395476056,0.23926929705710476,0.5362159795738205,-0.024510336509848574,-0.6320287042730669
1943-08-16 00:00:00,-0.548873898030355,-0.17481878889092695,0.1259774224436542,-0.346848952638707,-0.24656971247108977,-0.32500089683912614,0.13082898508952456,-0.4621885830483683,-0.11192215396617666,-0.39054343932695607
1943-09-15 12:00:00,0.3377590476880035,-0.181007632749696,0.5558010204730501,0.32819761591102603,-0.9556266502193732,-0.15785546264254824,0.22938694227042944,0.12149399164516686,0.3566939203158973,-0.12154683489795226
1943-10-16 00:00:00,2.8252465179248936,0.7418437048396727,0.7877633129817804,-0.32950933514794045,0.5973043600178864,-0.2428794085483174,0.49963847369989256,-0.10716137879114472,-0.5919532960455293,-0.01875199074550349
1943-11-15 12:00:00,0.39105757119128576,-0.7127560075935154,0.07091779030860726,0.4555171586759472,-0.10021999448663765,0.6012690664947362,-0.5012670568670065,-0.5929729285717612,0.1533755859419993,-0.37711142040750306
1943-12-16 00:00:00,-0.1608400815151046,-1.1101225098748166,0.8064724481152932,-0.41143968319278296,0.5221777549732953,0.6820288863852637,-0.004251939414720907,0.7106091863542112,0.44059098665911833,-0.02744658713787651
1944-01-16 00:00:00,0.21564066292181833,-0.5753559716849004,-0.08001670547766473,0.3250818902831205,0.7453804758501354,0.15246720520642676,-0.15608915685196606,0.7549118067546189,-0.12369521424822205,-0.7086332093139296
1944-02-15 00:00:00,0.612210942629807,-0.15779144875069614,0.2121683974726041,0.3611077760567636,0.07107816277013601,-0.3805162479199148,0.08844079696673635,-0.5753132679133938,-0.32452448239542275,-0.39009103469395556
1944-03-16 00:00:00,-1.422871916068459,1.1826924549358973,0.9265680630928964,0.16097801690318236,-0.35856908665490683,0.11516668057110135,0.022225548065436973,0.3107920739841723,-0.19826208390729982,-0.11477715423461327
1944-04-15 12:00:00,0.09997288429320067,-0.11647793509658555,-0.11699861273083739,-0.11517845199249421,-0.9718907175857949,-0.07733863457077755,0.33057765143644735,-0.08592440382233345,0.9642295615960658,-0.07487172634096007
1944-05-16 00:00:00,-0.0515097134304458,-0.36777954396056045,0.11372350430067427,0.07051969271429204,0.060275063662649786,0.003938869153199187,-0.1696454014131007,0.030483572984748353,-0.4599347489705037,-0.28782369039970046
1944-06-15 12:00:00,0.49460647278493425,0.7033360141232889,-0.3151400204880803,-0.3699574560039063,0.49806948024709397,-0.22881878268638,-0.5158083298515076,-0.9610914304278536,0.5709389452592751,-0.08819683216680768
1944-07-16 00:00:00,-0.8119599599835461,0.132394641126873,-0.18407308343049084,0.14535102774858832,-0.004445131537781588,-0.4660068339397956,0.21663827009625858,-0.20976907043457732,-0.41948143968941176,-0.1413484303855143
1944-08-16 00:00:00,-0.8184597851807527,0.8174980519817368,-0.24586764420012763,0.3677344113862099,0.2226458470872833,-0.0508452871370596,0.33222559214261504,0.499028853179193,-0.09879841127496958,0.260398512880217
1944-09-15 12:00:00,-0.17859828268599326,-0.7814937211462187,0.22864390268892507,-0.12100068212708859,-0.07093415049066726,0.9345586633779432,-0.5845641524379043,-0.4810944312103541,-0.5599549853601897,-0.24922260245747307
1944-10-16 00:00:00,-0.28882231075991305,-0.3106237393827676,-0.27745010018866534,0.03278231215959093,-0.15825860826804566,-0.47242857504046315,-0.5812814436452097,-0.6209655572399388,-0.21156574383439708,0.5037727400860188
1944-11-15 12:00:00,-0.540854111469296,-0.19145656854101595,-0.0644603566532758,0.14477889131217048,-0.2746002567770318,0.0243078062330232,-0.2850703890642642,0.3011955145308416,-0.3815930023145952,-0.2819080683676101
1944-12-16 00:00:00,0.23569999532762548,-0.01958193122134977,-0.23828008555468583,0.06033480546895886,-0.1299180428896609,-0.46524836175876,-0.42748952925131223,-0.9304305231536194,0.35850670762768344,-0.3839455163318411
1945-01-16 00:00:00,0.49087772387561573,-0.5247707451687994,-0.18464687462447713,0.40884202933688907,-0.28520951908793735,1.5889345429151418,0.6854665750123993,0.4236024976298516,0.26445848532065297,-0.037478671168224675
1945-02-14 12:00:00,0.03674201694119056,-0.06911187825010978,-0.3315780608652358,-0.780502509591489,0.14745075689777631,0.14285055367280775,0.22676100016773548,-0.09664919463692666,-0.3533388563389185,-0.5693228818680887
1945-03-16 00:00:00,1.5835682007745524,0.05203773307254561,0.3462288790802279,0.134356047873874,-0.2636616365951181,-0.36745073322304345,-0.264564182994402,1.110325676378085,0.4504163398097284,-0.1328534315078796
1945-04-15 12:00:00,1.7383033818665534,0.8242404033108368,-0.4184318299539037,-0.38588948222306596,-0.7921473904300431,0.3217354885728102,-0.1699403890549916,0.6445678804792574,0.10220047141186717,0.05666197596216671
1945-05-16 00:00:00,0.2629803657411462,0.02401479218681385,-0.7313487381007939,0.6009180295745014,-1.0327592009932416,-0.20605062100202354,0.3723992655686472,1.0345155111912696,0.7169464781490426,-0.5126236144140591
1945-06-15 12:00:00,0.14398526318171073,-0.09315071898768376,0.28075545143088954,-0.19576014341702147,0.012336085722940981,-0.569287541220906,0.04025961091092323,-0.00887245681557744,-0.2798120540353702,-0.2635486517335069
1945-07-16 00:00:00,0.7469383137451153,-0.4612940303100147,1.3347950839731544,0.3810244747987832,0.08889376560951612,0.26347383255964185,0.6372106843419857,0.40064513125893775,-0.023462108292973904,0.14562403339467933
1945-08-16 00:00:00,0.6341189201552508,-0.1020055936086963,0.4518282927144869,-0.346311380074981,0.05187898129005697,-0.752164840583256,-0.17727956954334173,-0.04770001898722134,-0.4874812138328352,-0.014188647920836517
1945-09-15 12:00:00,-0.10970724922384584,-0.4992524222018202,-0.2248886855545441,-0.4132908090635947,0.21287643188670569,0.013495905097675731,-0.4069285504700382,0.24734598228104757,0.036856897694919954,-0.29193016402876604
1945-10-16 00:00:00,0.3174926016889236,0.5964912350187713,0.5086100486671906,-0.19293200283998624,0.7909585099836629,0.3577728254521474,-0.3065924638819293,-0.12269002159493828,0.1001309166981138,-0.38049906258848754
1945-11-15 12:00:00,-0.1614986372117827,-0.2630079936112102,0.12832658257096738,-0.4671874799453354,-0.4156450820007956,-0.47072802822439125,-0.16805504015655276,0.1385680760759702,-0.4933868488245804,-0.11089029659126043
1945-12-16 00:00:00,0.22332647050609894,-0.3343723975796389,-0.10581707825013165,-0.12839280642057793,0.28351946126020844,0.43035453011760993,-0.3635785616697913,-0.42664817596765614,-0.12888172926554886,-0.3787571732106673
1946-01-16 00:00:00,-0.3656751721279441,0.6525835853519074,0.04900399024070454,-0.254245193150986,-0.3911833880945573,0.04558735487441856,-0.008196013776656907,0.0765327723953532,-0.34101181463617386,0.022719254865755212
1946-02-14 12:00:00,-0.23373601156801216,-0.015882204214015205,-0.1585837592225044,-0.056664255561426735,-0.18600612533418898,-0.12696704296361988,-0.6690811718566905,-0.2923173122610205,-0.36389101284660214,0.215820593790216
1946-03-16 00:00:00,-0.37143806408799757,-0.11136073691361734,-0.09473243736053477,-0.663274837869653,-0.1741689963185103,-0.0017577820073070294,-0.10855990932268894,-0.6335113918816815,-0.08065766922243889,0.03871992278425962
1946-04-15 12:00:00,0.28209709682249634,1.0790027635658381,-0.5789534708863283,-0.7906859359269969,1.2333799629588007,0.5178746180228129,0.0938213098436469,0.4675033371183167,-0.33885120675918756,0.1785960311644731
1946-05-16 00:00:00,0.33466768290068954,0.21774578275432566,-0.8893916849875192,-0.23313284551127783,-0.04832986722931082,-0.08401044602474234,-0.20131980169879343,0.6086871500788981,0.0406439672835327,1.8004351109241954
1946-06-15 12:00:00,0.5658956158855797,-0.20668227622481639,-0.3977959699065614,0.640307751596032,-1.2517319253725778,0.10723190465962584,-0.0690707053684369,1.0919433728168195,0.27783273036293743,0.13647077600128332
1946-07-16 00:00:00,-0.28151176665854827,-0.24115681705406378,-0.048479992495697094,-0.8115143639105598,-0.20358697873170212,-0.23370263529294139,0.00862974765983382,-0.5522427914626772,-0.001721350011634648,-0.3814783480572266
1946-08-16 00:00:00,-1.8430737551473626,2.344682330063689,1.6057972629391521,0.9634970787098227,0.13647319010754022,0.5708691504393053,-0.26126393879842125,0.6443982735943617,0.068870897150903,-0.08121200897985098
1946-09-15 12:00:00,-0.06625426621772529,-0.23191228465031383,0.02821358751369446,0.38363118137056085,0.5890147112915101,-0.474381705872956,-0.298185686136952,-0.1500852162895748,-0.1205394688365341,0.4365829126753631
1946-10-16 00:00:00,-0.3596184124314511,-0.45311982875581647,-0.13622202885819693,-0.5634537187760078,-0.23819984252140275,0.06415094696881196,0.2744553276269477,-0.27844276336462265,-0.5986683565502219,0.3445523344111018
1946-11-15 12:00:00,0.4421038613366272,-0.3172000443338432,0.5374002862378112,0.6452371816042801,0.4141573553364647,-0.27525268763758765,-0.8358892678998375,-1.1336044397736014,0.7436513883096386,-0.19041072222215266
1946-12-16 00:00:00,-0.8798887594301265,0.4649529625218263,0.7568429683472188,-0.09610069168441704,0.34520914362663324,0.16358078339937088,-0.3050224159167795,0.28678931840747424,-0.3412011326246513,-0.14516740508711884
1947-01-16 00:00:00,-0.13277998652096873,0.12986967460517784,0.37903295281144,-0.5913196118521667,-0.05822708652626235,-0.21285715213400896,-0.006639694229357618,-0.35369637076401916,-0.22126217285583372,-0.2674353309403493
1947-02-14 12:00:00,0.024936311933781152,0.7148990982864036,0.25489260220503596,0.0792656192471427,-0.7003416171186333,0.1303677550922595,-0.08063400690257477,0.45746429523593957,0.5335119064783597,0.6038739559312762
1947-03-16 00:00:00,-0.09453905241152732,0.11054061888352457,-1.1990971390565892,-0.6094676392743689,0.2864210081198113,0.1317007125980102,-0.15309711844549379,-0.12203988222242088,-0.40823502588579097,1.6412510007339671
1947-04-15 12:00:00,-0.3776805791572091,0.15999966955558204,0.3541777956740203,-0.28948875628210163,-0.10120797245147806,-0.3369854151761393,0.07820542304681599,-0.06517103916707628,-0.28473639493889497,-0.30494268087565474
1947-05-16 00:00:00,-0.7274347145629959,-0.8075852876039482,0.5110323265738831,-1.0940779206478597,-0.4529771309685622,0.19232571704734613,0.920054320992122,-0.4326751491026285,-0.18993123502960352,0.40416683068444825
1947-06-15 12:00:00,-0.3798884162297925,-0.4355958150479309,-0.14597209526928298,-0.272301679171732,-0.36172287405376025,-0.15582813225704367,-0.31511115934585565,0.6417049967792259,-0.09701028348381346,-0.02632727511885602
1947-07-16 00:00:00,0.7609980635561673,0.9154006536953729,-0.10074023435272983,-0.7199137515744749,0.10957960442582082,0.09533164848403852,0.41993080145527273,-0.44318022568351245,0.1095971264806248,-0.3366708815499243
1947-08-16 00:00:00,0.3417782138263324,0.13002802114870354,-0.7043272944982639,0.20229859616138834,0.09022087798863454,0.12320671342034539,-0.6101669863263767,-0.5313848484838666,-0.42618553940255954,1.082145430842288
1947-09-15 12:00:00,-0.6494937343868856,-0.19726886146919773,0.7816064295099275,-0.5640373167238976,0.03335549736362475,0.509255857954428,0.7804474178582147,-0.17650642576562378,1.2524395157352064,0.2229454425867321
1947-10-16 00:00:00,-0.41369464493278624,-0.5054467638538778,-0.2337304589521867,-0.06608603402679714,0.08020853103832637,-0.3866266042997762,0.34320197695512844,-0.6595539118746591,0.11675763352128377,0.4624735036222589
1947-11-15 12:00:00,-0.6018522969676667,-0.18707886704147209,0.05989337133807676,-0.5080098177288818,0.8778594273895988,0.030570352929472855,-0.32083837537594895,0.4594061005067428,0.02820787398289404,0.03622014656849304
1947-12-16 00:00:00,0.6311002375778758,-1.2144736184243494,1.409564192374763,-0.20355800024761678,-0.24615693608707467,1.1476617674016076,0.5444118691555794,-0.6626397194950648,-0.3070423666106361,0.38123620387145507
1948-01-16 00:00:00,-0.15229440488022433,-0.5190129415796103,0.23773606085019358,-0.7421944149590423,-0.3688277075646555,0.09736762297306234,0.603543078335319,-0.20540462134597115,-0.08760757786839801,1.1154074100063947
1948-02-15 00:00:00,-0.4900657466164393,0.6623481784291035,-0.5822181312595297,1.0459043201765832,1.0181409430650616,0.009645582030608169,0.7258232594115152,0.7192995666454017,-0.28363067103259454,-0.05576338567738304
1948-03-16 00:00:00,0.041354873023767114,-0.45342145201021616,0.12463361541751286,-0.34598840402518793,-0.08784021759871474,0.2540674322259514,-0.21096377666366595,-0.01876211672202227,-0.18138954329089174,-0.17391436829261175
1948-04-15 12:00:00,0.17864313823410288,-0.06961495045549532,-0.407671477080485,0.37002111181281316,-0.7437111823425354,-0.3361001843472079,-0.5145071332764566,-0.35973397433715626,0.8848460767311875,0.10124344553663889
1948-05-16 00:00:00,-0.30974591212335023,1.0861963767861527,0.5636194757908736,-0.0564362887052513,0.044989263592536965,0.7347199858264382,0.0044584432349671355,0.004706218654203731,0.009047214637472933,-0.06220191461397662
1948-06-15 12:00:00,0.27354082013236486,0.10505544721760779,-0.5329593780698899,0.353323664567318,-0.3716434502915563,-0.2328867398699891,0.7158949292088922,0.4887920113605191,0.35045051829103924,0.12083551847053897
1948-07-16 00:00:00,-0.8169290623722449,0.0817230704137934,0.7694189378967669,-1.1496090566743788,0.6761056908678589,0.739335268244026,0.9999489808549921,0.3975432850517322,0.13792878513101547,0.04564684016056231
1948-08-16 00:00:00,-0.9203851946040142,0.6419626615971213,-0.5123113399992235,0.31143931163359484,0.2395417095680371,-0.6558775181266913,-0.33889080047499065,-0.5028846243839149,0.15470501921789026,0.8907177624181168
1948-09-15 12:00:00,-0.3250037047548297,0.05499073248592812,0.019123909441126047,-0.40715936314195256,-0.06048755556491625,-0.0533841891722352,-0.40711802214470943,0.12540854449421676,-0.42471135949003735,-0.5454917367327151
1948-10-16 00:00:00,-0.4374453664924477,1.4078116988442702,-0.02826331226869451,-0.12573929272606432,0.4582769938695257,0.2794408391391052,-0.37299335694691427,-0.5665187609261157,0.2567168954046186,0.19796589455008073
1948-11-15 12:00:00,0.3917796483013008,0.24913931237020293,-0.4804068450084714,-0.3148336909231338,0.6708852778442205,-0.2917634898146886,0.14465676031329522,0.0018526586829325786,0.22356131460419282,-0.7726387981601921
1948-12-16 00:00:00,0.19298839669827655,-0.3745574042967775,0.10588573112917019,0.16126124377690765,0.5865378246030883,-0.5574738304730131,0.8251875054430476,0.24437288238537877,-0.6104994309755798,-0.04979176062581048
1949-01-16 00:00:00,0.27755153458922815,-0.8749754439734416,0.15590250390760743,0.8623140687810882,-0.3227624185774761,1.7221515085422414,-1.0712974900885357,-0.18789074311986498,0.029362463778109915,-0.29126043699069804
1949-02-14 12:00:00,0.10243491193958837,-1.047223912840182,0.4042334977907631,-0.1031376225518289,0.2636161329994958,0.49853651849579683,0.9596150217889564,-0.06543292741703613,0.6793819702391489,0.04599589942454685
1949-03-16 00:00:00,-0.28068060452500454,-0.2586863767213353,-0.5358248349177261,0.8046794307408682,-0.5942551238171812,0.334339030889409,-0.028132486705249315,-0.18156894293741882,-0.00691673684690397,0.001222375334643977
1949-04-15 12:00:00,-0.4103001785431688,-0.2971405585723935,-0.0769198570820579,-0.16840317971347574,-0.06267634715710774,-0.026862531919064514,1.0472981148959546,-0.14600038599544934,-0.4795840263253628,-0.5196854471077385
1949-05-16 00:00:00,0.9147742763949585,0.20013793150755965,0.17788652947568653,0.38957823359593524,0.055013056415968875,-0.3940833227878999,-0.04045238384008887,0.3617287062022211,-0.3543704469825544,0.3266026388968938
1949-06-15 12:00:00,-0.17463587235675332,-0.5604476623986856,-0.10275976974562906,-1.017728524648288,1.1147598535455656,0.26757971952444426,-0.012997090932876154,0.9612759457489655,0.6147929354925307,-0.519162892701577
1949-07-16 00:00:00,-0.16126945150961602,-0.4273953160620767,-0.034226980121736805,-0.3816912564030043,-0.10528216327160611,-0.11745330270204746,-0.36199450794015153,0.7471720728127853,0.09470300288646527,-0.4165282275547068
1949-08-16 00:00:00,-0.5014166389156147,0.3653916761200573,-0.3509991479200464,0.12355727059917998,-0.05198459685353973,-0.276109176763394,0.18313694202469677,0.05583852632964506,-0.5616801895411827,-0.4427250155762136
1949-09-15 12:00:00,-0.7120891285696059,-0.32990669970598524,0.14162074075648204,-0.37292267681794206,0.09842361682096579,0.09825891522024366,0.2796773260158958,0.14331222029354837,-0.24585279681620492,0.24421903780854448
1949-10-16 00:00:00,0.5970853211771772,0.6630043913454523,-0.7048883940200265,-0.6986975328464788,0.3800131234498966,0.06214263237633311,-0.019476145230839292,-0.8129481473586476,0.27207262232368834,-0.48089144531794026
1949-11-15 12:00:00,-0.9513000671100353,1.0249539353454784,0.4900352485178536,0.33833682517994124,0.1695711708388009,-0.5730350941352224,-0.6274072776976655,-0.7386188527760407,0.6390364492250716,0.06487387366363939
1949-12-16 00:00:00,1.1807072531553804,0.25529787708729035,1.1211852841348369,0.4486687865651735,-0.08761912680573763,-0.5851381690374896,-0.24867356195065132,-0.09143102405256985,-0.2978907488488376,-0.1345701938097671
1950-01-16 00:00:00,-0.01107234353256531,0.497517293882889,0.5282978732269392,-0.13634973546091883,0.5284500718721794,-0.05257525401332663,-0.24580317078914438,0.5678826516036213,-0.3163708152111591,-0.24979342655872583
1950-02-14 12:00:00,-0.020314342101033445,-1.3104260270275827,0.48369723073588344,0.19040553926808623,-0.16662832857022714,2.1978280702603397,0.4148892916829262,-0.7173060193354677,-0.0069974648121489125,0.40934626678672836
1950-03-16 00:00:00,0.10999614598215673,-0.7410266070737689,-0.20429669433457676,0.452399853533044,0.5693313594366896,0.24454060664192878,-0.19457940559806386,-0.09162902328463975,-0.638948462963155,0.29632466811240754
1950-04-15 12:00:00,0.40823444303410733,0.5216920257506934,-0.10361067844027232,0.0994274680857582,-0.5405869727618375,-0.2316243228388461,0.07705646050076476,0.5035277892571414,-0.19538104178027105,-0.017367344372627325
1950-05-16 00:00:00,-0.5691761548681731,0.7237465231451041,0.5397814261200705,0.4172254771540249,-0.02256648291292307,-0.4924297716888731,0.06411521705965895,0.20489525116056648,0.08893427292418188,-0.21516925064998532
1950-06-15 12:00:00,-0.08561085310927535,0.09593963167475478,-1.1933110483152116,0.548472375468606,-0.5551537981896699,-0.3584795092189357,0.5293976786994007,0.4031505130031453,0.060305811910959184,0.06669670355510648
1950-07-16 00:00:00,-0.3024377880095458,-0.35388536816568594,-0.1102105722012674,-0.39941523376939414,-0.3051783934640556,-0.2432965657800571,0.230153529570711,-0.2083361781174023,0.06109549150653182,-0.3684720254096643
1950-08-16 00:00:00,0.12845943742868499,0.4451423893733545,0.2857256142492528,-0.3351329616580656,-0.830026463278214,0.2473584385647214,0.13689962440376968,0.3979546586499576,0.007327278630903211,-0.08714086569181584
