time,latent
1975-05-16 00:00:00,1.8278166
1975-06-15 12:00:00,1.0820274
1975-07-16 00:00:00,1.2811561
1975-08-16 00:00:00,1.0366018
1975-09-15 12:00:00,1.0167453
1975-10-16 00:00:00,-3.6139162
1975-11-15 12:00:00,1.0110987
1975-12-16 00:00:00,0.51937306
1976-01-16 00:00:00,0.5070156
1976-02-15 00:00:00,-4.22006
1976-03-16 00:00:00,1.0147382
1976-04-15 12:00:00,1.8997954
1976-05-16 00:00:00,2.561291
1976-06-15 12:00:00,2.8383174
1976-07-16 00:00:00,2.5228746
1976-08-16 00:00:00,2.0008178
1976-09-15 12:00:00,2.0909603
1976-10-16 00:00:00,1.9594716
1976-11-15 12:00:00,1.9200355
1976-12-16 00:00:00,0.21753982
1977-01-16 00:00:00,-2.7339418
1977-02-14 12:00:00,-2.0820305
1977-03-16 00:00:00,1.7772857
1977-04-15 12:00:00,2.0721016
1977-05-16 00:00:00,2.4167254
1977-06-15 12:00:00,3.2059698
1977-07-16 00:00:00,2.0214484
1977-08-16 00:00:00,1.5810063
1977-09-15 12:00:00,1.6695169
1977-10-16 00:00:00,1.6566583
1977-11-15 12:00:00,-2.3014748
1977-12-16 00:00:00,-2.6164627
1978-01-16 00:00:00,-2.424884
1978-02-14 12:00:00,-2.506024
1978-03-16 00:00:00,-2.4908905
1978-04-15 12:00:00,-2.251243
1978-05-16 00:00:00,2.1172938
1978-06-15 12:00:00,1.9894882
1978-07-16 00:00:00,2.59928
1978-08-16 00:00:00,1.5942599
1978-09-15 12:00:00,-2.9480147
1978-10-16 00:00:00,1.3594038
1978-11-15 12:00:00,-3.400632
1978-12-16 00:00:00,0.18413258
1979-01-16 00:00:00,-3.4916186
1979-02-14 12:00:00,-2.6194913
1979-03-16 00:00:00,-1.9756796
1979-04-15 12:00:00,2.7106712
1979-05-16 00:00:00,2.9146414
1979-06-15 12:00:00,2.8624222
1979-07-16 00:00:00,1.7998294
1979-08-16 00:00:00,1.8638438
1979-09-15 12:00:00,1.6741221
1979-10-16 00:00:00,-2.517853
1979-11-15 12:00:00,-2.3791099
1979-12-16 00:00:00,-2.6354017
1980-01-16 00:00:00,-2.5685532
1980-02-15 00:00:00,-2.5136068
1980-03-16 00:00:00,2.1840196
1980-04-15 12:00:00,2.585222
1980-05-16 00:00:00,2.5808742
1980-06-15 12:00:00,2.9801471
1980-07-16 00:00:00,1.7484018
1980-08-16 00:00:00,1.2263149
1980-09-15 12:00:00,1.5165044
1980-10-16 00:00:00,1.4150105
1980-11-15 12:00:00,1.404726
1980-12-16 00:00:00,-3.9887142
1981-01-16 00:00:00,-4.118146
1981-02-14 12:00:00,0.2417793
1981-03-16 00:00:00,-3.1217637
1981-04-15 12:00:00,1.8454705
1981-05-16 00:00:00,2.0685582
1981-06-15 12:00:00,1.91547
1981-07-16 00:00:00,1.5627828
1981-08-16 00:00:00,1.2309254
1981-09-15 12:00:00,1.4257233
1981-10-16 00:00:00,-3.314825
1981-11-15 12:00:00,-3.495176
1981-12-16 00:00:00,-3.5786283
1982-01-16 00:00:00,-4.069566
1982-02-14 12:00:00,-3.5870256
1982-03-16 00:00:00,-2.2530792
1982-04-15 12:00:00,-1.2942568
1982-05-16 00:00:00,3.4899473
1982-06-15 12:00:00,3.14489
1982-07-16 00:00:00,2.7435217
1982-08-16 00:00:00,2.4194722
1982-09-15 12:00:00,-1.0684861
1982-10-16 00:00:00,-1.3416256
1982-11-15 12:00:00,-1.1229191
1982-12-16 00:00:00,-1.1259749
1983-01-16 00:00:00,-1.2032467
1983-02-14 12:00:00,-1.3143955
1983-03-16 00:00:00,-1.3710915
1983-04-15 12:00:00,-1.313956
1983-05-16 00:00:00,3.3795009
1983-06-15 12:00:00,3.5005872
1983-07-16 00:00:00,1.8602058
1983-08-16 00:00:00,0.95224214
1983-09-15 12:00:00,0.97888076
1983-10-16 00:00:00,0.7196301
1983-11-15 12:00:00,-4.1048193
1983-12-16 00:00:00,-4.019065
1984-01-16 00:00:00,0.5406451
1984-02-15 00:00:00,1.3467193
1984-03-16 00:00:00,-2.7215836
1984-04-15 12:00:00,1.9329971
1984-05-16 00:00:00,2.2521787
1984-06-15 12:00:00,1.2550045
1984-07-16 00:00:00,1.3490617
1984-08-16 00:00:00,1.1816146
1984-09-15 12:00:00,1.3311901
1984-10-16 00:00:00,-3.4709485
1984-11-15 12:00:00,-3.899183
1984-12-16 00:00:00,-3.7375214
1985-01-16 00:00:00,0.5191275
1985-02-14 12:00:00,-4.111148
1985-03-16 00:00:00,-3.1078014
1985-04-15 12:00:00,1.833711
1985-05-16 00:00:00,1.9418219
1985-06-15 12:00:00,1.8524686
1985-07-16 00:00:00,1.4934481
1985-08-16 00:00:00,1.5502094
1985-09-15 12:00:00,1.0790802
1985-10-16 00:00:00,0.33328667
1985-11-15 12:00:00,-3.1658156
1985-12-16 00:00:00,-3.9229677
1986-01-16 00:00:00,-3.3235505
1986-02-14 12:00:00,-3.7074616
1986-03-16 00:00:00,-3.126704
1986-04-15 12:00:00,2.1420128
1986-05-16 00:00:00,2.9157977
1986-06-15 12:00:00,2.9788616
1986-07-16 00:00:00,2.2169442
1986-08-16 00:00:00,2.0424473
1986-09-15 12:00:00,2.2527502
1986-10-16 00:00:00,2.2755327
1986-11-15 12:00:00,3.182387
1986-12-16 00:00:00,2.8646157
1987-01-16 00:00:00,-1.8284163
1987-02-14 12:00:00,-1.7088002
1987-03-16 00:00:00,-1.6055093
1987-04-15 12:00:00,2.9397998
1987-05-16 00:00:00,2.9148479
1987-06-15 12:00:00,3.5973997
1987-07-16 00:00:00,3.346809
1987-08-16 00:00:00,3.354291
1987-09-15 12:00:00,2.8832347
1987-10-16 00:00:00,2.641582
1987-11-15 12:00:00,2.8239603
1987-12-16 00:00:00,-1.7576091
1988-01-16 00:00:00,-1.7412694
1988-02-15 00:00:00,1.9321431
1988-03-16 00:00:00,1.9362117
1988-04-15 12:00:00,-2.0682316
1988-05-16 00:00:00,1.1817887
1988-06-15 12:00:00,0.83983505
1988-07-16 00:00:00,0.7846551
1988-08-16 00:00:00,0.72654176
1988-09-15 12:00:00,0.5835998
1988-10-16 00:00:00,0.48239282
1988-11-15 12:00:00,-4.1707644
1988-12-16 00:00:00,-4.115312
1989-01-16 00:00:00,0.43849453
1989-02-14 12:00:00,0.98349094
1989-03-16 00:00:00,-3.3962994
1989-04-15 12:00:00,1.8490623
1989-05-16 00:00:00,1.9267055
1989-06-15 12:00:00,1.7664543
1989-07-16 00:00:00,1.2680337
1989-08-16 00:00:00,1.2188361
1989-09-15 12:00:00,-3.081586
1989-10-16 00:00:00,-3.1436088
1989-11-15 12:00:00,-3.2454195
1989-12-16 00:00:00,0.8499204
1990-01-16 00:00:00,-2.5504885
1990-02-14 12:00:00,-3.2615728
1990-03-16 00:00:00,2.0953364
1990-04-15 12:00:00,2.7358358
1990-05-16 00:00:00,3.374945
1990-06-15 12:00:00,2.9027398
1990-07-16 00:00:00,2.0186
1990-08-16 00:00:00,1.9199246
1990-09-15 12:00:00,1.7029301
1990-10-16 00:00:00,1.7508482
1990-11-15 12:00:00,1.6176617
1990-12-16 00:00:00,1.7184023
1991-01-16 00:00:00,1.9888409
1991-02-14 12:00:00,0.106076896
1991-03-16 00:00:00,-2.4951148
1991-04-15 12:00:00,2.8590057
1991-05-16 00:00:00,3.0763168
1991-06-15 12:00:00,3.4780872
1991-07-16 00:00:00,2.7490447
1991-08-16 00:00:00,1.9561213
1991-09-15 12:00:00,1.9323016
1991-10-16 00:00:00,-1.9433271
1991-11-15 12:00:00,2.3604882
1991-12-16 00:00:00,-1.4914598
1992-01-16 00:00:00,2.1467273
1992-02-15 00:00:00,-0.94971263
1992-03-16 00:00:00,3.3220975
1992-04-15 12:00:00,2.9625714
1992-05-16 00:00:00,3.0830128
1992-06-15 12:00:00,2.8441641
1992-07-16 00:00:00,2.239768
1992-08-16 00:00:00,1.6069816
1992-09-15 12:00:00,1.4160408
1992-10-16 00:00:00,0.12441048
1992-11-15 12:00:00,1.5875099
1992-12-16 00:00:00,-2.6946461
1993-01-16 00:00:00,-2.5374649
1993-02-14 12:00:00,-2.7730305
1993-03-16 00:00:00,-1.7878197
1993-04-15 12:00:00,2.6833253
1993-05-16 00:00:00,3.3383386
1993-06-15 12:00:00,3.1379464
1993-07-16 00:00:00,2.77146
1993-08-16 00:00:00,1.7100259
1993-09-15 12:00:00,1.873429
1993-10-16 00:00:00,1.9642805
1993-11-15 12:00:00,2.150134
1993-12-16 00:00:00,-3.1275084
1994-01-16 00:00:00,0.11223224
1994-02-14 12:00:00,-3.1716287
1994-03-16 00:00:00,2.058311
1994-04-15 12:00:00,2.7175524
1994-05-16 00:00:00,3.0893674
1994-06-15 12:00:00,2.9665482
1994-07-16 00:00:00,2.1339386
1994-08-16 00:00:00,2.135173
1994-09-15 12:00:00,1.8333141
1994-10-16 00:00:00,2.5031483
1994-11-15 12:00:00,-1.8315766
1994-12-16 00:00:00,2.8187723
1995-01-16 00:00:00,-1.9029787
1995-02-14 12:00:00,2.7957735
1995-03-16 00:00:00,-2.020205
1995-04-15 12:00:00,2.6807685
1995-05-16 00:00:00,2.4651423
1995-06-15 12:00:00,2.191734
