time,latent_dim,latent
1943-05-16 00:00:00,0,-0.652263
1943-05-16 00:00:00,1,0.12556338
1943-06-15 12:00:00,0,-0.63982147
1943-06-15 12:00:00,1,0.109849356
1943-07-16 00:00:00,0,-0.6578835
1943-07-16 00:00:00,1,0.2015619
1943-08-16 00:00:00,0,-0.6643095
1943-08-16 00:00:00,1,0.20360631
1943-09-15 12:00:00,0,-0.66482896
1943-09-15 12:00:00,1,0.20775145
1943-10-16 00:00:00,0,-0.58756256
1943-10-16 00:00:00,1,0.005504966
1943-11-15 12:00:00,0,-0.6292378
1943-11-15 12:00:00,1,0.14870653
1943-12-16 00:00:00,0,-0.49687102
1943-12-16 00:00:00,1,0.13871253
1944-01-16 00:00:00,0,-0.46281335
1944-01-16 00:00:00,1,0.35621446
1944-02-15 00:00:00,0,-0.2991838
1944-02-15 00:00:00,1,0.14887294
1944-03-16 00:00:00,0,-0.5159867
1944-03-16 00:00:00,1,0.20450255
1944-04-15 12:00:00,0,-0.51519346
1944-04-15 12:00:00,1,-0.04429196
1944-05-16 00:00:00,0,-0.60570276
1944-05-16 00:00:00,1,-0.061279867
1944-06-15 12:00:00,0,-0.62883306
1944-06-15 12:00:00,1,0.054336764
1944-07-16 00:00:00,0,-0.66290015
1944-07-16 00:00:00,1,0.22068605
1944-08-16 00:00:00,0,-0.6647692
1944-08-16 00:00:00,1,0.20525923
1944-09-15 12:00:00,0,-0.6594002
1944-09-15 12:00:00,1,0.16323534
1944-10-16 00:00:00,0,-0.5992031
1944-10-16 00:00:00,1,0.19870013
1944-11-15 12:00:00,0,-0.36376938
1944-11-15 12:00:00,1,0.2290346
1944-12-16 00:00:00,0,-0.4663371
1944-12-16 00:00:00,1,0.18970639
1945-01-16 00:00:00,0,-0.6224675
1945-01-16 00:00:00,1,0.18867975
1945-02-14 12:00:00,0,-0.35370398
1945-02-14 12:00:00,1,0.32216653
1945-03-16 00:00:00,0,-0.32898584
1945-03-16 00:00:00,1,0.039962687
1945-04-15 12:00:00,0,-0.6076393
1945-04-15 12:00:00,1,0.074362375
1945-05-16 00:00:00,0,-0.5609549
1945-05-16 00:00:00,1,-0.15880123
1945-06-15 12:00:00,0,-0.63855296
1945-06-15 12:00:00,1,0.05576309
1945-07-16 00:00:00,0,-0.66465354
1945-07-16 00:00:00,1,0.20103762
1945-08-16 00:00:00,0,-0.6599757
1945-08-16 00:00:00,1,0.15778121
1945-09-15 12:00:00,0,-0.6596844
1945-09-15 12:00:00,1,0.16902974
1945-10-16 00:00:00,0,-0.47092295
1945-10-16 00:00:00,1,0.1523146
1945-11-15 12:00:00,0,-0.4607526
1945-11-15 12:00:00,1,0.26705486
1945-12-16 00:00:00,0,-0.24427077
1945-12-16 00:00:00,1,0.35458976
1946-01-16 00:00:00,0,-0.5577642
1946-01-16 00:00:00,1,0.21750262
1946-02-14 12:00:00,0,-0.5478659
1946-02-14 12:00:00,1,0.17287034
1946-03-16 00:00:00,0,-0.4051315
1946-03-16 00:00:00,1,0.13394278
1946-04-15 12:00:00,0,-0.63110816
1946-04-15 12:00:00,1,0.012266099
1946-05-16 00:00:00,0,-0.62753403
1946-05-16 00:00:00,1,0.06292858
1946-06-15 12:00:00,0,-0.66349167
1946-06-15 12:00:00,1,0.19553378
1946-07-16 00:00:00,0,-0.65356463
1946-07-16 00:00:00,1,0.11543641
1946-08-16 00:00:00,0,-0.6624404
1946-08-16 00:00:00,1,0.19079512
1946-09-15 12:00:00,0,-0.66167104
1946-09-15 12:00:00,1,0.19775844
1946-10-16 00:00:00,0,-0.606382
1946-10-16 00:00:00,1,0.13443834
1946-11-15 12:00:00,0,-0.33701387
1946-11-15 12:00:00,1,0.4669363
1946-12-16 00:00:00,0,-0.49525228
1946-12-16 00:00:00,1,0.23561141
1947-01-16 00:00:00,0,-0.59265864
1947-01-16 00:00:00,1,0.25589097
1947-02-14 12:00:00,0,-0.4687144
1947-02-14 12:00:00,1,0.22643352
1947-03-16 00:00:00,0,-0.40774444
1947-03-16 00:00:00,1,0.13778827
1947-04-15 12:00:00,0,-0.5859762
1947-04-15 12:00:00,1,-0.12470043
1947-05-16 00:00:00,0,-0.6058018
1947-05-16 00:00:00,1,-0.074934036
1947-06-15 12:00:00,0,-0.5827951
1947-06-15 12:00:00,1,-0.05282069
1947-07-16 00:00:00,0,-0.6640614
1947-07-16 00:00:00,1,0.20653072
1947-08-16 00:00:00,0,-0.65849644
1947-08-16 00:00:00,1,0.2369022
1947-09-15 12:00:00,0,-0.6551873
1947-09-15 12:00:00,1,0.168087
1947-10-16 00:00:00,0,-0.48663378
1947-10-16 00:00:00,1,0.28893876
1947-11-15 12:00:00,0,-0.5987054
1947-11-15 12:00:00,1,0.17969877
1947-12-16 00:00:00,0,-0.554918
1947-12-16 00:00:00,1,0.16398746
1948-01-16 00:00:00,0,-0.5211186
1948-01-16 00:00:00,1,0.39190805
1948-02-15 00:00:00,0,-0.53278124
1948-02-15 00:00:00,1,0.21581593
1948-03-16 00:00:00,0,-0.27735204
1948-03-16 00:00:00,1,-0.077735625
1948-04-15 12:00:00,0,-0.20713606
1948-04-15 12:00:00,1,-0.048516
1948-05-16 00:00:00,0,-0.50791633
1948-05-16 00:00:00,1,-0.2442747
1948-06-15 12:00:00,0,-0.617195
1948-06-15 12:00:00,1,-0.054844316
1948-07-16 00:00:00,0,-0.66161233
1948-07-16 00:00:00,1,0.18860695
1948-08-16 00:00:00,0,-0.6633792
1948-08-16 00:00:00,1,0.20650953
1948-09-15 12:00:00,0,-0.6520356
1948-09-15 12:00:00,1,0.1278713
1948-10-16 00:00:00,0,-0.6216314
1948-10-16 00:00:00,1,0.09605452
1948-11-15 12:00:00,0,-0.570523
1948-11-15 12:00:00,1,0.31208172
1948-12-16 00:00:00,0,-0.31781504
1948-12-16 00:00:00,1,0.1515944
1949-01-16 00:00:00,0,-0.5369201
1949-01-16 00:00:00,1,0.32612625
1949-02-14 12:00:00,0,-0.4281678
1949-02-14 12:00:00,1,0.19446647
1949-03-16 00:00:00,0,-0.17995699
1949-03-16 00:00:00,1,-0.21527863
1949-04-15 12:00:00,0,-0.6095602
1949-04-15 12:00:00,1,0.06992654
1949-05-16 00:00:00,0,-0.5332725
1949-05-16 00:00:00,1,-0.14424244
1949-06-15 12:00:00,0,-0.6605766
1949-06-15 12:00:00,1,0.17780817
1949-07-16 00:00:00,0,-0.6644094
1949-07-16 00:00:00,1,0.22273102
1949-08-16 00:00:00,0,-0.6616153
1949-08-16 00:00:00,1,0.19454828
1949-09-15 12:00:00,0,-0.6572488
1949-09-15 12:00:00,1,0.19575408
1949-10-16 00:00:00,0,-0.65025645
1949-10-16 00:00:00,1,0.20336914
1949-11-15 12:00:00,0,-0.5241202
1949-11-15 12:00:00,1,0.22099549
1949-12-16 00:00:00,0,-0.49618518
1949-12-16 00:00:00,1,0.226264
1950-01-16 00:00:00,0,-0.2120512
1950-01-16 00:00:00,1,0.45649427
1950-02-14 12:00:00,0,-0.4799136
1950-02-14 12:00:00,1,0.3781327
1950-03-16 00:00:00,0,-0.47322565
1950-03-16 00:00:00,1,0.24048838
1950-04-15 12:00:00,0,-0.53562534
1950-04-15 12:00:00,1,0.16120943
1950-05-16 00:00:00,0,-0.5945965
1950-05-16 00:00:00,1,0.05238899
1950-06-15 12:00:00,0,-0.6323319
1950-06-15 12:00:00,1,-0.008037388
1950-07-16 00:00:00,0,-0.6628605
1950-07-16 00:00:00,1,0.20598128
1950-08-16 00:00:00,0,-0.66160536
1950-08-16 00:00:00,1,0.19095129
1950-09-15 12:00:00,0,-0.62670976
1950-09-15 12:00:00,1,0.026326783
1950-10-16 00:00:00,0,-0.41751865
1950-10-16 00:00:00,1,0.32828522
1950-11-15 12:00:00,0,-0.29510388
1950-11-15 12:00:00,1,0.52687466
1950-12-16 00:00:00,0,-0.34479016
1950-12-16 00:00:00,1,0.40571457
1951-01-16 00:00:00,0,-0.31303042
1951-01-16 00:00:00,1,0.42308223
1951-02-14 12:00:00,0,-0.46401516
1951-02-14 12:00:00,1,0.16459683
1951-03-16 00:00:00,0,-0.54529405
1951-03-16 00:00:00,1,0.288141
1951-04-15 12:00:00,0,-0.5210216
1951-04-15 12:00:00,1,-0.19666094
1951-05-16 00:00:00,0,-0.56775117
1951-05-16 00:00:00,1,0.010224991
1951-06-15 12:00:00,0,-0.65632737
1951-06-15 12:00:00,1,0.1460157
1951-07-16 00:00:00,0,-0.66170955
1951-07-16 00:00:00,1,0.1918687
1951-08-16 00:00:00,0,-0.6563895
1951-08-16 00:00:00,1,0.19696489
1951-09-15 12:00:00,0,-0.6556676
1951-09-15 12:00:00,1,0.17737663
1951-10-16 00:00:00,0,-0.54363227
1951-10-16 00:00:00,1,0.13395694
1951-11-15 12:00:00,0,-0.4251591
1951-11-15 12:00:00,1,0.30009082
1951-12-16 00:00:00,0,-0.19117391
1951-12-16 00:00:00,1,0.19661498
1952-01-16 00:00:00,0,-0.14191987
1952-01-16 00:00:00,1,0.3521377
1952-02-15 00:00:00,0,-0.4293975
1952-02-15 00:00:00,1,0.13338357
1952-03-16 00:00:00,0,-0.23645484
1952-03-16 00:00:00,1,-0.014418453
1952-04-15 12:00:00,0,-0.50399554
1952-04-15 12:00:00,1,0.029556073
1952-05-16 00:00:00,0,-0.61656463
1952-05-16 00:00:00,1,0.22934708
1952-06-15 12:00:00,0,-0.5816034
1952-06-15 12:00:00,1,-0.034261458
1952-07-16 00:00:00,0,-0.6445496
1952-07-16 00:00:00,1,0.11517597
1952-08-16 00:00:00,0,-0.6619921
1952-08-16 00:00:00,1,0.18136844
1952-09-15 12:00:00,0,-0.6379775
1952-09-15 12:00:00,1,0.032630302
1952-10-16 00:00:00,0,-0.66243637
1952-10-16 00:00:00,1,0.20943195
1952-11-15 12:00:00,0,-0.48977613
1952-11-15 12:00:00,1,0.14332846
1952-12-16 00:00:00,0,-0.045094527
1952-12-16 00:00:00,1,0.24023518
1953-01-16 00:00:00,0,-0.33864534
1953-01-16 00:00:00,1,0.2787722
1953-02-14 12:00:00,0,-0.63039047
1953-02-14 12:00:00,1,0.18335724
1953-03-16 00:00:00,0,-0.47718808
1953-03-16 00:00:00,1,0.13574806
1953-04-15 12:00:00,0,-0.49535257
1953-04-15 12:00:00,1,0.1299825
1953-05-16 00:00:00,0,-0.5018891
1953-05-16 00:00:00,1,-0.2488549
1953-06-15 12:00:00,0,-0.6038345
1953-06-15 12:00:00,1,-0.034896642
1953-07-16 00:00:00,0,-0.6637924
1953-07-16 00:00:00,1,0.20631996
1953-08-16 00:00:00,0,-0.6463305
1953-08-16 00:00:00,1,0.13417271
1953-09-15 12:00:00,0,-0.6592147
1953-09-15 12:00:00,1,0.21856552
1953-10-16 00:00:00,0,-0.5954112
1953-10-16 00:00:00,1,0.05915477
1953-11-15 12:00:00,0,-0.5038531
1953-11-15 12:00:00,1,0.22288233
1953-12-16 00:00:00,0,-0.60184324
1953-12-16 00:00:00,1,0.17078826
1954-01-16 00:00:00,0,-0.32647693
1954-01-16 00:00:00,1,0.13141993
1954-02-14 12:00:00,0,-0.47405994
1954-02-14 12:00:00,1,0.21736526
1954-03-16 00:00:00,0,-0.34746176
1954-03-16 00:00:00,1,0.08229127
1954-04-15 12:00:00,0,-0.56550086
1954-04-15 12:00:00,1,0.060214244
1954-05-16 00:00:00,0,-0.63452667
1954-05-16 00:00:00,1,0.08921877
1954-06-15 12:00:00,0,-0.61309516
1954-06-15 12:00:00,1,0.019294776
1954-07-16 00:00:00,0,-0.6626421
1954-07-16 00:00:00,1,0.23353013
1954-08-16 00:00:00,0,-0.6620294
1954-08-16 00:00:00,1,0.19302955
1954-09-15 12:00:00,0,-0.6642184
1954-09-15 12:00:00,1,0.2080048
1954-10-16 00:00:00,0,-0.6559924
1954-10-16 00:00:00,1,0.18609792
1954-11-15 12:00:00,0,-0.49164307
1954-11-15 12:00:00,1,0.29174933
1954-12-16 00:00:00,0,-0.4032452
1954-12-16 00:00:00,1,0.5070713
1955-01-16 00:00:00,0,-0.42739537
1955-01-16 00:00:00,1,0.19205251
1955-02-14 12:00:00,0,-0.53421986
1955-02-14 12:00:00,1,0.19413933
1955-03-16 00:00:00,0,-0.61825234
1955-03-16 00:00:00,1,0.13968018
1955-04-15 12:00:00,0,-0.4347642
1955-04-15 12:00:00,1,0.093843795
1955-05-16 00:00:00,0,-0.5695542
1955-05-16 00:00:00,1,0.056131892
1955-06-15 12:00:00,0,-0.64543164
1955-06-15 12:00:00,1,0.040772922
1955-07-16 00:00:00,0,-0.65788716
1955-07-16 00:00:00,1,0.12376576
1955-08-16 00:00:00,0,-0.6641931
1955-08-16 00:00:00,1,0.202896
1955-09-15 12:00:00,0,-0.6393372
1955-09-15 12:00:00,1,0.13073492
1955-10-16 00:00:00,0,-0.63808054
1955-10-16 00:00:00,1,0.1800844
1955-11-15 12:00:00,0,-0.5092085
1955-11-15 12:00:00,1,0.30006254
1955-12-16 00:00:00,0,-0.04664851
1955-12-16 00:00:00,1,0.48950982
1956-01-16 00:00:00,0,-0.2776877
1956-01-16 00:00:00,1,0.47112817
1956-02-15 00:00:00,0,-0.44003788
1956-02-15 00:00:00,1,0.13974565
1956-03-16 00:00:00,0,-0.6180341
1956-03-16 00:00:00,1,0.1173385
1956-04-15 12:00:00,0,-0.49660397
1956-04-15 12:00:00,1,0.11441969
1956-05-16 00:00:00,0,-0.5556298
1956-05-16 00:00:00,1,-0.14247985
1956-06-15 12:00:00,0,-0.66059834
1956-06-15 12:00:00,1,0.1629411
1956-07-16 00:00:00,0,-0.65765727
1956-07-16 00:00:00,1,0.15570998
1956-08-16 00:00:00,0,-0.66331744
1956-08-16 00:00:00,1,0.23020083
1956-09-15 12:00:00,0,-0.6533364
1956-09-15 12:00:00,1,0.16410547
1956-10-16 00:00:00,0,-0.52777755
1956-10-16 00:00:00,1,0.2629932
1956-11-15 12:00:00,0,-0.6578302
1956-11-15 12:00:00,1,0.19810271
1956-12-16 00:00:00,0,-0.6126322
1956-12-16 00:00:00,1,0.19555813
1957-01-16 00:00:00,0,-0.42203414
1957-01-16 00:00:00,1,0.26945448
1957-02-14 12:00:00,0,-0.45163366
1957-02-14 12:00:00,1,0.36986274
1957-03-16 00:00:00,0,-0.44976455
1957-03-16 00:00:00,1,0.16111389
1957-04-15 12:00:00,0,-0.52526695
1957-04-15 12:00:00,1,0.121573515
1957-05-16 00:00:00,0,-0.39765245
1957-05-16 00:00:00,1,-0.26759246
1957-06-15 12:00:00,0,-0.65468836
1957-06-15 12:00:00,1,0.14398628
1957-07-16 00:00:00,0,-0.66121477
1957-07-16 00:00:00,1,0.18731928
1957-08-16 00:00:00,0,-0.6622996
1957-08-16 00:00:00,1,0.18408543
1957-09-15 12:00:00,0,-0.586082
1957-09-15 12:00:00,1,0.02290637
1957-10-16 00:00:00,0,-0.45278507
1957-10-16 00:00:00,1,-0.09248465
1957-11-15 12:00:00,0,-0.5581923
1957-11-15 12:00:00,1,0.2206847
1957-12-16 00:00:00,0,-0.4307492
1957-12-16 00:00:00,1,0.41492045
1958-01-16 00:00:00,0,-0.43494198
1958-01-16 00:00:00,1,0.20550561
1958-02-14 12:00:00,0,-0.034633912
1958-02-14 12:00:00,1,-0.218692
1958-03-16 00:00:00,0,-0.16474076
1958-03-16 00:00:00,1,-0.035597946
1958-04-15 12:00:00,0,-0.30676514
1958-04-15 12:00:00,1,0.08941337
1958-05-16 00:00:00,0,-0.5684335
1958-05-16 00:00:00,1,-0.043763593
1958-06-15 12:00:00,0,-0.6137047
1958-06-15 12:00:00,1,-0.09144924
1958-07-16 00:00:00,0,-0.647788
1958-07-16 00:00:00,1,0.1422976
1958-08-16 00:00:00,0,-0.6520864
1958-08-16 00:00:00,1,0.06472043
1958-09-15 12:00:00,0,-0.64354825
1958-09-15 12:00:00,1,0.2441689
1958-10-16 00:00:00,0,-0.66111475
1958-10-16 00:00:00,1,0.19617334
1958-11-15 12:00:00,0,-0.6083106
1958-11-15 12:00:00,1,0.12964141
1958-12-16 00:00:00,0,-0.5886121
1958-12-16 00:00:00,1,0.2501066
1959-01-16 00:00:00,0,-0.31926274
1959-01-16 00:00:00,1,0.08369406
1959-02-14 12:00:00,0,-0.19232461
1959-02-14 12:00:00,1,0.049856998
1959-03-16 00:00:00,0,-0.58543193
1959-03-16 00:00:00,1,0.17331865
1959-04-15 12:00:00,0,-0.6177403
1959-04-15 12:00:00,1,0.10517467
1959-05-16 00:00:00,0,-0.6013577
1959-05-16 00:00:00,1,-0.0048099905
1959-06-15 12:00:00,0,-0.65477854
1959-06-15 12:00:00,1,0.1498431
1959-07-16 00:00:00,0,-0.6606792
1959-07-16 00:00:00,1,0.16525936
1959-08-16 00:00:00,0,-0.63960636
1959-08-16 00:00:00,1,0.018254519
1959-09-15 12:00:00,0,-0.5901959
1959-09-15 12:00:00,1,0.2585685
1959-10-16 00:00:00,0,-0.66141117
1959-10-16 00:00:00,1,0.20137522
1959-11-15 12:00:00,0,-0.664301
1959-11-15 12:00:00,1,0.20349401
1959-12-16 00:00:00,0,-0.5566163
1959-12-16 00:00:00,1,0.24394095
1960-01-16 00:00:00,0,-0.31489003
1960-01-16 00:00:00,1,0.27246803
1960-02-15 00:00:00,0,-0.26713768
1960-02-15 00:00:00,1,0.1482419
1960-03-16 00:00:00,0,-0.47612196
1960-03-16 00:00:00,1,0.23820531
1960-04-15 12:00:00,0,-0.5373674
1960-04-15 12:00:00,1,0.17483193
1960-05-16 00:00:00,0,-0.60430706
1960-05-16 00:00:00,1,0.0717706
1960-06-15 12:00:00,0,-0.6617697
1960-06-15 12:00:00,1,0.19630456
1960-07-16 00:00:00,0,-0.63976973
1960-07-16 00:00:00,1,0.073591314
1960-08-16 00:00:00,0,-0.664484
1960-08-16 00:00:00,1,0.21114984
1960-09-15 12:00:00,0,-0.66030914
1960-09-15 12:00:00,1,0.19867611
1960-10-16 00:00:00,0,-0.6303889
1960-10-16 00:00:00,1,0.12966189
1960-11-15 12:00:00,0,-0.34973782
1960-11-15 12:00:00,1,0.25139895
1960-12-16 00:00:00,0,-0.537588
1960-12-16 00:00:00,1,0.28425485
1961-01-16 00:00:00,0,-0.51520413
1961-01-16 00:00:00,1,0.25406417
1961-02-14 12:00:00,0,-0.5215931
1961-02-14 12:00:00,1,0.1191495
1961-03-16 00:00:00,0,-0.4162775
1961-03-16 00:00:00,1,0.13906252
1961-04-15 12:00:00,0,-0.5770886
1961-04-15 12:00:00,1,-0.008809745
1961-05-16 00:00:00,0,-0.5409348
1961-05-16 00:00:00,1,-0.08676148
1961-06-15 12:00:00,0,-0.6421414
1961-06-15 12:00:00,1,0.0024768487
1961-07-16 00:00:00,0,-0.65378284
1961-07-16 00:00:00,1,0.11801199
1961-08-16 00:00:00,0,-0.60346687
1961-08-16 00:00:00,1,-0.026393503
1961-09-15 12:00:00,0,-0.62579215
1961-09-15 12:00:00,1,0.084444635
1961-10-16 00:00:00,0,-0.63480586
1961-10-16 00:00:00,1,0.23285723
1961-11-15 12:00:00,0,-0.41971862
1961-11-15 12:00:00,1,0.42382854
1961-12-16 00:00:00,0,-0.48235074
1961-12-16 00:00:00,1,0.37916178
1962-01-16 00:00:00,0,-0.53354883
1962-01-16 00:00:00,1,0.33254218
1962-02-14 12:00:00,0,-0.09769116
1962-02-14 12:00:00,1,0.14569259
1962-03-16 00:00:00,0,-0.43167585
1962-03-16 00:00:00,1,-0.016783305
1962-04-15 12:00:00,0,-0.63464946
1962-04-15 12:00:00,1,0.1904946
1962-05-16 00:00:00,0,-0.59438795
1962-05-16 00:00:00,1,-0.016505592
1962-06-15 12:00:00,0,-0.6479916
1962-06-15 12:00:00,1,0.1262475
1962-07-16 00:00:00,0,-0.6498583
1962-07-16 00:00:00,1,0.124041386
1962-08-16 00:00:00,0,-0.6562915
1962-08-16 00:00:00,1,0.15765744
1962-09-15 12:00:00,0,-0.6554491
1962-09-15 12:00:00,1,0.20519185
1962-10-16 00:00:00,0,-0.3821824
1962-10-16 00:00:00,1,0.7041335
1962-11-15 12:00:00,0,-0.60557246
1962-11-15 12:00:00,1,0.14357382
1962-12-16 00:00:00,0,-0.48789564
1962-12-16 00:00:00,1,0.110061966
1963-01-16 00:00:00,0,-0.30247796
1963-01-16 00:00:00,1,0.52113813
1963-02-14 12:00:00,0,-0.44873345
1963-02-14 12:00:00,1,0.14061227
1963-03-16 00:00:00,0,-0.34841356
1963-03-16 00:00:00,1,0.19433454
1963-04-15 12:00:00,0,-0.3026548
1963-04-15 12:00:00,1,-0.029137738
1963-05-16 00:00:00,0,-0.5404464
1963-05-16 00:00:00,1,-0.19474602
1963-06-15 12:00:00,0,-0.62127817
1963-06-15 12:00:00,1,0.028608367
1963-07-16 00:00:00,0,-0.6640769
1963-07-16 00:00:00,1,0.20493358
1963-08-16 00:00:00,0,-0.65591156
1963-08-16 00:00:00,1,0.118271194
1963-09-15 12:00:00,0,-0.64472026
1963-09-15 12:00:00,1,0.16370088
1963-10-16 00:00:00,0,-0.5509288
1963-10-16 00:00:00,1,0.056495197
1963-11-15 12:00:00,0,-0.34652266
1963-11-15 12:00:00,1,0.28064182
1963-12-16 00:00:00,0,-0.63567394
1963-12-16 00:00:00,1,0.17207843
1964-01-16 00:00:00,0,-0.42199984
1964-01-16 00:00:00,1,0.32177526
1964-02-15 00:00:00,0,-0.638595
1964-02-15 00:00:00,1,0.16321754
1964-03-16 00:00:00,0,-0.46678478
1964-03-16 00:00:00,1,0.10384571
1964-04-15 12:00:00,0,-0.60019594
1964-04-15 12:00:00,1,0.00068769604
1964-05-16 00:00:00,0,-0.57439435
1964-05-16 00:00:00,1,-0.026143558
1964-06-15 12:00:00,0,-0.60488343
1964-06-15 12:00:00,1,0.05376906
1964-07-16 00:00:00,0,-0.6612053
1964-07-16 00:00:00,1,0.18547103
1964-08-16 00:00:00,0,-0.65428877
1964-08-16 00:00:00,1,0.17770493
1964-09-15 12:00:00,0,-0.6592191
1964-09-15 12:00:00,1,0.19126329
1964-10-16 00:00:00,0,-0.5779495
1964-10-16 00:00:00,1,0.23575503
1964-11-15 12:00:00,0,-0.3825948
1964-11-15 12:00:00,1,0.20987529
1964-12-16 00:00:00,0,-0.07373707
1964-12-16 00:00:00,1,0.52945113
1965-01-16 00:00:00,0,-0.34849375
1965-01-16 00:00:00,1,0.590955
1965-02-14 12:00:00,0,-0.60196173
1965-02-14 12:00:00,1,0.27355394
1965-03-16 00:00:00,0,-0.49573475
1965-03-16 00:00:00,1,-0.061829377
1965-04-15 12:00:00,0,-0.3879698
1965-04-15 12:00:00,1,-0.04830189
1965-05-16 00:00:00,0,-0.63295126
1965-05-16 00:00:00,1,-0.0060152635
1965-06-15 12:00:00,0,-0.6196764
1965-06-15 12:00:00,1,-0.0033594966
1965-07-16 00:00:00,0,-0.645631
1965-07-16 00:00:00,1,0.08794596
1965-08-16 00:00:00,0,-0.6190375
1965-08-16 00:00:00,1,0.07728393
1965-09-15 12:00:00,0,-0.64721775
1965-09-15 12:00:00,1,0.14015725
1965-10-16 00:00:00,0,-0.6552519
1965-10-16 00:00:00,1,0.19371939
1965-11-15 12:00:00,0,-0.15535158
1965-11-15 12:00:00,1,0.21375784
1965-12-16 00:00:00,0,-0.38513908
1965-12-16 00:00:00,1,0.21959859
1966-01-16 00:00:00,0,-0.50418615
1966-01-16 00:00:00,1,0.17691904
1966-02-14 12:00:00,0,-0.4883361
1966-02-14 12:00:00,1,0.18457907
1966-03-16 00:00:00,0,-0.590384
1966-03-16 00:00:00,1,0.1343911
1966-04-15 12:00:00,0,-0.61761034
1966-04-15 12:00:00,1,0.12103527
1966-05-16 00:00:00,0,-0.6333117
1966-05-16 00:00:00,1,0.10324871
1966-06-15 12:00:00,0,-0.6529925
1966-06-15 12:00:00,1,0.14194071
1966-07-16 00:00:00,0,-0.6567772
1966-07-16 00:00:00,1,0.19081509
1966-08-16 00:00:00,0,-0.6611278
1966-08-16 00:00:00,1,0.16943884
1966-09-15 12:00:00,0,-0.6471764
1966-09-15 12:00:00,1,0.112759985
1966-10-16 00:00:00,0,-0.6634951
1966-10-16 00:00:00,1,0.20336717
1966-11-15 12:00:00,0,-0.34966287
1966-11-15 12:00:00,1,0.38011745
1966-12-16 00:00:00,0,-0.33983648
1966-12-16 00:00:00,1,0.17780545
