time,latent,alpha,beta,lambda
1949-05-16 00:00:00,0.06537913,0.4989932,1.995896,0.25000963
1949-06-15 12:00:00,0.013616815,0.4991443,1.9951885,0.25017402
1949-07-16 00:00:00,0.12754886,0.49909794,1.9932917,0.2503888
1949-08-16 00:00:00,0.11273701,0.49984735,2.0029938,0.24955012
1949-09-15 12:00:00,0.010223096,0.49968868,2.002091,0.24958341
1949-10-16 00:00:00,0.00016477732,0.49987498,2.0050051,0.24931356
1949-11-15 12:00:00,0.28174692,0.49962133,1.9972372,0.25015622
1949-12-16 00:00:00,0.09639654,0.4997989,1.9978064,0.25017384
1950-01-16 00:00:00,0.0067235474,0.50060374,2.0006843,0.25021628
1950-02-14 12:00:00,0.027724098,0.49951863,1.9973079,0.25009596
1950-03-16 00:00:00,1.3821003,0.49956012,1.9975466,0.25008684
1950-04-15 12:00:00,0.3628464,0.49957117,1.9967448,0.25019282
1950-05-16 00:00:00,0.20239094,0.5000262,1.9980879,0.25025237
1950-06-15 12:00:00,0.85745513,0.5001796,2.002565,0.24976948
1950-07-16 00:00:00,0.39493567,0.49972594,2.0021505,0.24959458
1950-08-16 00:00:00,0.0039611585,0.49943247,1.9992268,0.24981281
1950-09-15 12:00:00,0.27630955,0.5003459,1.999433,0.25024387
1950-10-16 00:00:00,0.097280405,0.50001734,1.9985578,0.2501891
1950-11-15 12:00:00,0.66719025,0.5005493,2.0001938,0.2502504
1950-12-16 00:00:00,0.00056735607,0.5003142,1.9997568,0.25018752
1951-01-16 00:00:00,0.0108528,0.5004534,1.9999964,0.25022715
1951-02-14 12:00:00,0.09898367,0.49965346,1.9976538,0.25012013
1951-03-16 00:00:00,0.3367207,0.49964216,1.9967368,0.25022936
1951-04-15 12:00:00,0.022717401,0.49930733,1.9967695,0.25005758
1951-05-16 00:00:00,0.14636815,0.49973428,1.9970669,0.25023413
1951-06-15 12:00:00,0.014350399,0.5000808,2.0057547,0.24932303
1951-07-16 00:00:00,0.0012881808,0.49943447,1.998753,0.24987304
1951-08-16 00:00:00,0.09839627,0.5001204,2.0058446,0.24933158
1951-09-15 12:00:00,0.10472584,0.49919966,2.000698,0.24951273
1951-10-16 00:00:00,0.32195237,0.4994257,1.9960724,0.2502042
1951-11-15 12:00:00,0.088593826,0.49981576,1.9982235,0.25013006
1951-12-16 00:00:00,0.3592124,0.5007006,2.0008574,0.25024304
1952-01-16 00:00:00,0.5153113,0.50064087,2.0008202,0.25021783
1952-02-15 00:00:00,1.5567367,0.49993002,1.9982358,0.2501857
1952-03-16 00:00:00,0.18873936,0.5007867,2.0011091,0.25025457
1952-04-15 12:00:00,0.092769414,0.49961373,1.9973829,0.25013417
1952-05-16 00:00:00,0.96928585,0.5001175,2.0017326,0.2498423
1952-06-15 12:00:00,0.1919489,0.49989378,1.9979615,0.2502019
1952-07-16 00:00:00,0.13252431,0.5007293,2.0016544,0.25015774
1952-08-16 00:00:00,0.6391724,0.4992728,1.9950106,0.2502607
1952-09-15 12:00:00,0.10184606,0.5004994,2.0021899,0.24997601
1952-10-16 00:00:00,0.005038497,0.49895838,1.9918628,0.25049838
1952-11-15 12:00:00,0.005865696,0.49975857,1.9981236,0.25011393
1952-12-16 00:00:00,0.039770953,0.5007929,2.0014234,0.2502184
1953-01-16 00:00:00,0.12594785,0.50037986,1.9996883,0.25022894
1953-02-14 12:00:00,0.18298884,0.49992082,2.0023963,0.24966127
1953-03-16 00:00:00,0.22523347,0.49963975,1.9974928,0.25013345
1953-04-15 12:00:00,0.1499707,0.49964085,1.9972874,0.2501597
1953-05-16 00:00:00,0.5685057,0.49952453,1.9968529,0.2501559
1953-06-15 12:00:00,0.16086598,0.50012124,1.9994521,0.25012913
1953-07-16 00:00:00,0.27757218,0.4995289,2.00075,0.24967082
1953-08-16 00:00:00,0.78940797,0.49982595,2.006571,0.24909458
1953-09-15 12:00:00,0.07944447,0.49960476,2.0038052,0.24932802
1953-10-16 00:00:00,0.0022910219,0.49974874,1.9971132,0.25023556
1953-11-15 12:00:00,0.21732476,0.49941716,1.9967076,0.25012034
1953-12-16 00:00:00,0.0010082155,0.50010896,1.9992062,0.25015378
1954-01-16 00:00:00,0.867173,0.500356,1.9996133,0.25022638
1954-02-14 12:00:00,0.12364564,0.4996012,1.9974223,0.25012296
1954-03-16 00:00:00,0.017220683,0.50028384,1.9996669,0.25018358
1954-04-15 12:00:00,0.019418655,0.4995956,1.9970237,0.25017008
1954-05-16 00:00:00,0.17701213,0.49994117,2.0067928,0.24912447
1954-06-15 12:00:00,0.051541418,0.50023717,2.0031164,0.24972945
1954-07-16 00:00:00,0.23757912,0.49957877,2.0032809,0.24938029
1954-08-16 00:00:00,0.38451383,0.498995,1.9949547,0.25012848
1954-09-15 12:00:00,0.34849522,0.49879625,1.988955,0.2507831
1954-10-16 00:00:00,0.009100617,0.49907294,1.9985682,0.24971524
1954-11-15 12:00:00,0.030891566,0.49977136,1.9979637,0.25014037
1954-12-16 00:00:00,0.30684763,0.49989048,1.998396,0.25014585
1955-01-16 00:00:00,0.10376216,0.4999538,1.9987744,0.25013018
1955-02-14 12:00:00,0.21635853,0.4993104,1.9965441,0.25008735
