time,latent,alpha,beta,lambda
1957-01-16 00:00:00,1.8948629,0.49242237,0.99722576,0.49379227
1957-02-14 12:00:00,0.027443856,0.4928651,0.9979315,0.4938867
1957-03-16 00:00:00,1.0720693,0.492499,0.9954518,0.49474922
1957-04-15 12:00:00,1.2380056,0.5003614,1.0063155,0.4972212
1957-05-16 00:00:00,0.29071477,0.4927161,0.99464655,0.49536803
1957-06-15 12:00:00,0.082125954,0.50426126,1.0099536,0.4992915
1957-07-16 00:00:00,0.0019200082,0.5037876,1.0092522,0.49916917
1957-08-16 00:00:00,0.07021186,0.50435793,1.010021,0.49935392
1957-09-15 12:00:00,0.24775831,0.5022337,1.0071068,0.4986896
1957-10-16 00:00:00,0.35732052,0.49853247,1.0046569,0.4962216
1957-11-15 12:00:00,2.7125552,0.4960687,0.9999992,0.49606907
1957-12-16 00:00:00,0.011369646,0.48998183,0.99281573,0.49352747
1958-01-16 00:00:00,0.0003891644,0.49171948,0.99484134,0.49426925
1958-02-14 12:00:00,0.014830264,0.4877508,0.9904503,0.49245358
1958-03-16 00:00:00,0.101616465,0.4891712,0.9935767,0.49233362
1958-04-15 12:00:00,0.2209619,0.4914983,0.99649495,0.49322706
1958-05-16 00:00:00,0.14985982,0.5038292,1.0105916,0.49854875
1958-06-15 12:00:00,0.19811979,0.5036171,1.0080823,0.49957937
1958-07-16 00:00:00,0.415562,0.50294966,1.0077556,0.499079
1958-08-16 00:00:00,0.6928869,0.5052161,1.0106698,0.49988246
1958-09-15 12:00:00,0.61054623,0.5036569,1.0099255,0.49870703
1958-10-16 00:00:00,0.34101182,0.5041032,1.0097599,0.49923074
1958-11-15 12:00:00,2.465265,0.50185496,1.0073193,0.4982084
1958-12-16 00:00:00,0.005547899,0.50012296,1.0055683,0.49735355
1959-01-16 00:00:00,0.11184105,0.4917944,0.99617994,0.4936803
1959-02-14 12:00:00,0.5399232,0.48773047,0.99094874,0.49218538
1959-03-16 00:00:00,0.444815,0.5002037,1.0051105,0.49766043
1959-04-15 12:00:00,0.0045463936,0.50507134,1.0118444,0.4991591
1959-05-16 00:00:00,0.11719773,0.5016795,1.0054383,0.49896595
1959-06-15 12:00:00,1.8683234,0.5040153,1.0093936,0.4993249
1959-07-16 00:00:00,0.2927136,0.5044942,1.0100483,0.49947533
1959-08-16 00:00:00,0.0026534763,0.50528926,1.0108926,0.49984464
1959-09-15 12:00:00,0.2648645,0.50076413,1.0061897,0.4976836
1959-10-16 00:00:00,0.34284556,0.5041251,1.0098143,0.4992256
1959-11-15 12:00:00,0.55999327,0.50433517,1.0101209,0.499282
1959-12-16 00:00:00,0.28070328,0.49762332,1.0019788,0.4966406
1960-01-16 00:00:00,0.8916732,0.48785388,0.9909859,0.49229145
1960-02-15 00:00:00,0.061708856,0.48735532,0.9896879,0.49243334
1960-03-16 00:00:00,0.1083022,0.49299318,0.9961468,0.49490014
1960-04-15 12:00:00,0.013839871,0.5008155,1.0073998,0.4971368
1960-05-16 00:00:00,1.2120626,0.5005425,1.0046339,0.49823377
1960-06-15 12:00:00,1.4246093,0.5042857,1.0099406,0.49932212
1960-07-16 00:00:00,0.013608761,0.5048988,1.009874,0.49996218
1960-08-16 00:00:00,1.5816805,0.50419945,1.0099179,0.49924797
1960-09-15 12:00:00,0.020516137,0.50388604,1.0093992,0.49919403
1960-10-16 00:00:00,1.1069629,0.5025371,1.0075164,0.498788
1960-11-15 12:00:00,0.09542632,0.4897442,0.9933045,0.4930454
1960-12-16 00:00:00,0.9601485,0.4978594,1.0030756,0.49633285
1961-01-16 00:00:00,0.56170225,0.49864283,1.0046358,0.49634188
1961-02-14 12:00:00,2.181778,0.49633726,1.0003134,0.49618176
1961-03-16 00:00:00,0.8730024,0.4931631,0.99724334,0.49452636
1961-04-15 12:00:00,0.041203484,0.5020056,1.0068295,0.4986004
1961-05-16 00:00:00,1.5189313,0.50215715,1.0078987,0.49822184
1961-06-15 12:00:00,0.526037,0.50447524,1.0094978,0.49972892
1961-07-16 00:00:00,1.549805,0.5052009,1.0107971,0.49980447
1961-08-16 00:00:00,0.12724622,0.505019,1.0089105,0.50055873
1961-09-15 12:00:00,0.07544013,0.50384736,1.0092653,0.49922192
1961-10-16 00:00:00,0.007260281,0.50222933,1.0073808,0.4985496
1961-11-15 12:00:00,0.08337297,0.49234426,0.9968601,0.49389505
1961-12-16 00:00:00,3.5073807,0.49585578,1.0018364,0.49494684
1962-01-16 00:00:00,2.261566,0.49739748,1.0034046,0.49570978
1962-02-14 12:00:00,0.42696682,0.484703,0.987531,0.49082306
1962-03-16 00:00:00,0.07449135,0.49450135,0.9984439,0.49527204
1962-04-15 12:00:00,0.081573695,0.5024123,1.0076382,0.49860388
1962-05-16 00:00:00,0.17686497,0.5024326,1.0066994,0.49908897
1962-06-15 12:00:00,0.6542033,0.50389266,1.0094941,0.49915367
1962-07-16 00:00:00,0.022288796,0.5042332,1.0095264,0.499475
1962-08-16 00:00:00,0.0026918654,0.5035779,1.0089507,0.4991105
1962-09-15 12:00:00,0.014337626,0.5032272,1.0084915,0.49899
1962-10-16 00:00:00,0.50087214,0.48332137,0.9829372,0.49171132
1962-11-15 12:00:00,0.093008,0.4993773,1.003474,0.49764848
1962-12-16 00:00:00,0.21875666,0.49758753,1.0035359,0.49583432
1963-01-16 00:00:00,0.0027450754,0.48446727,0.98470014,0.4919947
1963-02-14 12:00:00,0.08236078,0.4976156,1.0042869,0.4954915
1963-03-16 00:00:00,0.026939277,0.48838845,0.9903945,0.49312517
1963-04-15 12:00:00,0.027048973,0.49069658,0.9937181,0.49379858
1963-05-16 00:00:00,0.081582375,0.50149804,1.0058405,0.49858603
1963-06-15 12:00:00,0.00019898958,0.50325364,1.0078497,0.499334
1963-07-16 00:00:00,0.70962405,0.5042382,1.0099607,0.4992652
1963-08-16 00:00:00,0.24936421,0.5046782,1.0102481,0.4995587
1963-09-15 12:00:00,0.050776735,0.5043018,1.0105317,0.499046
1963-10-16 00:00:00,0.20860088,0.50329846,1.0113777,0.4976365
1963-11-15 12:00:00,0.7014565,0.4900613,0.99369043,0.49317303
1963-12-16 00:00:00,0.002098435,0.50279486,1.0083797,0.4986166
1964-01-16 00:00:00,0.013063429,0.48936495,0.9912433,0.49368802
1964-02-15 00:00:00,0.011397522,0.50298697,1.0084847,0.49875516
1964-03-16 00:00:00,0.39049056,0.49692476,1.0029747,0.4954509
1964-04-15 12:00:00,0.40982077,0.50363475,1.009828,0.49873322
1964-05-16 00:00:00,1.8397058,0.5014506,1.0059406,0.4984893
1964-06-15 12:00:00,0.14790039,0.50279105,1.0081295,0.4987366
1964-07-16 00:00:00,0.0015884584,0.50441396,1.0100491,0.4993955
1964-08-16 00:00:00,0.08588952,0.5045857,1.0105035,0.49934083
1964-09-15 12:00:00,0.01797903,0.50367457,1.0092643,0.49905118
