time,latent,alpha,beta,lambda
1951-09-15 12:00:00,0.584178,1.776165,3.2291875,0.55003464
1951-10-16 00:00:00,0.05130228,1.6653744,8.031728,0.20734946
1951-11-15 12:00:00,0.07715546,1.4066428,11.619619,0.12105756
1951-12-16 00:00:00,0.026503542,1.1504022,13.590469,0.084647715
1952-01-16 00:00:00,0.24427235,1.1296161,13.752684,0.08213787
1952-02-15 00:00:00,0.15407045,1.4842688,10.9509535,0.13553786
1952-03-16 00:00:00,0.08371891,1.1540763,13.556175,0.08513289
1952-04-15 12:00:00,0.16835272,1.6078686,9.318441,0.17254694
1952-05-16 00:00:00,0.22878852,1.7497653,5.6664863,0.30879194
1952-06-15 12:00:00,0.11693376,1.7364633,6.2386847,0.27833804
1952-07-16 00:00:00,1.839025,1.8259815,3.1454515,0.5805149
1952-08-16 00:00:00,1.7616965,1.7715431,2.66423,0.66493624
1952-09-15 12:00:00,0.7760287,1.8084344,3.3995054,0.53196985
1952-10-16 00:00:00,0.46786854,1.7645085,2.7521396,0.64114064
1952-11-15 12:00:00,0.2980802,1.5455343,10.281962,0.1503151
1952-12-16 00:00:00,0.056814965,1.1200073,13.834297,0.08095874
1953-01-16 00:00:00,0.030769465,1.2684722,12.709564,0.099804536
1953-02-14 12:00:00,0.74402016,1.786071,4.232355,0.42200404
1953-03-16 00:00:00,0.038989913,1.5648761,9.98583,0.15670966
1953-04-15 12:00:00,0.21015435,1.5964776,9.5325575,0.16747631
1953-05-16 00:00:00,0.09314894,1.6559274,8.290965,0.19972675
1953-06-15 12:00:00,0.06625983,1.7659073,5.336665,0.3309009
1953-07-16 00:00:00,0.97538334,1.7844809,2.664691,0.6696765
1953-08-16 00:00:00,0.13769212,1.7955351,3.314982,0.5416425
1953-09-15 12:00:00,0.8653695,1.7876834,2.9807327,0.5997463
1953-10-16 00:00:00,0.26066536,1.7508485,5.6911244,0.30764544
1953-11-15 12:00:00,0.016352529,1.608038,9.344986,0.17207494
1953-12-16 00:00:00,0.875751,1.7501131,5.612979,0.31179756
1954-01-16 00:00:00,0.07430416,1.2632692,12.718878,0.09932238
1954-02-14 12:00:00,0.032688703,1.5620725,9.97901,0.15653582
1954-03-16 00:00:00,0.17166947,1.3078301,12.3562355,0.10584373
1954-04-15 12:00:00,0.095706105,1.6913555,7.375252,0.2293285
1954-05-16 00:00:00,0.3419197,1.7785113,4.616047,0.38528883
1954-06-15 12:00:00,0.6269613,1.7611063,5.391956,0.32661733
1954-07-16 00:00:00,0.04935517,1.7896253,2.759341,0.6485698
1954-08-16 00:00:00,0.24942964,1.7685711,2.8883681,0.6123081
1954-09-15 12:00:00,0.7368464,1.7610698,2.6325202,0.66896725
1954-10-16 00:00:00,0.16527285,1.7724117,3.0559025,0.57999617
1954-11-15 12:00:00,0.16907568,1.5840703,9.763422,0.16224541
1954-12-16 00:00:00,0.17688602,1.4111788,11.576559,0.12189968
1955-01-16 00:00:00,0.19504042,1.4808835,10.927506,0.13551888
1955-02-14 12:00:00,0.18392664,1.6508591,8.467504,0.1949641
1955-03-16 00:00:00,0.29260898,1.7764012,4.7004724,0.3779197
1955-04-15 12:00:00,0.06317605,1.4848591,10.894944,0.13628882
1955-05-16 00:00:00,0.2661889,1.7076288,7.103589,0.24038959
1955-06-15 12:00:00,0.27535263,1.8046092,3.0074964,0.60003704
1955-07-16 00:00:00,0.27401286,1.7960521,2.8162117,0.6377546
1955-08-16 00:00:00,0.38517216,1.7658842,2.6049302,0.6779008
1955-09-15 12:00:00,0.11272611,1.7986667,3.55894,0.5053939
1955-10-16 00:00:00,0.20919296,1.7832806,3.9576516,0.4505906
1955-11-15 12:00:00,0.15953276,1.6093696,9.2937355,0.17316714
1955-12-16 00:00:00,0.085606076,1.1220261,13.813356,0.08122762
1956-01-16 00:00:00,0.041458488,1.2049125,13.168677,0.091498375
1956-02-15 00:00:00,0.23551798,1.5194671,10.583845,0.14356475
1956-03-16 00:00:00,0.662096,1.7737176,4.65463,0.38106522
1956-04-15 12:00:00,0.12967376,1.5990112,9.461041,0.16901006
1956-05-16 00:00:00,0.28990367,1.702716,7.190441,0.23680271
1956-06-15 12:00:00,0.6455234,1.7648216,2.8302908,0.6235478
1956-07-16 00:00:00,0.3019783,1.8115805,2.7443018,0.66012436
1956-08-16 00:00:00,0.55872977,1.7719388,2.6903682,0.65862316
1956-09-15 12:00:00,1.274238,1.7936183,3.2148235,0.55792123
1956-10-16 00:00:00,0.08413559,1.6424206,8.560628,0.1918575
1956-11-15 12:00:00,0.8361143,1.7763005,3.1116848,0.57084846
1956-12-16 00:00:00,0.45620492,1.7543453,5.5672784,0.3151172
1957-01-16 00:00:00,0.13551031,1.432588,11.326888,0.12647675
1957-02-14 12:00:00,0.020831274,1.4727072,10.988767,0.13401933
1957-03-16 00:00:00,0.11819943,1.5294938,10.482752,0.14590575
1957-04-15 12:00:00,0.104690626,1.6408104,8.67532,0.18913543
1957-05-16 00:00:00,0.030207193,1.4723636,10.9724,0.13418792
1957-06-15 12:00:00,0.16070959,1.788315,3.0816514,0.58031064
1957-07-16 00:00:00,0.29123092,1.7827493,2.754998,0.6470964
1957-08-16 00:00:00,0.36156318,1.7719367,2.6130483,0.67811096
1957-09-15 12:00:00,0.059534203,1.7323353,6.2434545,0.27746424
1957-10-16 00:00:00,0.09608423,1.5032761,10.731293,0.14008342
1957-11-15 12:00:00,0.07654526,1.6932617,7.3383794,0.23074056
1957-12-16 00:00:00,0.042408273,1.4417516,11.297151,0.12762082
1958-01-16 00:00:00,0.101601966,1.4685673,11.098765,0.13231808
1958-02-14 12:00:00,0.008602992,1.1186246,13.845861,0.08079126
1958-03-16 00:00:00,0.08184577,1.1327603,13.728971,0.08250876
1958-04-15 12:00:00,0.01634987,1.2204313,13.037066,0.09361242
1958-05-16 00:00:00,0.582117,1.6828992,7.7006288,0.21854049
1958-06-15 12:00:00,0.2691027,1.7897887,4.3609896,0.41040885
1958-07-16 00:00:00,0.017589951,1.8132894,3.1849258,0.5693349
1958-08-16 00:00:00,0.28408456,1.8137107,2.8447297,0.6375687
1958-09-15 12:00:00,0.17246667,1.7903903,4.1609435,0.43028468
1958-10-16 00:00:00,0.12497272,1.7632575,2.717415,0.6488731
1958-11-15 12:00:00,1.1027763,1.760846,5.4234653,0.32467178
1958-12-16 00:00:00,0.20543066,1.7021222,7.1510935,0.23802266
1959-01-16 00:00:00,0.07902228,1.1925805,13.273253,0.08984839
1959-02-14 12:00:00,0.28994742,1.1422963,13.65085,0.0836795
1959-03-16 00:00:00,0.11891311,1.714423,6.7493944,0.25401136
1959-04-15 12:00:00,0.46214285,1.7550561,5.556699,0.3158451
1959-05-16 00:00:00,0.11425436,1.7858324,4.6940594,0.3804452
1959-06-15 12:00:00,0.18545687,1.7835803,2.82149,0.6321413
1959-07-16 00:00:00,0.83285636,1.7937818,2.6721797,0.6712804
1959-08-16 00:00:00,0.4335056,1.8061532,3.3683157,0.5362185
1959-09-15 12:00:00,0.31692544,1.7058781,7.1061606,0.24005623
1959-10-16 00:00:00,0.23258615,1.764062,2.7429895,0.6431166
1959-11-15 12:00:00,0.7415999,1.7524555,2.6452203,0.6624989
1959-12-16 00:00:00,0.21791302,1.6815456,7.7568245,0.21678273
1960-01-16 00:00:00,0.01646223,1.2411013,12.907695,0.096152045
1960-02-15 00:00:00,0.093862735,1.1819376,13.343003,0.08858108
1960-03-16 00:00:00,0.012274887,1.5654782,10.025488,0.15614983
1960-04-15 12:00:00,0.034656733,1.6393589,8.750718,0.18733993
1960-05-16 00:00:00,0.57448465,1.7509204,5.5428176,0.31588995
1960-06-15 12:00:00,0.95118433,1.7784523,2.674263,0.6650252
1960-07-16 00:00:00,0.5880457,1.8244674,3.231769,0.5645414
1960-08-16 00:00:00,0.3306769,1.7625359,2.6181707,0.67319363
1960-09-15 12:00:00,0.3573023,1.7910011,2.8259706,0.6337649
1960-10-16 00:00:00,0.18884704,1.7842425,4.4632382,0.39976412
1960-11-15 12:00:00,0.04402478,1.2832532,12.571163,0.102079116
1960-12-16 00:00:00,0.14997119,1.6299504,8.954158,0.1820328
1961-01-16 00:00:00,0.13676831,1.6081177,9.396438,0.1711412
1961-02-14 12:00:00,0.090926945,1.6289989,8.983254,0.18133727
1961-03-16 00:00:00,0.12954687,1.4312714,11.426128,0.12526302
1961-04-15 12:00:00,0.31631094,1.7214978,6.61409,0.26027733
1961-05-16 00:00:00,0.061124053,1.6779262,7.825473,0.2144185
1961-06-15 12:00:00,0.13050212,1.8117979,3.1868696,0.5685196
1961-07-16 00:00:00,0.297931,1.8154871,2.8636827,0.63396937
1961-08-16 00:00:00,0.27268738,1.8280166,3.8492656,0.4749001
1961-09-15 12:00:00,0.28114724,1.7894835,4.4454956,0.4025386
1961-10-16 00:00:00,0.55381703,1.7932082,4.0018654,0.4480931
1961-11-15 12:00:00,0.06711135,1.4126766,11.567819,0.12212126
1961-12-16 00:00:00,0.0421994,1.5427958,10.275614,0.15014148
1962-01-16 00:00:00,0.3180545,1.6293699,8.910042,0.18286893
1962-02-14 12:00:00,0.07760508,1.1221076,13.812857,0.08123647
1962-03-16 00:00:00,0.15848145,1.4947628,10.774794,0.13872774
1962-04-15 12:00:00,0.6821834,1.782681,4.305696,0.41402853
1962-05-16 00:00:00,0.045124948,1.7916578,4.640731,0.38607234
1962-06-15 12:00:00,0.44122896,1.810262,3.2859843,0.55090404
1962-07-16 00:00:00,0.9162083,1.8152621,3.0075371,0.60357094
1962-08-16 00:00:00,1.3204972,1.7803469,3.0647638,0.58090836
1962-09-15 12:00:00,0.043227717,1.7878515,3.069218,0.5825104
1962-10-16 00:00:00,0.12540014,1.3109335,12.409671,0.10563806
1962-11-15 12:00:00,0.35895726,1.7517297,5.470776,0.32019767
1962-12-16 00:00:00,0.2206307,1.5261273,10.4867735,0.14552878
1963-01-16 00:00:00,0.22461444,1.2270671,12.975331,0.09456923
1963-02-14 12:00:00,0.014399767,1.4915577,10.812816,0.1379435
1963-03-16 00:00:00,0.08697763,1.2796329,12.5970125,0.10158225
1963-04-15 12:00:00,0.028507736,1.2213897,13.040871,0.0936586
1963-05-16 00:00:00,0.08368543,1.7060528,7.012747,0.24327882
1963-06-15 12:00:00,1.0453637,1.8062971,4.1205473,0.43836337
1963-07-16 00:00:00,1.473827,1.7588233,2.594059,0.67801976
1963-08-16 00:00:00,0.6187883,1.8003982,2.7954376,0.6440488
1963-09-15 12:00:00,0.20894507,1.8037722,3.7216735,0.48466697
1963-10-16 00:00:00,0.1198299,1.6470336,8.604975,0.1914048
1963-11-15 12:00:00,0.23320349,1.2466569,12.861111,0.09693229
1963-12-16 00:00:00,0.1276329,1.7831119,4.1583896,0.42879868
1964-01-16 00:00:00,0.0115750525,1.4395064,11.3221,0.1271413
1964-02-15 00:00:00,1.5841459,1.7849829,3.905706,0.45701927
1964-03-16 00:00:00,0.036284074,1.525564,10.488682,0.1454486
1964-04-15 12:00:00,0.5148075,1.7710513,5.186437,0.34147745
1964-05-16 00:00:00,0.1708688,1.742941,6.0014606,0.2904195
1964-06-15 12:00:00,0.30850688,1.7566619,5.5951514,0.31396145
1964-07-16 00:00:00,0.41819745,1.7833543,2.6799698,0.6654382
1964-08-16 00:00:00,0.38606116,1.7945766,3.2616467,0.5502057
1964-09-15 12:00:00,0.17893092,1.7677692,2.8830454,0.6131604
1964-10-16 00:00:00,0.37402216,1.6916422,7.545836,0.2241822
1964-11-15 12:00:00,0.15195118,1.3139722,12.352955,0.10636906
1964-12-16 00:00:00,0.062323865,1.1221308,13.817367,0.08121162
1965-01-16 00:00:00,0.019522773,1.266408,12.69973,0.099719286
1965-02-14 12:00:00,0.13202122,1.7342998,6.3002505,0.27527472
