time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
1942-05-16 00:00:00,-0.22965418620750078,0.043599472819674134,1.0204578234883268,-0.004353639931866438,0.22326859787095454,-1.0647941310987663,0.029114445402005806,0.05025757520973739,0.16163250411043745,0.889352754051381,-0.1535277893879205,-0.49995708085112267,-0.23638905032716165,0.11367860816175035
1942-06-15 12:00:00,0.4076344341361254,-1.0183577349866273,-0.3917927715347313,1.160787669261601,1.0395889188820515,0.1696247358151456,-1.2731874385447106,-0.2564364395613632,0.3859586739843501,0.5169139494743046,0.7138937256265276,-0.1907013126652765,0.029018251448588925,0.304692685590205
1942-07-16 00:00:00,0.08955391595028489,0.3507521162390305,0.37498692215473434,0.7296163886118798,0.34042757103554033,-1.0292033310302688,0.4811211637052869,0.12028818909605865,0.2909340818826774,-0.9420088736401433,-0.48704653898875505,0.5718475723819093,-0.4605413236815845,0.25703128972475286
1942-08-16 00:00:00,-0.7128470824950333,0.3591937695900665,-0.48695093627801017,-0.2145495544227297,1.7244514884907063,-0.27387542339252374,0.9658922446272699,0.19135770151335718,-0.03379706924464476,-0.6459827214863296,-0.49904576171190707,-1.065444305375516,1.0608243335093475,1.728511374560323
1942-09-15 12:00:00,0.434149747069753,-0.45256663538941205,-0.5310265378418263,0.1151477011825256,-0.3333177734654474,-0.1700673551345424,1.2050102426945308,0.30486109812113993,-0.650933452196911,0.3635184513682864,-0.6971116323886519,-0.49987302896291297,0.3639050850756121,0.042096536891056635
1942-10-16 00:00:00,-0.03324021657246051,0.012085003124715499,0.050472993100220284,-0.34974334172983074,0.20154853991164323,-0.355251042435511,-0.3561455942667976,-0.05469447245322834,-0.35199308081903324,-0.5017934950974079,-0.2521910650351308,0.41626515544047915,-0.5982810649059515,-0.16281665049383448
1942-11-15 12:00:00,-0.37347046019488916,1.2269564828540203,0.09121037787632187,0.6754682868524864,0.6865532232395942,-0.12410295493456613,-0.5449861283132829,-0.42476879914592774,0.23291621970082926,0.3084029925135706,-0.35766260713807563,-0.40485203512434986,0.31808599912665386,0.11275130524079213
1942-12-16 00:00:00,0.366656834346816,0.0027235616471403823,0.6883452170010804,-0.41730588079441977,0.892910733241837,-0.007191577643067992,0.231588361170305,0.2397501275957692,-0.9507227410100652,-1.446239257661473,-0.3130830984461811,-0.3980070253056711,1.0346060304690563,0.696769729245484
1943-01-16 00:00:00,0.44774817835841524,-0.09651357187626985,0.003918333771609522,0.5339809194650592,1.2170862917334735,1.3507189767668635,1.4027394975192156,-1.1712080898618236,-0.6205218833419469,-0.22846088335623685,0.7456294230592595,0.48785074906809045,0.6994553560106376,1.1485767626848062
1943-02-14 12:00:00,0.7639716702653288,-0.0814658292917586,0.09427999387281714,0.025925195540793255,0.11756309042981439,-0.14012311639357378,1.1437778775974543,0.11488372792272439,0.1659514205781893,0.798540792494469,-0.5724498101247141,-0.5270464917300304,-0.2457729038366096,-0.5058026294754823
1943-03-16 00:00:00,-0.5348480498048572,-0.06551962655596183,0.09797964356674314,0.8894629091839454,-0.33666574261021226,-0.29500128336929765,0.3400020348902807,-0.8652481691979398,-0.16134871718279958,-0.6404004645958004,-0.15554062679327657,0.07420959182347156,-0.2998280161207271,0.15339442197257902
1943-04-15 12:00:00,-1.2511184947346963,-0.2877053191870618,-0.16119116330172573,1.7327264991501983,-0.43481462089822437,-0.2716272300814526,-0.04262640051734479,-0.1645473086041851,0.20742439935730178,-0.02906490225332206,0.024157915572966815,1.068516723450731,-0.42159213548913355,0.796177031842179
1943-05-16 00:00:00,-0.3180686122323356,0.23750334074976304,1.0149644453900564,-0.15206337910724016,-1.0274265286989324,0.45265119367171647,0.11324404378271336,1.0557318753939138,-0.15750739915377054,0.2973245662603059,-0.14987582414362904,0.34581408585122275,1.6255010097459894,0.6274094979465903
1943-06-15 12:00:00,0.05635373138298877,-0.8645996350112561,-0.060347560473758895,0.2679744449726874,0.4117739497072651,0.5248729296173434,-0.7196080531090673,0.05242309697006542,0.08149661615013831,-0.050474220603855785,0.6845044486926002,-0.03994576529370039,-0.16670799586316498,-0.5999725416498802
1943-07-16 00:00:00,0.13520160355673466,1.0682840488003178,-0.06924329104380678,0.4337654185121842,-0.09062711186643924,1.0893351975665655,0.9167818790755854,0.1832043536655722,-0.9143227826303701,-0.4841926030389344,0.9760206783389276,0.8702271161185123,-1.132216710624679,-0.5131477257173305
1943-08-16 00:00:00,0.11389102256994982,-1.0107784770645063,-0.24386829602585458,0.323038838088734,0.03556309940825364,-0.35290380492326334,0.3530707070215918,0.5863561393470145,0.36624783511091513,0.2607016440010708,0.23481619047841354,0.4035954900515527,0.05608198958675603,0.5751100271089953
1943-09-15 12:00:00,-0.9240394340911378,-0.7857504532261064,0.14669943584346645,0.44386489034505716,-0.16164281303785133,-0.1366756748199074,0.3572201908612599,0.7584565200030962,0.31462413694565566,0.21401974953977065,0.213911238622707,-0.09779262511712616,0.404000617303364,0.1627199077631586
1943-10-16 00:00:00,-0.4332461139872221,-0.18940476775063161,-0.10338218176985424,-0.09900214715155348,-0.37825833528052283,-0.35153382811001865,-0.062169652176719103,0.19851529324194894,-0.18857644558641007,0.4225969630816996,0.5769640980739079,-0.3649780449403852,-0.278442282905188,-0.21319987442015326
1943-11-15 12:00:00,-0.2647087047199547,0.3362896899146582,-0.7662970039769821,-0.7042238536442804,0.24301102553543108,-0.18830640241747165,0.1590663460811741,0.668527342953344,0.3660785721179706,0.07409164736327456,0.3659629019517759,-0.11031319561743108,-0.42556034822934213,-0.84713966389079
1943-12-16 00:00:00,0.9680422806675577,-1.533632706822137,-0.6621111717264077,0.11385722620615113,1.7568018349995382,0.3205612541135462,-0.8231092031740389,0.19737268706784672,-0.32922573467848926,-0.3976597042645824,0.5526386021206251,0.5046604953792835,0.19048415511950492,0.976247754475178
1944-01-16 00:00:00,1.2152882286739748,1.4871556112347968,1.255427411885728,-0.23028700229093232,-0.18526338355871874,0.5752348273846092,0.3852983692511397,-0.7668576041221831,0.47497757237212285,0.4773628683788419,0.46182527277922647,0.6415503493546814,0.38361808282450904,0.6926331083641437
1944-02-15 00:00:00,0.4059021274267484,-0.3618310302831934,0.4920450167696273,0.2885574700137793,-0.5449090916739933,-0.3847835225832713,-0.3933850424841257,0.38990221803600966,0.4770320706494658,0.026024101202373903,0.09359267454651385,0.011813182140471307,0.44735110877723555,-0.22946830958934644
1944-03-16 00:00:00,0.5768685304399397,0.5556554603003252,-0.2036533233081016,-0.21720029687428424,0.2100200166871633,-0.27726472910103933,0.5880349182367354,0.34525739881957196,-0.03865714110273516,-0.6674928953355077,0.5038285655046808,0.5421432814371012,-0.21522784963792757,-0.7532015368178875
1944-04-15 12:00:00,-0.5825555722888234,0.25118655505521553,0.36601456559988466,0.09124642872186184,-0.38769221548709454,0.43667848561763944,-0.12290099834098178,0.7896881365743245,-0.17559751069416069,-0.5442253092052916,-0.3735295089627566,-0.338027815589527,0.39070044959788724,-0.5396544086642145
1944-05-16 00:00:00,0.6307511794679648,0.4461492168292283,0.31558588806899157,-0.07898057582860041,-0.901510985085566,-0.1494178550142763,0.23198762466785494,-0.011446496055056765,0.967372382076819,-0.2885164095727166,-0.06912569098360755,-0.0703641701992633,0.31515329181380675,0.4254512133015429
1944-06-15 12:00:00,-0.3818861772235823,0.10158392081004913,-0.41479436531377534,-0.2731623135159652,0.7774651736894299,0.05582507059536923,0.37266115656596954,0.9769144006135417,-0.02059282480756125,-0.5414796077183186,0.22754873874936862,-0.054917622623455474,0.8757671056576759,-0.3528661594631981
1944-07-16 00:00:00,-0.8812760666967943,-0.19180527995938362,-0.17045669857884946,1.3196859133097438,-0.6396202377028625,0.20002155147156853,-0.13711483178404138,-0.19513729920668466,0.09416291310411112,-0.5988896147881894,0.21119195408235147,0.3592928604708099,-0.669050467328594,0.4955858884191051
1944-08-16 00:00:00,0.20370305090831092,-0.16451185141867422,-0.3066928745587879,0.49271132885475355,-0.2858788996395394,-0.24050084881482325,-0.02479494520749892,-0.5047195196774483,-0.1533702644540697,0.13859260419808397,0.033065718420746376,-0.20800620865167282,0.21066921107196265,-0.026250918995738948
1944-09-15 12:00:00,-0.05443957466504917,-0.5011286711008115,-0.13767838342794908,-0.38821318198765853,0.34086721500256634,-0.2016243680300287,-0.02723960251820301,-0.5897592979648612,-0.4290068275582449,-0.3078423884026864,0.9267586630840066,0.05117549427322335,0.23259332284667159,-0.21405687471741247
1944-10-16 00:00:00,-0.4828475580860687,0.9211402525741554,1.125915418807306,-0.28998069046448016,-0.09609949791080752,1.9400825684299403,0.500886154471795,-1.2246217123912315,0.3714852669731758,-0.21633899922970742,0.5666572066283215,0.12275704210194441,-0.4178981382803068,0.4462523158472651
1944-11-15 12:00:00,-0.2949489027557828,-0.3382722889163907,0.13250466374483705,0.4366454404162903,0.2852419923608688,0.699108154957459,0.5188077265489709,-0.03770995307884695,-0.23523353140775496,0.4794033094153879,-0.022632955049792514,0.6770182411507486,-0.1486025049767884,0.06240398003569736
1944-12-16 00:00:00,0.049845950113003634,0.47558590387294647,-0.1151235352718914,-0.06621622485136663,-0.04149050386320019,-0.663697865106352,-0.09117270510490971,-0.5335807594897306,0.04197395909719576,0.636207119795731,0.14850630847817986,-0.2929093332123496,0.24101836393203058,0.13170673456265491
1945-01-16 00:00:00,-0.22653944273408372,0.14354282551390846,-0.3194629383905649,-0.3932316949963683,-0.3804806627778509,0.8114837058191487,-0.5315857937587655,0.5014104445208365,-0.2441641182743213,0.011844984960634977,-0.7265857697322101,0.813222159070923,-1.1350143769677563,1.1145042906819622
1945-02-14 12:00:00,0.3779670981600442,0.6360113440707897,0.102382198691865,-0.13864737369371138,-0.02218876116933932,-0.6326537788991223,-0.037422208714661176,0.5717990390954666,-0.281456668152655,-0.48604927071852033,0.6661571120178562,0.2957759648375021,0.19389863391301382,-0.6839535494466961
1945-03-16 00:00:00,0.9981150676317689,-0.3131691930785374,0.9319708397888093,0.6128328521935011,1.74358746809853,0.059856665086755356,0.16285620889584718,-0.5642246775882457,0.2757370874180585,0.2977735426082223,1.0626377189930791,0.1772516178901586,0.007874005458956675,0.21364330047053814
1945-04-15 12:00:00,0.2674596657693384,0.5777561043752877,0.808422937721747,0.3607585779378305,0.34476837467345545,-0.4728034376789754,0.214680676125098,0.061371250767166985,-0.03834821341544015,-0.46738814483264346,-0.48103349335939716,0.43329964114561537,-0.25471882641037624,-0.6317597893133677
1945-05-16 00:00:00,-0.11166521796367834,0.1830993942419345,-0.16430504060474488,-0.4222013572248846,-0.03481795827130041,-0.4324902862629096,0.4745009808514319,-0.42135086003551786,0.2158916526288091,0.4451609446709367,-0.012242876693876026,-0.11853290374135284,0.14132355332653684,0.4068340129680832
1945-06-15 12:00:00,0.5149763272545322,0.27724636271104025,0.6467822559713621,-0.6002127605163446,-1.0915257567112564,-0.15628474269164416,-0.3231349045853723,0.5856437780924328,0.8973730219385652,0.09222447415295816,0.028229618766197728,0.37750280147046,0.5569104491964102,0.43060521449429534
1945-07-16 00:00:00,-2.4152755174600156,-0.525078828086066,0.07348909195392138,-0.05702235944238765,0.49417434938522187,-0.779239789930069,2.4613507355387547,1.6335999027152712,0.779838515146626,1.0775471012646438,0.22436296785005733,-0.2232103145434742,-0.5477406534928448,1.1242482872536648
1945-08-16 00:00:00,-0.2664165891145954,-0.4301133790751472,-0.0017377595532107534,0.35153773808783084,-0.09066967517921232,-0.14947172478537707,-0.18150243848141112,0.06580064161845811,0.363523050274207,0.15501723073717363,-0.3784254273832166,1.0099036351532364,-0.5119464761466239,0.37421087627319727
1945-09-15 12:00:00,-0.08502545421382174,-0.11666376831905956,0.4077932610493374,-0.35704980646301565,-0.16531689419755968,-0.5413660574105685,-0.11996044558864682,-0.03307015798663282,-0.37793990268196526,0.35627472899708157,-0.0788789272667435,-0.14672353936372973,-0.17683821146568413,-0.41096132486971826
1945-10-16 00:00:00,-0.16748557119119997,-0.3299090768385321,-0.14708416711564626,-0.381993736648497,0.043362512987447976,0.7856769666412381,0.4855810491794307,-0.03172235074497398,-0.2264950910246849,0.11306936227948107,-0.8078460277565244,0.30981366380111475,0.01633473635088952,0.017751680737198794
1945-11-15 12:00:00,-0.18934908833043648,0.007840889074167967,0.3385156295343146,-0.268680647480663,-0.4654562740275972,0.6828707417224894,0.16183106316763884,-0.6168241443075229,-0.534661803257691,0.20831603454005018,0.10522093924075726,0.0732219223291189,-0.4089807352424014,0.006162117982319915
1945-12-16 00:00:00,-0.34887268294454227,0.6948642255053785,0.557986194609552,-0.388699687946077,0.6154111607525591,0.1263005381069181,0.19872399906254257,-0.5061475583261078,0.9231189847506787,-0.23643402372996028,-0.5916012303574784,-0.08465032244660774,-0.19545072759350374,-0.41234403212336945
1946-01-16 00:00:00,0.033605087401286815,-0.7190234803369815,1.0257323367182267,-0.2741822573018973,0.29308649011165133,0.06926459745419289,-0.07247705055496445,0.4120253056284864,0.6848990496280016,0.9557337861953915,0.38262180737532314,-0.39329468287367253,-0.5606880318133222,0.3456482867101276
1946-02-14 12:00:00,0.16625422950078933,0.21444228013170957,0.37455881827328397,-0.06653865080419524,-0.2686850464370862,-0.05378560258055931,-0.3697144877622256,0.5613518394367363,-0.5180136867505303,-0.0844239741345156,0.2640775206304791,0.12757662969426767,-0.10158374924410131,-0.4857853858207928
1946-03-16 00:00:00,0.3884662416621681,-0.48871315064878235,-0.06530567198147608,-0.2401271683262358,-0.7634275387917552,-0.1744765758420107,0.13689607364568168,-0.36084376982425653,0.2007303854703088,0.0769462942600592,-0.17983179103064967,-0.013048914874616735,0.11368697754354364,-0.33354414842765856
1946-04-15 12:00:00,-0.13762038967017043,-0.8590180973045346,-0.15720084496405737,0.44436473135759236,0.4164898146327872,0.3242501573594164,-0.6364593873550717,-0.29754034908348803,0.6715737896232714,-0.13605221609065685,0.4413644841123532,0.28288546179991125,-0.17181642781330939,-0.1507880052621121
1946-05-16 00:00:00,-0.14377673721949172,0.4449283794713092,0.07078122998699163,-0.30523853574985366,0.5721683408495378,1.01228066352841,1.0340056484258704,-0.7228664498181931,0.8475159706996489,1.1017537136733309,0.3864786386867935,0.10511511114787248,-0.3397937774134945,-0.3422268486360974
1946-06-15 12:00:00,-0.7980143138043561,0.09974723170188332,-0.1527962800167349,0.4542149196808104,0.49376639030775615,-0.1338879089911551,-0.4844981535821965,-0.2851938356632585,0.6709345167577756,-0.17999447531358467,-0.26829842275351456,0.27716445768251285,-0.5756649886792093,0.1580998998802613
1946-07-16 00:00:00,-0.22459119119802096,0.04247130537597216,-0.3465538283603799,0.036031629698454304,-0.001774874947777283,0.3481074488971271,-0.2026322331782281,-0.8681267677383148,0.10744531258331175,-0.26122524208029796,0.11005513917841409,-0.258609529162542,-0.29918467445219266,0.07552526574058538
1946-08-16 00:00:00,0.4067711998368954,0.30237316299813627,0.7523793046875485,-0.0798237201540829,0.4582844947500865,-0.20121470039294898,-0.5628306059868624,0.01154949083879464,0.19467108917784032,-0.2513276355646378,-0.08825497239228819,0.6402973768723799,-0.6392419791966936,-0.029677474120440417
1946-09-15 12:00:00,0.40513757573568937,0.9575125549384123,0.14329452982743185,0.028017562286973552,0.07744951074046447,0.19680215738953266,0.27013748728829723,-1.0219447081008706,0.15946200116653525,0.7545276863070343,-0.22741932489248268,-0.40128710127272393,0.36027093806928406,-0.5882675958329702
1946-10-16 00:00:00,-0.13458396545173515,0.4067245847249216,-0.2919736566772546,-0.4245561953945373,0.42843492063377886,-0.06903296506078593,0.27976469830502526,0.07907447746608998,-0.14585807916881222,-0.6590010074775581,0.3139981433936633,0.23226072686085272,-0.10403405269612022,0.029623186998414264
1946-11-15 12:00:00,-0.060383734674835876,-0.08429038568462016,1.0067362171053498,0.27710995717623743,0.49506034382193354,-0.5028379942415622,-0.22356227692356223,0.18484216020977107,-0.1814958669344342,-0.08204330208868135,0.04181908633917583,-0.04732269205143345,0.23028800409779895,0.5517456033680539
1946-12-16 00:00:00,-0.31354682124608996,-0.28984143463425827,-0.22104013330449623,-0.30822887821149175,-0.20016823428113684,-0.08214493589457517,-0.694982158166187,-0.044665951478877086,0.10095466610500209,-0.2607170273572528,0.23397886229366624,-0.08588147452902434,0.1600838355166503,-0.7126000371731346
1947-01-16 00:00:00,-0.7001082327166483,0.14521646290772233,0.2701193230943894,-0.5940909419501872,0.11062108708945706,0.8207961911738001,-0.8285631615924216,0.52932238209959,-0.31341901098580116,-0.5578691356995542,-0.4371704135296901,-0.35717960785550606,-0.10645735001300893,-0.3033515169705183
1947-02-14 12:00:00,0.8064004870487811,0.667632082792343,0.9122234364490924,-0.8530548088819563,-0.1948513714313136,-0.33149629772582045,0.029369417745198634,0.11477434165481204,1.2794080539004873,-0.3609782112078008,-0.0029351893979325805,0.5593195058288477,0.3021978834957213,-0.12032255679647408
1947-03-16 00:00:00,-0.5765496334788619,-0.5040105450925224,0.6354610747033818,-0.1417481647464826,-0.26406395623507756,0.580077478891106,1.1622503340862291,0.23582167707810697,-0.2876084480316988,0.5567430657873836,-0.20444898289685343,-0.6245087137222156,0.4547905313331204,-0.277635260863071
1947-04-15 12:00:00,-0.3853719278750598,-0.30140815614923844,0.3943307937663659,0.11650778109041338,0.07686221980604757,-0.5453057016213894,0.38747562195522167,-0.3756780362539527,-0.23919452293635846,0.44247490141937107,-0.055488417468588624,-0.17425575829838502,-0.13846867273210955,0.19079164786910885
1947-05-16 00:00:00,0.004134976336993501,-0.17796698211025752,-0.05543041978934505,-0.48629400586657595,-0.22939682820848528,0.4401701139206987,-0.2928231432257457,-0.5129962814809167,0.7640166139659876,0.12020155726716247,0.32867067937906524,0.040864486633342995,0.014792374762281837,-0.3206432703610376
1947-06-15 12:00:00,-0.5694044644018882,0.4014332678045213,1.9269206202352211,0.6572853321035999,0.6026032234464617,0.9122845042004663,-0.08257029623608525,1.169656078445851,-0.6389791697467007,0.20342561057476694,-1.2522891757388135,0.08953103200694118,1.5783423764387385,0.7058474079192703
1947-07-16 00:00:00,-1.1580641210562905,-0.040109336606113266,-0.27283841835187467,0.5899891181825769,-0.45493233731091,-0.595788183165819,0.7937404540583762,0.29442971801966134,0.05532363688288083,-0.10810406111199333,0.4975320921012978,0.49543130842246696,-0.7425417241053216,-0.04370287825679031
1947-08-16 00:00:00,-0.039578036288857366,0.923449935004528,-0.6493389105993745,0.16937052748962633,0.8970731785750085,-0.03943066005361995,0.13443847298715195,-0.03300276442275574,-0.09180510152367916,0.2555435881091072,0.028209229053901497,0.027730688230770822,-0.14217476188286904,-0.23019047355278172
1947-09-15 12:00:00,0.30699687393172786,0.34644774791624094,-0.2922121925862368,0.0535350672800432,-0.8332239277538452,-0.3739314462187196,0.05405014913209649,0.42013216473265325,0.020492053574150126,-0.5444274850015043,0.9717839839094401,0.804802048477725,0.7439895151904848,0.7333362592433135
1947-10-16 00:00:00,0.2874510063978259,0.07087177451945803,0.16337829609430654,-0.2692549354599548,0.19196258861017512,-0.5024039988182631,-0.29900220998794924,-0.2445513547534297,1.303161021546302,-0.20995413648645458,-0.7196888850017693,0.25163156963599764,0.001080115348455363,-0.6861473385215432
1947-11-15 12:00:00,-0.4137793672768859,-0.3918582796257154,0.2286913230139706,-0.2646380405937607,-0.08820126703244857,0.08451204632396003,-0.06596328970729537,-0.34568789397133726,-0.2950483949701326,0.685375925658749,0.38701181604203966,-0.003828782532649594,0.039493161306338495,-0.25475466044363787
