time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
1940-11-15 12:00:00,-0.47964863608765546,-0.13741661690207135,1.3185430749079299,-0.5304794933974263,-0.3796517469431877,0.14188109985978192,-0.43758271108189156,0.4413417138007361,0.5024085320491376,0.18591523092193057,-0.4900753383512266,-0.5653520075152592,0.36074354641494255,0.5330704701149838,-0.17596100392778205,0.722819597977598
1940-12-16 00:00:00,1.3734058876479507,-0.08728583821072763,0.4465039484373924,0.8147938037120769,0.11381148100315885,1.067587541394499,-1.4638078994472101,0.605541535037525,0.26293743123199304,1.2709669341833791,-0.1617926002476861,0.07893548942991568,-0.45310426389112674,-0.257810753413969,-0.5434871116047022,0.6385144884339906
1941-01-16 00:00:00,-0.19843920850099694,-0.018051335122441142,-0.01759509586401034,-0.8808025832485412,-0.4639472637949258,1.0245508046024034,0.1668002187483112,-0.22949122551405238,0.8254056908586513,0.015400354502655866,0.28921652937813686,-0.18003975063091915,-0.35923329570482376,0.32885737668848214,0.10006275764592054,0.07630253006046456
1941-02-14 12:00:00,1.0316324502365073,0.7828303143728814,-0.4530991760642381,1.7420710229258898,-0.6512083367184309,-0.7339996961864569,-0.48015189518619655,-1.4572863707722559,0.2523773868604205,-0.21413701492161674,1.0742007717709046,0.9201233830536052,0.5394669372146716,0.8631088694100355,0.770871512580985,0.48743680360230873
1941-03-16 00:00:00,-0.11054465088320803,0.7666268487191933,0.8559525141532316,-0.31886208231468327,-1.0530087649088655,1.182458476054983,-0.3420474402971496,0.20684452615870383,0.6228913907779938,0.945281242160019,-0.02879913077495977,0.35378381007109005,0.8758423175667143,-0.013440812709818561,0.03743124281065152,1.034401052459206
1941-04-15 12:00:00,-0.18566934906852728,-0.5192326444271013,-0.8342887804200795,-0.2691288122430415,-0.3127436462649439,0.5134640284837505,-0.1595377766588032,0.5835773450370073,0.4047076761276868,-0.4984840042375826,0.22401981946056454,0.21150708837982157,0.5157762858404498,-0.27990179415808725,-0.12795924330377542,-0.1661905847506826
1941-05-16 00:00:00,-0.163886068537894,-0.10761393046727673,-0.16581074388072292,0.7119799470991569,-0.36797557878621323,-0.3679433784070527,-0.23146638139815645,0.22098758057972617,-0.4040976883291493,0.26579492614231975,0.03157620039968234,0.18290472137761915,0.5995869478469766,-0.5517061280619022,-0.1263391719649479,-0.4068746851423449
1941-06-15 12:00:00,-0.028170165982932704,0.14137892036195285,0.06769042372734665,-0.6570282510289789,-0.011696512626735323,-0.18172732068551478,-0.7317304004011033,0.33332463651035565,-0.28419228722283085,-0.037931730142830744,-0.7003135355456037,0.09904630758396882,0.12704068545436853,0.23226655044945343,0.07096391181206305,0.3107159508562887
1941-07-16 00:00:00,0.5119488873513237,-0.3775710576557422,-0.4594748965620843,-0.0586396885286215,-0.36335132988501173,0.15355948163095812,0.1991093183907947,0.6438797531201825,-0.4385701250189078,0.3582579142730231,0.052417889919136706,-0.3685216380276398,0.690424789900427,0.7367697881016257,0.24310956712875814,0.483863977259595
1941-08-16 00:00:00,-0.37840508663927575,0.2597539642586367,0.40286151989821417,-0.3904119881037362,-0.5057915094591996,0.2606915332660855,-0.4981076483960494,0.2182257606251639,0.46814608648434525,0.15568861605946288,-0.5062127730582584,-0.0015922512358845786,0.7431248141914997,-0.644078167507711,-0.28783904009312944,0.34100422545905035
1941-09-15 12:00:00,-0.5907798824118061,0.9184667725382849,0.2937490847226588,0.8697428805758022,0.5267497861853313,-0.2410220916095403,0.6892677805031292,0.17450265978197438,0.21777926173530476,-0.09987131555790829,-0.4728584608882695,0.49609361596663704,-0.4849853291662549,-0.5222794112426646,0.2669343758807774,0.9187074680525809
1941-10-16 00:00:00,0.22699076149325514,0.8490966718445367,0.311089237087782,-1.1551366866237598,0.7072073597432676,-0.8347967742555611,0.09171520058642413,-0.5664628906309069,-0.22543433178318756,-0.334278717558998,0.9256748390279668,-0.2785739238838032,0.3706113745735642,0.6266055656473213,-0.2735820201148397,0.7533568978992271
1941-11-15 12:00:00,0.15956683084569334,0.4363758177349809,-0.019253439267289424,0.8564382204655091,-0.6305143678824564,0.0070580380150699895,-0.38116918392885135,0.13964212649678054,-0.35829321474764464,0.26252811932572606,-0.06743546205586243,-0.07243461385102679,-0.04915049187445153,0.16032548296417137,0.1277102407492886,-0.43316701498075366
1941-12-16 00:00:00,0.271135504826704,-1.1302835228133041,1.2333619681283616,0.7511885701373772,-0.41698828564767976,-0.8278564354831959,-0.5387189140656008,-0.33715260433235056,0.24706812024749164,-0.7573750877655276,0.6888469777356065,-0.6978210629761673,0.679629788193979,1.081359293894013,1.0096262358077803,-0.5003667576480366
1942-01-16 00:00:00,-1.3522597008517994,-0.30331065951289055,-0.7749858674119685,1.079477183533637,0.4212770029447387,-0.3385020627147368,1.0843943158790075,-0.3625798501910675,0.4202412850013633,1.227141668258011,-0.46611785256966554,0.369279027670104,0.49346066419521906,0.0977274026228725,0.04970711898515172,-0.05180968600943575
1942-02-14 12:00:00,-0.38521318338333776,0.18345781950782944,0.04037976216645056,0.022608667475194577,0.7580879814921305,0.7545133039501616,-0.043781896666023834,-0.007804665965229343,0.3747586639667226,-0.9857276551612899,0.3758222874060721,-0.20009927333478705,0.33183902531319076,0.21540449691842722,-0.08423463131894232,0.33136272321271637
1942-03-16 00:00:00,-0.4078957362252357,-0.278223452032713,0.13178089602545282,0.13430114686721417,0.5912085778371848,-0.6619376247565942,-0.07004417363722648,0.20364095131053395,-0.18319367729261302,-0.4312639782544279,-0.3039005744905593,0.06413890973052938,-0.7419494915295027,-0.425126645314318,0.7814692488557937,0.5300466312305183
1942-04-15 12:00:00,-0.000935493571151691,0.12097711349620785,-0.0861092091380868,-0.4230870392853068,0.1310466954159043,-0.5433369726491032,0.09138376872187537,0.012981192513938668,-0.4152613704571067,-0.029172130032750876,-0.7338741869043012,-0.20959838326322366,-0.36797391276134095,-0.4923354453445768,0.41924275967467983,0.0014759235760054001
1942-05-16 00:00:00,0.011134411995957494,-0.526010418605217,-0.17633501094735626,-0.0928669216839183,-0.028010577485775234,-0.1559292128479886,-0.43574422457212386,0.3544608716891417,-0.04217720705224637,0.48121182971023685,0.04509737061388758,-0.4461845201412168,-0.3847258965777087,-0.4003009773150404,0.1972568159098667,0.3011258449253264
1942-06-15 12:00:00,-0.5450181055404284,-0.16700503463117092,-0.22897064668879008,-0.1272576137366438,0.743864908473547,0.7629379028806115,0.8740396509152505,0.8672145180098919,1.9767616908499328,-0.18666712932655993,1.1971169021585788,0.05175142226700813,0.18937407878520118,-0.03018371314603896,0.38801749053040435,-0.3355341558057197
1942-07-16 00:00:00,-0.14857768926269482,-0.6916045223078842,-0.7998140695903037,-0.3784636498228038,-0.016628915410273337,-0.39869159230578044,0.24415011320435653,0.666331111112035,0.2843357380695742,0.03725273577065272,0.3759902886361018,-0.44458058897737807,-0.36186546128323427,-0.16375126217334646,0.049291387912784215,0.021448682523757923
1942-08-16 00:00:00,-0.13437661341053092,-0.17865849903853417,-0.20187633929111207,0.06232834739282639,-0.08477892648700147,-0.3767074759947865,-0.1143263402681518,0.050210264536924114,-0.14861822872571584,-0.1620774833783889,-0.5866078594849018,-0.49263777337477643,-0.3417138808697402,-0.23564453261106666,-0.05763194270630423,-0.08411927066409786
1942-09-15 12:00:00,0.3503261410041596,-0.6800861332530768,-1.1527761756120716,-0.8194226723785414,-0.5745959899682719,0.10996454652738508,1.6503892878872235,0.06045210090690668,0.6973013715251566,-0.38575234950305975,0.8737753022054351,0.39723885576068596,-0.08323201588819273,-0.12555583364902034,-0.02057178466041465,0.800619839099197
1942-10-16 00:00:00,-0.28423809017036394,0.2844536618823754,0.14377467775669314,0.10787020011319359,-0.3393283889998291,-0.46671054055596833,0.5546423210396624,-0.067846475678184,-0.1950081007870118,0.5034224631968477,-0.16272381230473826,-0.24952749036859023,-0.2936865591940915,-0.7452956663927602,-0.09120647403992224,-0.36331852232565487
1942-11-15 12:00:00,0.02317026524846949,0.7915611760741301,0.5605569039433577,0.46714336081346997,-0.11669611853481032,0.18749145468910233,0.4037578690074891,0.605585960119471,-0.102560316292851,0.347577515317034,-0.19907173833977015,-0.23611432384612263,-0.33028922103996833,-0.35332555487799855,-0.7084861003519686,-0.17065537101267297
1942-12-16 00:00:00,-0.5618595335249286,-0.04507374467479364,-0.4256171411403324,-0.13689692925687796,-0.04845936073831569,0.4574315456967659,-0.5877403896503761,0.2687857703992456,-0.040977872362428946,0.52200545143446,-0.6754508602682324,0.15308823932529692,0.3240571257151169,0.5591315606784819,0.1161947950545304,0.610133610816457
1943-01-16 00:00:00,0.0975307780255148,-0.7475848534282746,0.2678725479521157,0.3251016441637884,-0.980744199228541,-0.15264910957786526,-0.15755012257596557,-0.619211399873276,-0.09752042722683857,-0.406614223014167,0.2030314684224171,0.027640481009666873,0.4893179506233041,0.3818093190427714,0.1749989754029392,-0.08617976365816621
1943-02-14 12:00:00,0.23904420613196287,0.5294524857329694,0.267129822499966,-0.3162068441455719,-0.22390209684006443,-0.5962525417313945,0.13390477511215304,0.787378239787557,-0.5496417786979877,0.058086074753288836,0.4694836693077277,0.5941419262204221,0.5331058697317139,-0.03943058011288958,0.6687075397526946,0.6073156188638091
1943-03-16 00:00:00,-0.2421775491056367,-0.10990304739865635,0.5541670143969176,-1.1082902782858235,0.30491682814277865,-0.3278682000714842,0.21406515334402376,-0.38929439805338173,0.3062854939104848,-0.2302982467817331,0.6133486674563748,0.41087768009287673,0.4308070970765854,0.024831425801224882,-1.0463459873250665,-0.26533723022598066
1943-04-15 12:00:00,-0.5701766696287611,0.26534996270359645,0.13823732537982278,-0.9883990281855721,-0.97812621231363,-0.37432008746704826,0.1871142079231617,-0.6777695429898009,1.1308293448915392,-0.3205057116701107,0.8695941242453937,1.0653470048866671,-0.5159337321700345,-0.18486139144231328,-0.8420090555484679,0.6913609201383644
1943-05-16 00:00:00,-0.107654309623337,0.49109581557816706,-0.3135041551797816,0.4158386938684999,-0.05725914819700678,-0.44708262928169173,-0.11552030801943136,-0.37460664732834076,0.7727870747423131,-0.759238433035994,0.19398441132258665,-0.4237840844312691,0.26786952994214874,-0.37244769283991963,-0.2742248976561512,-0.3959851338084589
1943-06-15 12:00:00,0.46024562741624553,0.7095721490947897,-0.059809079853446995,0.010309133716739527,0.2832997061260355,-0.14270361198171921,-0.2376172235644155,-0.5889409523378653,-0.5420171037265462,-0.39958866964236367,-0.268873673620016,-0.6493432194430937,-0.43032798510049297,-0.19551303459766822,0.16062980647586636,-0.04886050852442986
1943-07-16 00:00:00,-0.8100271090152967,0.09446417055057652,-0.5722882575012654,-0.27495335743715943,-0.08573014753625635,0.31982034032414497,0.28548482996996094,0.4201616867410051,-0.03138281533303566,0.31436591078636733,0.5171704961959518,-0.583438101455084,-0.2779248577681359,0.04373884481132051,0.34153906078470503,-0.1631336758775629
1943-08-16 00:00:00,0.04357502004987368,0.03685828134674249,0.08863397691588756,0.0038535819474025956,-0.07831314956777252,0.024245248469555558,0.22036001857944532,0.5358167163262095,0.6768061737007809,-0.26967381765168225,-0.46265646762673035,-0.7315744849136492,-0.18246706025790022,-0.6059106315296877,-0.21328388298130432,0.03182732682080308
1943-09-15 12:00:00,-0.6374065945266546,-0.2555283920521783,0.45891802048030883,-0.5403000201813799,0.3338413891665515,0.12008304805045378,-0.09703155787015305,-0.29721626890734965,0.23093698128828638,-0.009145712237432213,0.2233431131735661,-0.7872575887706525,-0.16526626381465598,0.2155713918201425,0.37135811599581064,-0.4723653572747317
1943-10-16 00:00:00,0.9754887920515017,-0.516026922439317,-0.21854667099148964,-0.1570281791422931,-0.5757869801694702,0.18624961236839266,1.0919974821273715,0.3507339912401633,-0.4192793059985914,-0.8592878440293192,-0.8403965651161533,-0.5918263777712423,-0.03612711092531817,0.11781154557507567,0.3927723309087514,0.3355556363998779
1943-11-15 12:00:00,0.007217377601273056,-0.17640945032270933,-0.39017899457363764,0.0521315752133768,-0.0010575714038442707,-0.22428970013996724,-0.3492489074799078,-0.5190261125073132,0.409248943383778,0.5376494664461628,-0.3623778272778366,-0.19518894569815926,-0.21360685240114907,-0.5645788773988561,-0.14780959511337474,0.10928047655411616
1943-12-16 00:00:00,0.17591445082963886,-0.4986601081898503,-0.779475830338759,-0.2875851131162699,-0.6788691388054303,-0.5898777369856493,0.3349732675050635,0.444201016860562,-0.4869472605125893,-0.1749774193739616,0.5216350763871846,0.017097453727114797,0.12712077317283976,0.2730741712452591,0.04198923859440244,0.009451280718615784
1944-01-16 00:00:00,0.11139932090572036,-0.4606310626015292,-0.045843606899618417,0.9526770060726971,0.3692338097127045,0.8584565001828627,1.0551995917806543,-1.5809485105777787,-0.09497294093327571,-0.39571267071672317,-0.28830357480365987,-0.35779061340184076,-0.6524304063071987,0.02911309414656349,-0.6498793144502656,0.3579283542672878
1944-02-15 00:00:00,0.18364371183161454,1.1065698255394207,0.1088581934153153,-0.4877949337888503,0.5461533678613896,-0.08387791830536606,-0.3453186205694605,-0.028969615942605158,-0.5626428611947908,0.42857081219867255,-0.12098191333845265,-0.4991286668830133,0.1561593970171492,-0.2103535720870503,-0.2562265438588458,0.505646774218903
1944-03-16 00:00:00,0.3809006604717159,-0.48107690215205856,-0.8578674130419959,-0.3114734687954887,0.5649441177402478,-0.37940672393705266,0.5038563273976978,1.1640266527909326,-0.2211509211974283,0.09510298839726175,0.49950831737671203,-0.4575031648612156,0.5679626093622803,0.7152512637068011,-0.03267328084798199,-0.22983999845711522
1944-04-15 12:00:00,-0.7960637420843113,-0.7123858445694572,0.6632033121479971,0.16369578736519574,0.4554702996870622,0.5167685322788022,-0.3398968583081078,0.2502070472359195,-0.3490795314628643,-0.955478660155404,0.05925678370528814,-0.295181290536998,0.7175151504330108,-0.8164752372350208,-0.5847709907932576,0.13544017510612544
1944-05-16 00:00:00,-0.5002897034016478,-0.1335259405739766,0.0065006582909149235,-0.3234207833254966,-0.5731124147880935,0.008936861112388672,-0.7000533661998682,0.3064624998570278,-0.349107429618636,-0.3474792152119794,-0.32165659626888116,-0.2818584338199955,0.41333474874955056,-0.3190357901960179,0.2627506928461666,0.425088318449998
1944-06-15 12:00:00,0.07325426047454786,-0.45665388660777567,1.6793932222219188,-0.5992476811822415,0.831639785445781,-0.778891012973353,0.14235369389024222,-0.2974532462913504,0.34172344469218746,-0.14793178955919056,1.293098728464352,-0.26384885578184614,-0.1593984607296352,0.8677321506025566,-0.5004362178443257,-0.32416814686112394
1944-07-16 00:00:00,-0.27568314647574355,0.11844454082528175,0.39505476250341687,0.03173101365161102,-0.27968565482879354,-0.46869643156336055,0.2741647362327061,0.48916112055485034,-0.2839958976932809,0.43832242911750185,-0.2682918124048064,-0.27932815012686807,0.04512601580521047,-0.21790233042709073,-0.17761938129530672,-0.8774544913820727
1944-08-16 00:00:00,-0.65251936347527,0.007903533749162972,0.478332197144971,-0.3449898000575348,-0.07615939250827797,0.743321788605881,0.10481087879905449,-0.20445209902879724,0.8665519603495271,-0.1344115119496554,0.2683912840534009,0.032043844218363815,-0.41376009164929384,0.13961449694994965,0.9859573653758792,-0.6471749511392744
1944-09-15 12:00:00,0.21328238715460035,0.7894467700295618,0.1312529263415749,0.7462772679362505,-0.8865249984857544,-0.5981351503234239,-0.44520306941728593,-0.10699895056069211,-0.23586983018900662,-0.2925984473781785,0.5794869106020262,-0.3307783926114339,-0.3985671443797627,-0.40837779015911796,-0.4720490498211021,0.055581823965396404
1944-10-16 00:00:00,-0.12716551043091678,-0.32599797874486225,-0.5329594800966603,0.05164141039975034,0.4329356583649935,0.2840272182586726,-0.2719909131065088,0.3778585065294184,-0.17254832439984819,-0.22524450516672384,0.5163572937156498,-0.3292091237961428,-0.20208140665718183,0.02240479129798456,-0.08180627099883012,0.45582901191796227
1944-11-15 12:00:00,-0.5386132506512536,0.7651630293679527,0.248795746611685,-0.6152599886097083,-0.40646826967004457,0.2900145423564441,-0.11397372466190092,-0.4090605188447042,-0.4363474682231607,0.26489127324956463,0.3376393653092114,0.207309615507693,0.35159105036756666,0.27883399990236346,-0.11060734291283167,0.02347473365355307
1944-12-16 00:00:00,-0.5060565519634758,0.6854856361526169,-0.07104037901094956,-0.7736455214396945,-0.07069310379140892,1.1426491258494544,0.022119902826893134,-0.11427276171183084,1.1227729794750274,0.2073219880477722,-0.7268526921593175,-0.09272637206767731,0.30845946794713675,0.23554445048861505,0.3986604462043176,-0.026691228335482986
1945-01-16 00:00:00,0.061085732571753204,-0.19680470128377797,-0.14135700886022046,0.4902198028803917,-0.44339391084920987,-0.07665331084558108,-0.65167060963274,0.12226355560910795,-0.3720211335965861,0.35317069133456114,0.06111354398255647,-0.17543721943817991,0.18648278850906141,-0.4027138548427015,0.2930232867763982,-0.311357631088412
1945-02-14 12:00:00,-0.04595891444780664,0.8808210974812303,-0.19074450376934754,0.5520738267160206,0.374555239326694,0.7803145410287383,-0.13074232428648225,-0.34845160886045,0.31866607847428546,0.798292472954583,0.09318889734992991,-0.4241079169758575,-0.196639033877257,0.16990322034879302,0.027494124103644657,-0.18467057308914608
1945-03-16 00:00:00,-1.0212734003345916,-0.5290626459406954,-0.029986402596506756,0.5485468193619775,0.5426510815324289,-0.6302143410125475,-0.10848518899036164,-0.7389461094883795,0.33105685539683455,0.5821078302288292,-0.47440770476688987,-0.21519019607518397,-0.19381645941192865,-0.06327969007619749,0.5715149359320688,0.22263724023603565
1945-04-15 12:00:00,-0.5892226261322477,-0.33568246287591147,-0.7670812097640911,0.48918516387824573,0.5205275800814361,-0.7673617072003533,0.12839980842504772,-0.3909074036313443,0.5517243246940173,0.32010766465852225,-0.8049058010584955,0.6390800939222169,0.04163170974767938,0.007008810450166547,-0.197795913931918,0.1735785483414341
1945-05-16 00:00:00,-0.004628583533866859,0.27492116375511255,0.9708341226685562,0.6459317650511022,-0.45829479104609433,-0.27170002336972904,0.3816939921859336,0.4207630839910885,-0.3634257250279542,1.1851610838439983,0.36124102115662576,-0.14520798509790245,0.8267734905758763,-0.394847376476373,0.1289907283122218,-0.5255112790491677
1945-06-15 12:00:00,0.6112652910570685,0.5800494676886649,-0.8939011169403949,0.4545576843796211,0.3184527725689362,-0.001407411055556751,-0.12255332401191055,0.7920934056869059,-0.1891528314431379,-0.5010562563875909,0.5360852095193667,-0.972172788260488,0.16815432120091012,0.1792573738928085,-0.5765184175721286,0.13122973286704637
1945-07-16 00:00:00,0.5285284037799752,-0.0699791487659154,0.017494856781989254,0.015723168717497737,-0.4692798481043371,-0.15858668567608258,0.6479944043661766,-0.24375780268336944,-0.3306887590892447,0.2755373246517223,-0.330881890540894,-0.07602169221846378,-0.738889394573339,-0.3945507355444522,0.5350021774442976,-0.22557366606509865
1945-08-16 00:00:00,0.14986431166086756,-0.5778341389360429,0.6015836992442021,0.1455019102281535,-0.006152588931621572,0.5801928800101858,0.06275067694768977,0.08267670001155737,-0.379085252071158,0.5982110381335513,0.2170268357949327,-0.10627854915232138,-0.3823183712654457,0.4512481063923861,-0.034639675194372554,-0.776472183561502
1945-09-15 12:00:00,0.45772630509060075,-0.5711568743755906,0.9151315458802505,0.3679188545201363,0.27810731239700837,0.4664776587042653,-0.38000882774339684,-0.22914954825303274,0.21516389818578668,0.041074346876112194,0.8472882543497737,-0.60808112629853,-0.6404691576969177,-0.11102985167504509,-0.6430965445476001,-0.10639883558602209
1945-10-16 00:00:00,-0.2883846930945649,1.0067858912671104,0.29281987445867874,0.6546972827442096,0.615382771731057,-0.49392830802367793,0.5217317139703902,0.5010528993527735,0.4791904639020443,-0.21864638820063825,-0.12917948524197248,-0.5269346997518451,-0.12256372850377278,-0.16630551228916768,-0.5221960232290821,-0.04197926047218259
1945-11-15 12:00:00,-0.04200371991587193,-0.011055944074929352,-0.4985767888294621,-0.2709498878865527,-1.01127130477047,-0.22351011592654246,-0.15542460584893303,0.07262897475095557,-0.13890802043863928,-0.0721773007385903,0.3430596924897425,0.1078122248926513,0.2317509462333016,0.3371620716152448,0.27226857397843673,0.02072475089637399
1945-12-16 00:00:00,0.45978697544976366,-0.559603962566451,-0.6205860037893653,0.09186831956632135,0.5758544042475825,-0.21497949817449624,-0.18859660437288317,0.9369327802280492,-0.2417743902211587,-0.000800054126145977,0.7417674764046225,-0.4634299642042394,-0.5163498053712415,-0.012117450268990249,0.4417027012909981,0.6684334599097055
1946-01-16 00:00:00,-0.30679196430217837,0.2984414330985937,-0.37014453495304367,-0.5894415401953381,0.6776689661531045,0.6860263681442899,0.11177689792452794,0.7371625374601725,2.021937898964053,-0.538487841417852,0.28406897866894315,-0.5260703886448362,0.13523356950675092,-0.5443103462508632,0.15984799821999235,-0.5843240398096045
1946-02-14 12:00:00,1.123851095665525,1.2471163314390017,0.07764346308393963,-0.9847016418873464,1.1211122573023022,-0.21421305884336483,0.0009204446573100045,-0.635558486375456,-0.6128508045548229,0.8200659886778798,0.21377858395409005,-0.23112088251548413,0.2844394778863346,0.4094942245072839,-0.2148182247239678,-0.7235738242109613
1946-03-16 00:00:00,1.00544537011689,-0.41053061156798676,-0.404815332994681,0.2347714020260776,-0.2582523172649326,-0.3816351483608838,-0.07951802764640026,0.8660844259888069,-0.07799856605335626,0.02158485506797475,0.3048541539401369,-0.049202272156894544,0.1081202940568593,0.10670924852320596,0.6542205209264589,-0.10332422156938142
1946-04-15 12:00:00,-0.17823513555171266,0.16044715591291855,-0.3041890831286484,-0.9783149775258383,0.2408492212192317,0.36613510338034216,-0.027587323512583195,0.4604792260693035,-0.6267963171630069,-0.2193381429462094,-0.41137743770059915,-0.24123409942969098,1.239642059740836,-0.3279037687197,-0.1448724634298115,0.5123672777314443
1946-05-16 00:00:00,0.18994189339280676,0.09434842447736844,0.2439955545893164,-0.1783463807941143,0.13843544189185308,1.0698258009902668,-0.9403855530654552,-0.4057622916816016,0.10593143848431247,0.17648193667456902,0.16538904142389782,0.31375864137338894,0.7573146139361879,0.20194566327773922,0.33971712167435186,-0.37290807539940024
1946-06-15 12:00:00,0.06368462253637786,0.403952862854827,0.44717200328915685,-0.11915604889258952,-0.8149524601819,1.2079067379314479,-0.10803593605436779,0.03945372805456067,0.3127929408844959,-0.10035243959097906,-0.8491690962690106,-0.10837282360090372,-0.10390766957586539,0.33045293840987444,-0.3884089559102879,0.8469043415537256
1946-07-16 00:00:00,0.27300734789368,0.6289450832101596,0.4538050260022277,0.5373888102424391,1.0731352446466174,-0.2986725153323875,0.3994122878670293,-0.06913439379667821,-0.3162290771477778,-0.6503854513066074,-0.05654183222634407,0.14266050628253912,-0.8424878201990538,0.33724576953123275,0.24948952549733622,0.25886246190050505
1946-08-16 00:00:00,0.14671343117190505,-0.28589759760436245,-0.45316263480728103,-0.5413219077040267,-0.4909344882952876,0.13981082472110784,0.37807553345665135,-0.8665829563726712,0.03026541559005136,-0.27710964117526354,-0.27329431956449446,-0.09290845385850155,-0.19680820863333187,-0.4679107550097782,-0.3681319527861686,-0.07819332005865937
1946-09-15 12:00:00,-0.32041208058588594,0.2324053402835424,-0.26357079897529545,-0.07138626377550561,0.6295150153603554,0.44298108397766667,-0.5394258307053874,-0.4440221469572438,-0.5971183763809504,-0.21794484542384923,-0.19710711220004062,0.3638338360778316,-0.07606184892425233,-0.5267661030963677,0.15360924864496114,-0.1885220694520539
1946-10-16 00:00:00,-0.17393603881555714,0.14645708055242748,-0.3751332549527434,-0.2852873078870207,0.14098702770537141,-0.2590474622622984,-0.2891053936763328,0.5283851758563007,-0.6338284348478198,-0.1438576633060088,-0.017279292661257495,0.0652004705947391,-0.20384053905924876,-0.050172267313727814,-0.32472688846083086,-0.20446473915043628
1946-11-15 12:00:00,0.38965476146363665,-0.052411719393541695,0.13975222463133877,0.28830392339046285,-0.2928470669498615,0.3583666017338081,-0.35858463590336265,0.15606127557488192,0.059395475701427114,1.7443548542391847,0.4789529469232849,0.32320553326437074,-0.26333790538205065,-0.5050988271973479,0.15336972778390545,0.13866470316998641
1946-12-16 00:00:00,-0.7664486664076682,-0.7627712353089661,-0.20889403657756722,0.09628997730771827,-0.034881805610407546,-0.5185778329319085,-0.27380076658095154,-0.41742989931641605,-0.071073568002679,-0.020751791907137718,-0.2428231169900225,0.5386299009690648,0.18355279200696983,0.16447418279710435,-0.5040888215864027,-0.25377992475143835
