time,latent,alpha,beta,lambda
1949-05-16 00:00:00,0.5429482,0.8001511,0.9989275,0.8010102
1949-06-15 12:00:00,1.3407921,0.7998123,1.0004941,0.7994173
1949-07-16 00:00:00,0.49922806,0.7996784,1.0003843,0.7993712
1949-08-16 00:00:00,0.4801372,0.7999067,1.0004108,0.7995782
1949-09-15 12:00:00,0.20165916,0.79969645,1.0007702,0.79908097
1949-10-16 00:00:00,0.035429664,0.79947317,1.0003778,0.79917127
1949-11-15 12:00:00,1.5200386,0.79978746,0.99812245,0.80129194
1949-12-16 00:00:00,0.23474146,0.8002193,0.9983867,0.8015124
1950-01-16 00:00:00,0.8941955,0.80098194,0.9959377,0.80424905
1950-02-14 12:00:00,0.022786777,0.8008644,0.9986295,0.8019635
1950-03-16 00:00:00,0.020379929,0.8005733,0.99781823,0.80232376
1950-04-15 12:00:00,0.76045716,0.8004708,0.9986012,0.8015921
1950-05-16 00:00:00,0.24814309,0.80051035,1.0006016,0.80002904
1950-06-15 12:00:00,0.7053672,0.80003065,1.0010362,0.79920256
1950-07-16 00:00:00,0.022721872,0.7996923,1.0005554,0.7992484
1950-08-16 00:00:00,1.0890744,0.79978,1.0005898,0.79930854
1950-09-15 12:00:00,0.1829431,0.79998416,1.0008899,0.7992729
1950-10-16 00:00:00,0.045445323,0.800671,0.9976298,0.8025732
1950-11-15 12:00:00,0.62738067,0.8014756,0.99622303,0.8045142
1950-12-16 00:00:00,0.27759102,0.8009129,0.9960604,0.8040807
1951-01-16 00:00:00,0.04650457,0.8010157,0.99566627,0.8045022
1951-02-14 12:00:00,0.4034061,0.80084044,0.99807155,0.8023878
1951-03-16 00:00:00,0.2884853,0.799985,0.99888796,0.8008756
1951-04-15 12:00:00,1.0087619,0.800511,0.99882895,0.80144954
1951-05-16 00:00:00,0.13316034,0.8007033,1.0002211,0.80052626
1951-06-15 12:00:00,0.28301126,0.7999726,1.0006195,0.7994773
1951-07-16 00:00:00,0.5001355,0.7997109,1.000412,0.7993816
1951-08-16 00:00:00,0.044841133,0.7999254,1.0009655,0.7991538
1951-09-15 12:00:00,2.766702,0.7998059,1.0004967,0.7994088
1951-10-16 00:00:00,0.117419586,0.7998604,0.9985024,0.8010601
1951-11-15 12:00:00,0.78388876,0.8004042,0.99728703,0.80258155
1951-12-16 00:00:00,0.67409724,0.8009363,0.9949761,0.8049804
1952-01-16 00:00:00,0.022345234,0.8009783,0.9945241,0.8053885
1952-02-15 00:00:00,0.7007682,0.8006997,0.9972502,0.8029075
1952-03-16 00:00:00,7.3283415,0.8009433,0.99523485,0.8047782
1952-04-15 12:00:00,0.06505859,0.800736,0.9977875,0.8025116
1952-05-16 00:00:00,0.43155238,0.79995346,0.9995543,0.8003102
1952-06-15 12:00:00,0.37474725,0.80063075,1.0007081,0.8000642
1952-07-16 00:00:00,0.85382026,0.7996467,1.0006307,0.7991426
1952-08-16 00:00:00,0.2084865,0.7997943,1.0005603,0.79934645
1952-09-15 12:00:00,2.688995,0.8003401,1.0015302,0.7991173
1952-10-16 00:00:00,0.74404514,0.79964,1.0003784,0.79933757
1952-11-15 12:00:00,0.052396704,0.80037165,0.9978208,0.8021196
1952-12-16 00:00:00,0.21489285,0.80102384,0.99267745,0.8069326
1953-01-16 00:00:00,0.94660497,0.80089766,0.9970897,0.80323535
1953-02-14 12:00:00,0.06946191,0.7996553,1.0003588,0.7993685
1953-03-16 00:00:00,0.27966774,0.80075073,0.99879277,0.8017186
1953-04-15 12:00:00,0.36127025,0.800082,0.99709564,0.8024125
1953-05-16 00:00:00,0.7840456,0.80079925,0.998808,0.8017549
1953-06-15 12:00:00,0.13846157,0.8001799,1.0003104,0.7999316
1953-07-16 00:00:00,1.8513088,0.7997363,1.0005358,0.799308
1953-08-16 00:00:00,1.5143496,0.7996865,1.0000749,0.79962665
1953-09-15 12:00:00,0.334554,0.799581,1.0003557,0.7992967
1953-10-16 00:00:00,1.1987722,0.79976237,1.000485,0.7993747
1953-11-15 12:00:00,0.23858617,0.80019623,0.99883497,0.8011296
1953-12-16 00:00:00,0.87789065,0.7995081,1.0001981,0.7993497
1954-01-16 00:00:00,0.4944212,0.80066574,0.99692714,0.80313367
1954-02-14 12:00:00,4.575042,0.8002656,0.9970096,0.80266595
1954-03-16 00:00:00,0.8414881,0.80090284,0.9970868,0.8032428
1954-04-15 12:00:00,0.35674274,0.80075437,1.0005509,0.80031353
1954-05-16 00:00:00,0.45173854,0.80010056,1.0014018,0.7989806
1954-06-15 12:00:00,2.1462975,0.80041265,1.0010589,0.799566
